"Plot Title: Ridge_ground"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 20298810, SEN S/N: 20298810)","RH, % (LGR S/N: 20298810, SEN S/N: 20298810)","DewPt, °C (LGR S/N: 20298810, SEN S/N: 20298810)"
11991,07/24/24 03:30:00 AM,20.793,100.000,20.429
11992,07/24/24 03:45:00 AM,20.746,100.000,20.390
11993,07/24/24 04:00:00 AM,20.770,100.000,20.419
11994,07/24/24 04:15:00 AM,20.746,100.000,20.401
11995,07/24/24 04:30:00 AM,20.650,100.000,20.312
11996,07/24/24 04:45:00 AM,20.603,100.000,20.270
11997,07/24/24 05:00:00 AM,20.746,100.000,20.426
11998,07/24/24 05:15:00 AM,20.770,100.000,20.458
11999,07/24/24 05:30:00 AM,20.627,100.000,20.309
12000,07/24/24 05:45:00 AM,20.650,100.000,20.341
12001,07/24/24 06:00:00 AM,20.817,100.000,20.519
12002,07/24/24 06:15:00 AM,20.936,100.000,20.640
12003,07/24/24 06:30:00 AM,20.960,100.000,20.672
12004,07/24/24 06:45:00 AM,20.936,100.000,20.647
12005,07/24/24 07:00:00 AM,20.913,100.000,20.629
12006,07/24/24 07:15:00 AM,20.960,100.000,20.679
12007,07/24/24 07:30:00 AM,20.984,100.000,20.708
12008,07/24/24 07:45:00 AM,21.032,100.000,20.757
12009,07/24/24 08:00:00 AM,21.175,100.000,20.900
12010,07/24/24 08:15:00 AM,21.223,100.000,20.950
12011,07/24/24 08:30:00 AM,21.413,100.000,21.138
12012,07/24/24 08:45:00 AM,21.700,100.000,21.423
12013,07/24/24 09:00:00 AM,21.652,100.000,21.359
12014,07/24/24 09:15:00 AM,21.843,100.000,21.551
12015,07/24/24 09:30:00 AM,21.987,100.000,21.664
12016,07/24/24 09:45:00 AM,22.226,100.000,21.877
12017,07/24/24 10:00:00 AM,22.298,99.620,21.878
12018,07/24/24 10:15:00 AM,22.657,98.721,22.109
12019,07/24/24 10:30:00 AM,22.920,97.843,22.246
12020,07/24/24 10:45:00 AM,22.968,97.300,22.214
12021,07/24/24 11:00:00 AM,23.184,95.842,22.213
12022,07/24/24 11:15:00 AM,23.545,95.614,22.538
12023,07/24/24 11:30:00 AM,23.905,95.037,22.811
12024,07/24/24 11:45:00 AM,24.050,93.727,22.752
12025,07/24/24 12:00:00 PM,24.895,90.583,23.090
12026,07/24/24 12:15:00 PM,25.453,88.644,23.321
12027,07/24/24 12:30:00 PM,24.871,87.452,22.543
12028,07/24/24 12:45:00 PM,26.280,85.363,23.571
12029,07/24/24 01:00:00 PM,26.256,82.890,23.101
12030,07/24/24 01:15:00 PM,25.671,81.936,22.353
12031,07/24/24 01:30:00 PM,25.720,80.113,22.060
12032,07/24/24 01:45:00 PM,25.817,81.081,22.337
12033,07/24/24 02:00:00 PM,26.109,81.315,22.666
12034,07/24/24 02:15:00 PM,26.451,78.764,22.515
12035,07/24/24 02:30:00 PM,27.063,78.222,23.005
12036,07/24/24 02:45:00 PM,24.484,83.635,21.496
12037,07/24/24 03:00:00 PM,21.891,95.083,20.805
12038,07/24/24 03:15:00 PM,22.369,96.429,21.485
12039,07/24/24 03:30:00 PM,22.848,96.447,21.967
12040,07/24/24 03:45:00 PM,23.400,96.591,22.541
12041,07/24/24 04:00:00 PM,24.195,95.728,23.206
12042,07/24/24 04:15:00 PM,24.798,93.128,23.404
12043,07/24/24 04:30:00 PM,24.195,89.617,22.237
12044,07/24/24 04:45:00 PM,24.653,86.006,22.080
12045,07/24/24 05:00:00 PM,24.871,85.186,22.151
12046,07/24/24 05:15:00 PM,24.823,85.063,22.082
12047,07/24/24 05:30:00 PM,25.113,85.269,22.404
12048,07/24/24 05:45:00 PM,24.944,85.988,22.363
12049,07/24/24 06:00:00 PM,24.774,88.235,22.580
12050,07/24/24 06:15:00 PM,24.677,87.323,22.330
12051,07/24/24 06:30:00 PM,24.629,88.423,22.469
12052,07/24/24 06:45:00 PM,24.557,88.848,22.468
12053,07/24/24 07:00:00 PM,24.508,90.325,22.664
12054,07/24/24 07:15:00 PM,24.388,90.789,22.620
12055,07/24/24 07:30:00 PM,24.388,90.378,22.553
12056,07/24/24 07:45:00 PM,24.146,91.660,22.521
12057,07/24/24 08:00:00 PM,23.978,92.327,22.460
12058,07/24/24 08:15:00 PM,23.809,93.639,22.499
12059,07/24/24 08:30:00 PM,23.497,94.825,22.370
12060,07/24/24 08:45:00 PM,23.208,96.115,22.278
12061,07/24/24 09:00:00 PM,22.920,97.050,22.129
12062,07/24/24 09:15:00 PM,22.753,97.482,22.025
12063,07/24/24 09:30:00 PM,22.944,95.727,21.955
12064,07/24/24 09:45:00 PM,22.681,96.828,21.856
12065,07/24/24 10:00:00 PM,22.729,95.991,21.779
12066,07/24/24 10:15:00 PM,22.561,94.908,21.448
12067,07/24/24 10:30:00 PM,22.489,94.435,21.304
12068,07/24/24 10:45:00 PM,22.274,95.101,21.190
12069,07/24/24 11:00:00 PM,22.274,94.674,21.126
12070,07/24/24 11:15:00 PM,22.202,94.790,21.072
12071,07/24/24 11:30:00 PM,22.034,95.173,20.962
12072,07/24/24 11:45:00 PM,22.465,94.349,21.267
12073,07/25/24 12:00:00 AM,22.298,94.600,21.138
12074,07/25/24 12:15:00 AM,22.034,94.613,20.878
12075,07/25/24 12:30:00 AM,21.867,94.811,20.741
12076,07/25/24 12:45:00 AM,21.533,95.257,20.474
12077,07/25/24 01:00:00 AM,21.461,95.663,20.463
12078,07/25/24 01:15:00 AM,21.461,95.079,20.375
12079,07/25/24 01:30:00 AM,21.175,95.774,20.193
12080,07/25/24 01:45:00 AM,21.294,93.998,20.045
12081,07/25/24 02:00:00 AM,20.674,96.778,19.839
12082,07/25/24 02:15:00 AM,20.603,97.703,19.902
12083,07/25/24 02:30:00 AM,20.579,97.487,19.847
12084,07/25/24 02:45:00 AM,20.555,97.271,19.792
12085,07/25/24 03:00:00 AM,20.507,97.651,19.799
12086,07/25/24 03:15:00 AM,20.317,97.836,19.634
12087,07/25/24 03:30:00 AM,20.388,98.064,19.739
12088,07/25/24 03:45:00 AM,20.293,98.429,19.695
12089,07/25/24 04:00:00 AM,20.174,98.631,19.604
12090,07/25/24 04:15:00 AM,20.222,98.800,19.676
12091,07/25/24 04:30:00 AM,20.055,98.911,19.524
12092,07/25/24 04:45:00 AM,20.126,99.086,19.621
12093,07/25/24 05:00:00 AM,20.031,99.216,19.543
12094,07/25/24 05:15:00 AM,19.912,99.391,19.448
12095,07/25/24 05:30:00 AM,19.912,99.546,19.470
12096,07/25/24 05:45:00 AM,19.936,99.656,19.509
12097,07/25/24 06:00:00 AM,19.888,99.746,19.474
12098,07/25/24 06:15:00 AM,19.888,99.849,19.488
12099,07/25/24 06:30:00 AM,19.865,99.946,19.478
12100,07/25/24 06:45:00 AM,19.841,99.991,19.460
12101,07/25/24 07:00:00 AM,19.912,100.000,19.549
12102,07/25/24 07:15:00 AM,19.865,100.000,19.506
12103,07/25/24 07:30:00 AM,19.936,100.000,19.588
12104,07/25/24 07:45:00 AM,20.317,100.000,19.979
12105,07/25/24 08:00:00 AM,20.412,100.000,20.078
12106,07/25/24 08:15:00 AM,20.507,100.000,20.181
12107,07/25/24 08:30:00 AM,20.460,100.000,20.131
12108,07/25/24 08:45:00 AM,20.889,100.000,20.554
12109,07/25/24 09:00:00 AM,21.461,100.000,21.130
12110,07/25/24 09:15:00 AM,22.058,99.920,21.680
12111,07/25/24 09:30:00 AM,22.441,99.188,21.960
12112,07/25/24 09:45:00 AM,23.208,97.840,22.534
12113,07/25/24 10:00:00 AM,23.809,95.896,22.846
12114,07/25/24 10:15:00 AM,23.954,94.565,22.786
12115,07/25/24 10:30:00 AM,23.978,93.870,22.703
12116,07/25/24 10:45:00 AM,24.195,92.598,22.719
12117,07/25/24 11:00:00 AM,24.605,92.781,23.156
12118,07/25/24 11:15:00 AM,25.258,90.340,23.411
12119,07/25/24 11:30:00 AM,25.453,87.698,23.160
12120,07/25/24 11:45:00 AM,25.283,87.631,22.981
12121,07/25/24 12:00:00 PM,25.841,86.978,23.421
12122,07/25/24 12:15:00 PM,26.134,85.048,23.370
12123,07/25/24 12:30:00 PM,26.402,84.287,23.498
12124,07/25/24 12:45:00 PM,26.451,83.673,23.436
12125,07/25/24 01:00:00 PM,25.768,82.242,22.504
12126,07/25/24 01:15:00 PM,26.353,82.911,23.201
12127,07/25/24 01:30:00 PM,26.940,79.763,23.185
12128,07/25/24 01:45:00 PM,26.598,78.881,22.680
12129,07/25/24 02:00:00 PM,26.524,75.219,21.882
12130,07/25/24 02:15:00 PM,26.989,74.338,22.151
12131,07/25/24 02:30:00 PM,27.407,71.837,22.026
12132,07/25/24 02:45:00 PM,26.940,72.225,21.660
12133,07/25/24 03:00:00 PM,29.015,74.464,24.138
12134,07/25/24 03:15:00 PM,29.215,66.942,22.658
12135,07/25/24 03:30:00 PM,28.742,68.411,22.547
12136,07/25/24 03:45:00 PM,27.628,69.691,21.769
12137,07/25/24 04:00:00 PM,27.825,71.377,22.330
12138,07/25/24 04:15:00 PM,27.431,70.645,21.791
12139,07/25/24 04:30:00 PM,26.573,72.483,21.360
12140,07/25/24 04:45:00 PM,26.916,73.763,21.960
12141,07/25/24 05:00:00 PM,26.720,74.375,21.898
12142,07/25/24 05:15:00 PM,27.456,72.888,22.298
12143,07/25/24 05:30:00 PM,27.284,72.588,22.068
12144,07/25/24 05:45:00 PM,27.431,72.258,22.140
12145,07/25/24 06:00:00 PM,27.235,72.846,22.076
12146,07/25/24 06:15:00 PM,27.235,73.913,22.300
12147,07/25/24 06:30:00 PM,26.916,74.501,22.114
12148,07/25/24 06:45:00 PM,26.573,76.197,22.127
12149,07/25/24 07:00:00 PM,26.402,75.899,21.901
12150,07/25/24 07:15:00 PM,26.182,76.177,21.744
12151,07/25/24 07:30:00 PM,26.012,75.909,21.524
12152,07/25/24 07:45:00 PM,25.914,76.241,21.496
12153,07/25/24 08:00:00 PM,25.307,80.054,21.645
12154,07/25/24 08:15:00 PM,24.895,83.557,21.886
12155,07/25/24 08:30:00 PM,24.726,84.394,21.869
12156,07/25/24 08:45:00 PM,24.339,85.795,21.734
12157,07/25/24 09:00:00 PM,23.930,88.645,21.813
12158,07/25/24 09:15:00 PM,23.521,90.361,21.690
12159,07/25/24 09:30:00 PM,23.400,90.824,21.645
12160,07/25/24 09:45:00 PM,23.064,91.776,21.464
12161,07/25/24 10:00:00 PM,22.968,92.375,21.463
12162,07/25/24 10:15:00 PM,23.064,91.667,21.446
12163,07/25/24 10:30:00 PM,22.848,92.535,21.369
12164,07/25/24 10:45:00 PM,22.705,92.877,21.279
12165,07/25/24 11:00:00 PM,22.465,93.893,21.198
12166,07/25/24 11:15:00 PM,22.202,94.790,21.072
12167,07/25/24 11:30:00 PM,21.843,95.762,20.859
12168,07/25/24 11:45:00 PM,21.891,96.198,20.972
12169,07/26/24 12:00:00 AM,21.891,96.172,20.968
12170,07/26/24 12:15:00 AM,21.843,96.477,20.966
12171,07/26/24 12:30:00 AM,21.628,96.738,20.789
12172,07/26/24 12:45:00 AM,21.557,97.167,20.780
12173,07/26/24 01:00:00 AM,21.246,97.454,20.511
12174,07/26/24 01:15:00 AM,21.056,97.797,20.369
12175,07/26/24 01:30:00 AM,21.032,98.000,20.375
12176,07/26/24 01:45:00 AM,20.984,98.170,20.351
12177,07/26/24 02:00:00 AM,20.746,98.342,20.137
12178,07/26/24 02:15:00 AM,20.603,98.538,20.021
12179,07/26/24 02:30:00 AM,20.555,98.760,20.005
12180,07/26/24 02:45:00 AM,20.555,98.838,20.016
12181,07/26/24 03:00:00 AM,20.436,98.754,19.885
12182,07/26/24 03:15:00 AM,20.627,98.179,19.994
12183,07/26/24 03:30:00 AM,20.507,97.258,19.742
12184,07/26/24 03:45:00 AM,20.460,96.353,19.563
12185,07/26/24 04:00:00 AM,20.388,95.597,19.380
12186,07/26/24 04:15:00 AM,20.365,94.904,19.254
12187,07/26/24 04:30:00 AM,20.079,94.645,18.930
12188,07/26/24 04:45:00 AM,19.627,95.952,18.671
12189,07/26/24 05:00:00 AM,19.746,95.404,18.709
12190,07/26/24 05:15:00 AM,19.770,95.015,18.676
12191,07/26/24 05:30:00 AM,19.270,96.461,18.388
12192,07/26/24 05:45:00 AM,19.318,97.257,18.550
12193,07/26/24 06:00:00 AM,19.294,97.120,18.506
12194,07/26/24 06:15:00 AM,19.151,97.239,18.380
12195,07/26/24 06:30:00 AM,19.222,96.658,18.368
12196,07/26/24 06:45:00 AM,19.294,95.629,18.290
12197,07/26/24 07:00:00 AM,19.413,95.239,18.352
12198,07/26/24 07:15:00 AM,19.270,96.095,18.334
12199,07/26/24 07:30:00 AM,19.341,96.008,18.393
12200,07/26/24 07:45:00 AM,19.389,96.466,18.507
12201,07/26/24 08:00:00 AM,19.318,97.022,18.516
12202,07/26/24 08:15:00 AM,19.603,97.281,18.839
12203,07/26/24 08:30:00 AM,19.888,97.356,19.136
12204,07/26/24 08:45:00 AM,20.365,97.221,19.594
12205,07/26/24 09:00:00 AM,20.293,96.940,19.481
12206,07/26/24 09:15:00 AM,20.507,95.707,19.516
12207,07/26/24 09:30:00 AM,20.674,94.532,19.507
12208,07/26/24 09:45:00 AM,21.270,92.573,19.803
12209,07/26/24 10:00:00 AM,21.891,91.027,20.179
12210,07/26/24 10:15:00 AM,22.848,89.406,20.868
12211,07/26/24 10:30:00 AM,22.944,87.972,20.726
12212,07/26/24 10:45:00 AM,23.256,87.077,20.885
12213,07/26/24 11:00:00 AM,23.400,86.472,20.924
12214,07/26/24 11:15:00 AM,23.978,84.733,21.192
12215,07/26/24 11:30:00 AM,24.895,81.654,21.540
12216,07/26/24 11:45:00 AM,25.404,79.010,21.541
12217,07/26/24 12:00:00 PM,25.258,76.517,20.914
12218,07/26/24 12:15:00 PM,25.331,77.752,21.227
12219,07/26/24 12:30:00 PM,25.623,74.191,20.798
12220,07/26/24 12:45:00 PM,25.793,72.897,20.695
12221,07/26/24 01:00:00 PM,26.378,68.082,20.210
12222,07/26/24 01:15:00 PM,26.842,65.771,20.122
12223,07/26/24 01:30:00 PM,26.329,63.978,19.207
12224,07/26/24 01:45:00 PM,26.182,63.770,19.018
12225,07/26/24 02:00:00 PM,26.207,65.359,19.420
12226,07/26/24 02:15:00 PM,26.036,67.117,19.665
12227,07/26/24 02:30:00 PM,26.109,68.094,19.956
12228,07/26/24 02:45:00 PM,25.939,66.707,19.478
12229,07/26/24 03:00:00 PM,26.695,66.232,20.090
12230,07/26/24 03:15:00 PM,26.818,63.477,19.550
12231,07/26/24 03:30:00 PM,27.554,62.029,19.890
12232,07/26/24 03:45:00 PM,27.653,60.559,19.610
12233,07/26/24 04:00:00 PM,26.891,60.965,18.996
12234,07/26/24 04:15:00 PM,26.769,61.840,19.100
12235,07/26/24 04:30:00 PM,26.524,62.631,19.065
12236,07/26/24 04:45:00 PM,26.842,61.729,19.142
12237,07/26/24 05:00:00 PM,26.940,61.868,19.269
12238,07/26/24 05:15:00 PM,26.867,60.187,18.774
12239,07/26/24 05:30:00 PM,27.186,60.795,19.230
12240,07/26/24 05:45:00 PM,27.186,61.352,19.371
12241,07/26/24 06:00:00 PM,27.456,62.414,19.893
12242,07/26/24 06:15:00 PM,27.259,61.271,19.420
12243,07/26/24 06:30:00 PM,26.451,61.943,18.826
12244,07/26/24 06:45:00 PM,26.280,62.254,18.741
12245,07/26/24 07:00:00 PM,26.280,62.284,18.749
12246,07/26/24 07:15:00 PM,25.598,66.497,19.104
12247,07/26/24 07:30:00 PM,24.557,75.153,19.961
12248,07/26/24 07:45:00 PM,24.315,76.995,20.091
12249,07/26/24 08:00:00 PM,24.122,77.937,20.086
12250,07/26/24 08:15:00 PM,23.713,79.861,20.052
12251,07/26/24 08:30:00 PM,23.521,81.387,20.145
12252,07/26/24 08:45:00 PM,22.896,84.098,20.017
12253,07/26/24 09:00:00 PM,22.609,85.457,19.970
12254,07/26/24 09:15:00 PM,22.561,85.724,19.968
12255,07/26/24 09:30:00 PM,22.657,83.988,19.762
12256,07/26/24 09:45:00 PM,22.800,82.193,19.585
12257,07/26/24 10:00:00 PM,22.321,83.941,19.425
12258,07/26/24 10:15:00 PM,22.106,84.451,19.302
12259,07/26/24 10:30:00 PM,22.058,84.413,19.248
12260,07/26/24 10:45:00 PM,21.939,84.804,19.198
12261,07/26/24 11:00:00 PM,21.604,86.611,19.175
12262,07/26/24 11:15:00 PM,20.579,90.571,18.803
12263,07/26/24 11:30:00 PM,21.557,84.411,18.754
12264,07/26/24 11:45:00 PM,21.175,83.908,18.291
12265,07/27/24 12:00:00 AM,20.246,88.920,18.210
12266,07/27/24 12:15:00 AM,20.770,85.093,18.096
12267,07/27/24 12:30:00 AM,20.317,86.093,17.818
12268,07/27/24 12:45:00 AM,20.031,88.515,17.933
12269,07/27/24 01:00:00 AM,20.031,85.642,17.461
12270,07/27/24 01:15:00 AM,20.007,83.341,17.046
12271,07/27/24 01:30:00 AM,19.936,82.266,16.789
12272,07/27/24 01:45:00 AM,19.674,85.174,17.030
12273,07/27/24 02:00:00 AM,19.199,88.262,17.068
12274,07/27/24 02:15:00 AM,18.913,89.141,16.925
12275,07/27/24 02:30:00 AM,18.652,91.120,16.974
12276,07/27/24 02:45:00 AM,18.461,90.966,16.762
12277,07/27/24 03:00:00 AM,18.557,86.887,16.211
12278,07/27/24 03:15:00 AM,18.414,88.021,16.253
12279,07/27/24 03:30:00 AM,18.010,90.694,16.271
12280,07/27/24 03:45:00 AM,17.153,92.921,15.756
12281,07/27/24 04:00:00 AM,17.082,94.217,15.875
12282,07/27/24 04:15:00 AM,17.011,94.669,15.869
12283,07/27/24 04:30:00 AM,16.701,95.267,15.646
12284,07/27/24 04:45:00 AM,16.534,95.742,15.548
12285,07/27/24 05:00:00 AM,16.392,96.275,15.480
12286,07/27/24 05:15:00 AM,16.296,96.611,15.432
12287,07/27/24 05:30:00 AM,16.225,96.798,15.386
12288,07/27/24 05:45:00 AM,16.082,96.941,15.263
12289,07/27/24 06:00:00 AM,15.843,97.108,15.047
12290,07/27/24 06:15:00 AM,15.652,97.288,14.881
12291,07/27/24 06:30:00 AM,15.533,97.436,14.782
12292,07/27/24 06:45:00 AM,15.461,97.570,14.729
12293,07/27/24 07:00:00 AM,15.461,97.724,14.750
12294,07/27/24 07:15:00 AM,15.438,97.794,14.735
12295,07/27/24 07:30:00 AM,15.724,97.769,15.019
12296,07/27/24 07:45:00 AM,16.129,97.699,15.416
12297,07/27/24 08:00:00 AM,16.415,97.519,15.678
12298,07/27/24 08:15:00 AM,16.892,97.337,16.130
12299,07/27/24 08:30:00 AM,17.605,96.803,16.770
12300,07/27/24 08:45:00 AM,18.580,95.653,17.581
12301,07/27/24 09:00:00 AM,19.151,93.958,17.901
12302,07/27/24 09:15:00 AM,19.698,92.715,18.260
12303,07/27/24 09:30:00 AM,20.555,90.997,18.847
12304,07/27/24 09:45:00 AM,20.746,88.740,18.676
12305,07/27/24 10:00:00 AM,21.604,86.004,19.073
12306,07/27/24 10:15:00 AM,22.561,83.715,19.620
12307,07/27/24 10:30:00 AM,23.713,81.967,20.439
12308,07/27/24 10:45:00 AM,24.992,78.203,20.985
12309,07/27/24 11:00:00 AM,25.768,74.601,21.024
12310,07/27/24 11:15:00 AM,25.647,74.783,20.943
12311,07/27/24 11:30:00 AM,26.280,71.655,20.902
12312,07/27/24 11:45:00 AM,27.358,67.621,21.042
12313,07/27/24 12:00:00 PM,26.965,63.318,19.651
12314,07/27/24 12:15:00 PM,26.793,59.462,18.518
12315,07/27/24 12:30:00 PM,27.653,60.776,19.666
12316,07/27/24 12:45:00 PM,26.867,57.478,18.062
12317,07/27/24 01:00:00 PM,27.554,57.581,18.734
12318,07/27/24 01:15:00 PM,28.369,53.754,18.422
12319,07/27/24 01:30:00 PM,28.742,55.203,19.184
12320,07/27/24 01:45:00 PM,28.394,53.694,18.427
12321,07/27/24 02:00:00 PM,27.825,53.678,17.895
12322,07/27/24 02:15:00 PM,27.850,46.878,15.813
12323,07/27/24 02:30:00 PM,27.677,47.990,16.019
12324,07/27/24 02:45:00 PM,28.742,46.500,16.499
12325,07/27/24 03:00:00 PM,29.340,48.782,17.796
12326,07/27/24 03:15:00 PM,29.790,48.287,18.048
12327,07/27/24 03:30:00 PM,28.941,48.569,17.362
12328,07/27/24 03:45:00 PM,28.245,47.737,16.456
12329,07/27/24 04:00:00 PM,28.444,44.670,15.603
12330,07/27/24 04:15:00 PM,29.040,46.764,16.860
12331,07/27/24 04:30:00 PM,28.295,47.581,16.451
12332,07/27/24 04:45:00 PM,28.444,47.081,16.422
12333,07/27/24 05:00:00 PM,28.891,46.616,16.674
12334,07/27/24 05:15:00 PM,28.941,46.980,16.841
12335,07/27/24 05:30:00 PM,28.468,48.380,16.869
12336,07/27/24 05:45:00 PM,28.667,46.588,16.461
12337,07/27/24 06:00:00 PM,28.468,48.574,16.931
12338,07/27/24 06:15:00 PM,28.171,46.138,15.858
12339,07/27/24 06:30:00 PM,28.048,47.745,16.278
12340,07/27/24 06:45:00 PM,27.924,48.860,16.524
12341,07/27/24 07:00:00 PM,27.653,51.169,16.991
12342,07/27/24 07:15:00 PM,26.867,56.319,17.747
12343,07/27/24 07:30:00 PM,26.426,59.281,18.126
12344,07/27/24 07:45:00 PM,26.061,61.942,18.456
12345,07/27/24 08:00:00 PM,25.428,64.406,18.454
12346,07/27/24 08:15:00 PM,24.823,66.934,18.464
12347,07/27/24 08:30:00 PM,24.388,68.536,18.406
12348,07/27/24 08:45:00 PM,23.954,69.412,18.182
12349,07/27/24 09:00:00 PM,23.545,70.523,18.028
12350,07/27/24 09:15:00 PM,22.848,74.351,18.146
12351,07/27/24 09:30:00 PM,22.202,75.961,17.837
12352,07/27/24 09:45:00 PM,21.700,77.354,17.617
12353,07/27/24 10:00:00 PM,21.413,78.181,17.494
12354,07/27/24 10:15:00 PM,21.103,78.913,17.328
12355,07/27/24 10:30:00 PM,20.960,78.968,17.198
12356,07/27/24 10:45:00 PM,20.865,80.758,17.432
12357,07/27/24 11:00:00 PM,20.412,83.292,17.435
12358,07/27/24 11:15:00 PM,20.507,80.850,17.098
12359,07/27/24 11:30:00 PM,20.246,82.920,17.207
12360,07/27/24 11:45:00 PM,19.770,86.021,17.266
12361,07/28/24 12:00:00 AM,19.199,87.692,16.976
12362,07/28/24 12:15:00 AM,18.961,87.418,16.696
12363,07/28/24 12:30:00 AM,18.866,87.559,16.625
12364,07/28/24 12:45:00 AM,18.604,88.175,16.465
12365,07/28/24 01:00:00 AM,18.271,89.740,16.383
12366,07/28/24 01:15:00 AM,18.010,90.346,16.217
12367,07/28/24 01:30:00 AM,17.867,90.605,16.116
12368,07/28/24 01:45:00 AM,17.796,91.068,16.116
12369,07/28/24 02:00:00 AM,17.796,90.641,16.050
12370,07/28/24 02:15:00 AM,17.701,91.098,16.026
12371,07/28/24 02:30:00 AM,17.344,91.859,15.786
12372,07/28/24 02:45:00 AM,17.415,92.142,15.900
12373,07/28/24 03:00:00 AM,17.296,92.694,15.864
12374,07/28/24 03:15:00 AM,16.987,93.300,15.646
12375,07/28/24 03:30:00 AM,16.868,93.873,15.611
12376,07/28/24 03:45:00 AM,16.963,93.924,15.714
12377,07/28/24 04:00:00 AM,16.868,94.109,15.646
12378,07/28/24 04:15:00 AM,16.796,94.405,15.617
12379,07/28/24 04:30:00 AM,16.725,94.699,15.589
12380,07/28/24 04:45:00 AM,16.749,94.471,15.579
12381,07/28/24 05:00:00 AM,16.796,94.666,15.655
12382,07/28/24 05:15:00 AM,16.868,94.737,15.737
12383,07/28/24 05:30:00 AM,16.677,94.739,15.547
12384,07/28/24 05:45:00 AM,16.654,94.837,15.537
12385,07/28/24 06:00:00 AM,16.868,94.841,15.752
12386,07/28/24 06:15:00 AM,16.892,94.664,15.750
12387,07/28/24 06:30:00 AM,16.987,94.454,15.814
12388,07/28/24 06:45:00 AM,16.987,94.166,15.773
12389,07/28/24 07:00:00 AM,16.915,94.488,15.748
12390,07/28/24 07:15:00 AM,17.082,94.505,15.917
12391,07/28/24 07:30:00 AM,17.225,94.463,16.053
12392,07/28/24 07:45:00 AM,17.629,94.226,16.423
12393,07/28/24 08:00:00 AM,18.081,93.526,16.770
12394,07/28/24 08:15:00 AM,18.557,92.800,17.135
12395,07/28/24 08:30:00 AM,19.175,92.157,17.654
12396,07/28/24 08:45:00 AM,20.126,90.677,18.371
12397,07/28/24 09:00:00 AM,21.151,88.864,19.098
12398,07/28/24 09:15:00 AM,21.557,89.124,19.542
12399,07/28/24 09:30:00 AM,22.729,86.595,20.282
12400,07/28/24 09:45:00 AM,22.681,86.140,20.157
12401,07/28/24 10:00:00 AM,24.508,84.796,21.726
12402,07/28/24 10:15:00 AM,25.258,82.388,22.031
12403,07/28/24 10:30:00 AM,25.355,82.067,22.067
12404,07/28/24 10:45:00 AM,25.210,81.637,21.846
12405,07/28/24 11:00:00 AM,25.355,81.839,22.025
12406,07/28/24 11:15:00 AM,25.914,79.260,22.087
12407,07/28/24 11:30:00 AM,25.695,80.165,22.046
12408,07/28/24 11:45:00 AM,25.113,81.245,21.678
12409,07/28/24 12:00:00 PM,25.016,81.880,21.700
12410,07/28/24 12:15:00 PM,25.501,79.865,21.799
12411,07/28/24 12:30:00 PM,26.134,79.623,22.371
12412,07/28/24 12:45:00 PM,26.695,79.538,22.903
12413,07/28/24 01:00:00 PM,27.235,76.651,22.861
12414,07/28/24 01:15:00 PM,28.048,71.298,22.526
12415,07/28/24 01:30:00 PM,28.444,72.270,23.118
12416,07/28/24 01:45:00 PM,28.493,70.028,22.674
12417,07/28/24 02:00:00 PM,28.221,70.099,22.429
12418,07/28/24 02:15:00 PM,28.023,71.054,22.449
12419,07/28/24 02:30:00 PM,28.493,71.411,22.980
12420,07/28/24 02:45:00 PM,28.097,70.738,22.451
12421,07/28/24 03:00:00 PM,27.751,73.479,22.708
12422,07/28/24 03:15:00 PM,27.998,73.080,22.862
12423,07/28/24 03:30:00 PM,27.875,73.473,22.826
12424,07/28/24 03:45:00 PM,27.014,75.756,22.466
12425,07/28/24 04:00:00 PM,26.085,81.195,22.620
12426,07/28/24 04:15:00 PM,25.866,81.835,22.525
12427,07/28/24 04:30:00 PM,24.508,86.336,21.994
12428,07/28/24 04:45:00 PM,23.184,90.771,21.422
12429,07/28/24 05:00:00 PM,23.304,90.909,21.564
12430,07/28/24 05:15:00 PM,22.130,94.103,20.896
12431,07/28/24 05:30:00 PM,21.939,95.202,20.871
12432,07/28/24 05:45:00 PM,21.843,96.000,20.895
12433,07/28/24 06:00:00 PM,21.772,96.220,20.856
12434,07/28/24 06:15:00 PM,21.987,96.329,21.087
12435,07/28/24 06:30:00 PM,22.011,96.388,21.120
12436,07/28/24 06:45:00 PM,21.939,96.634,21.085
12437,07/28/24 07:00:00 PM,21.867,96.853,21.045
12438,07/28/24 07:15:00 PM,21.939,97.584,21.224
12439,07/28/24 07:30:00 PM,21.891,97.834,21.213
12440,07/28/24 07:45:00 PM,21.819,97.894,21.149
12441,07/28/24 08:00:00 PM,21.819,97.710,21.123
12442,07/28/24 08:15:00 PM,21.748,97.744,21.056
12443,07/28/24 08:30:00 PM,21.652,98.086,21.009
12444,07/28/24 08:45:00 PM,21.557,98.218,20.933
12445,07/28/24 09:00:00 PM,21.437,98.526,20.857
12446,07/28/24 09:15:00 PM,21.270,98.612,20.702
12447,07/28/24 09:30:00 PM,21.079,98.744,20.529
12448,07/28/24 09:45:00 PM,20.913,98.465,20.322
12449,07/28/24 10:00:00 PM,20.865,98.295,20.250
12450,07/28/24 10:15:00 PM,20.770,98.270,20.150
12451,07/28/24 10:30:00 PM,20.674,98.349,20.066
12452,07/28/24 10:45:00 PM,20.603,98.382,19.999
