"Plot Title: SL_G"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 20061391, SEN S/N: 20061391, LBL: Temp)","RH, % (LGR S/N: 20061391, SEN S/N: 20061391, LBL: RH)","DewPt, °C (LGR S/N: 20061391, SEN S/N: 20061391)","Max: Temperature, °C (LGR S/N: 20061391)","Min: Temperature, °C (LGR S/N: 20061391)"
7717,07/25/24 10:00:00 PM,22.369,97.381,21.626,22.369,22.369
7718,07/25/24 10:15:00 PM,22.226,97.502,21.500,22.226,22.226
7719,07/25/24 10:30:00 PM,22.130,97.687,21.431,22.130,22.130
7720,07/25/24 10:45:00 PM,22.011,97.761,21.322,22.011,22.011
7721,07/25/24 11:00:00 PM,21.915,97.920,21.249,21.915,21.915
7722,07/25/24 11:15:00 PM,21.772,97.960,21.111,21.772,21.772
7723,07/25/24 11:30:00 PM,21.700,98.151,21.067,21.700,21.700
7724,07/25/24 11:45:00 PM,21.652,98.139,21.017,21.652,21.652
7725,07/26/24 12:00:00 AM,21.581,98.172,20.950,21.581,21.581
7726,07/26/24 12:15:00 AM,21.485,98.304,20.873,21.485,21.485
7727,07/26/24 12:30:00 AM,21.366,98.324,20.756,21.366,21.366
7728,07/26/24 12:45:00 AM,21.294,98.357,20.689,21.294,21.294
7729,07/26/24 01:00:00 AM,21.223,98.443,20.630,21.223,21.223
7730,07/26/24 01:15:00 AM,21.151,98.502,20.566,21.151,21.151
7731,07/26/24 01:30:00 AM,21.079,98.614,20.511,21.079,21.079
7732,07/26/24 01:45:00 AM,21.056,98.659,20.493,21.056,21.056
7733,07/26/24 02:00:00 AM,21.079,98.718,20.526,21.079,21.079
7734,07/26/24 02:15:00 AM,21.079,98.770,20.533,21.079,21.079
7735,07/26/24 02:30:00 AM,20.936,98.914,20.410,20.936,20.936
7736,07/26/24 02:45:00 AM,20.746,99.071,20.241,20.746,20.746
7737,07/26/24 03:00:00 AM,20.698,99.240,20.217,20.698,20.698
7738,07/26/24 03:15:00 AM,20.627,99.325,20.157,20.627,20.627
7739,07/26/24 03:30:00 AM,20.555,99.383,20.093,20.555,20.555
7740,07/26/24 03:45:00 AM,20.412,99.422,19.955,20.412,20.412
7741,07/26/24 04:00:00 AM,20.317,99.500,19.870,20.317,20.317
7742,07/26/24 04:15:00 AM,20.174,99.513,19.729,20.174,20.174
7743,07/26/24 04:30:00 AM,20.103,99.597,19.669,20.103,20.103
7744,07/26/24 04:45:00 AM,19.746,99.552,19.303,19.746,19.746
7745,07/26/24 05:00:00 AM,19.793,99.591,19.357,19.793,19.793
7746,07/26/24 05:15:00 AM,19.746,99.604,19.311,19.746,19.746
7747,07/26/24 05:30:00 AM,19.698,99.642,19.268,19.698,19.698
7748,07/26/24 05:45:00 AM,19.508,99.668,19.080,19.508,19.508
7749,07/26/24 06:00:00 AM,19.436,99.726,19.017,19.436,19.436
7750,07/26/24 06:15:00 AM,19.318,99.694,18.893,19.318,19.318
7751,07/26/24 06:30:00 AM,19.270,99.732,18.850,19.270,19.270
7752,07/26/24 06:45:00 AM,19.222,99.771,18.808,19.222,19.222
7753,07/26/24 07:00:00 AM,19.222,99.796,18.811,19.222,19.222
7754,07/26/24 07:15:00 AM,19.199,99.816,18.790,19.199,19.199
7755,07/26/24 07:30:00 AM,19.175,99.809,18.765,19.175,19.175
7756,07/26/24 07:45:00 AM,19.246,99.777,18.833,19.246,19.246
7757,07/26/24 08:00:00 AM,19.365,99.758,18.949,19.365,19.365
7758,07/26/24 08:15:00 AM,19.460,99.732,19.042,19.460,19.460
7759,07/26/24 08:30:00 AM,19.579,99.610,19.144,19.579,19.579
7760,07/26/24 08:45:00 AM,19.817,99.520,19.371,19.817,19.817
7761,07/26/24 09:00:00 AM,20.222,99.345,19.753,20.222,20.222
7762,07/26/24 09:15:00 AM,20.507,98.981,19.989,20.507,20.507
7763,07/26/24 09:30:00 AM,20.698,98.407,20.098,20.698,20.698
7764,07/26/24 09:45:00 AM,21.032,97.843,20.352,21.032,21.032
7765,07/26/24 10:00:00 AM,21.413,97.024,20.616,21.413,21.413
7766,07/26/24 10:15:00 AM,22.058,95.764,21.075,22.058,22.058
7767,07/26/24 10:30:00 AM,22.226,94.902,21.113,22.226,22.226
7768,07/26/24 10:45:00 AM,22.465,94.990,21.365,22.465,22.465
7769,07/26/24 11:00:00 AM,22.729,94.576,21.565,22.729,22.729
7770,07/26/24 11:15:00 AM,23.232,93.279,21.867,23.232,23.232
7771,07/26/24 11:30:00 AM,23.761,91.729,22.149,23.761,23.761
7772,07/26/24 11:45:00 AM,24.798,84.636,21.983,24.798,24.798
7773,07/26/24 12:00:00 PM,24.823,85.596,22.176,24.823,24.823
7774,07/26/24 12:15:00 PM,25.283,84.406,22.419,25.283,25.283
7775,07/26/24 12:30:00 PM,25.720,79.652,21.972,25.720,25.720
7776,07/26/24 12:45:00 PM,25.695,80.452,22.100,25.695,25.695
7777,07/26/24 01:00:00 PM,25.744,79.830,22.030,25.744,25.744
7778,07/26/24 01:15:00 PM,26.720,69.346,20.821,26.720,26.720
7779,07/26/24 01:30:00 PM,26.085,76.216,21.657,26.085,26.085
7780,07/26/24 01:45:00 PM,25.890,77.081,21.640,25.890,25.890
7781,07/26/24 02:00:00 PM,25.623,79.805,21.906,25.623,25.623
7782,07/26/24 02:15:00 PM,24.944,84.640,22.127,24.944,24.944
7783,07/26/24 02:30:00 PM,24.871,82.815,21.729,24.871,24.871
7784,07/26/24 02:45:00 PM,25.283,80.279,21.664,25.283,25.283
7785,07/26/24 03:00:00 PM,25.283,78.002,21.229,25.283,25.283
7786,07/26/24 03:15:00 PM,25.939,75.016,21.273,25.939,25.939
7787,07/26/24 03:30:00 PM,26.867,65.988,20.196,26.867,26.867
7788,07/26/24 03:45:00 PM,27.087,67.755,20.815,27.087,27.087
7789,07/26/24 04:00:00 PM,26.256,73.340,21.234,26.256,26.256
7790,07/26/24 04:15:00 PM,25.841,77.798,21.733,25.841,25.841
7791,07/26/24 04:30:00 PM,26.036,72.203,20.783,26.036,26.036
7792,07/26/24 04:45:00 PM,25.866,73.590,20.910,25.866,25.866
7793,07/26/24 05:00:00 PM,25.720,76.027,21.265,25.720,25.720
7794,07/26/24 05:15:00 PM,26.036,74.242,21.209,26.036,26.036
7795,07/26/24 05:30:00 PM,25.939,73.870,21.038,25.939,25.939
7796,07/26/24 05:45:00 PM,25.477,79.515,21.709,25.477,25.477
7797,07/26/24 06:00:00 PM,25.137,82.930,22.011,25.137,25.137
7798,07/26/24 06:15:00 PM,24.774,83.332,21.727,24.774,24.774
7799,07/26/24 06:30:00 PM,24.315,86.683,21.863,24.315,24.315
7800,07/26/24 06:45:00 PM,23.954,87.156,21.587,23.954,23.954
7801,07/26/24 07:00:00 PM,23.737,88.985,21.679,23.737,23.737
7802,07/26/24 07:15:00 PM,23.448,89.960,21.553,23.448,23.448
7803,07/26/24 07:30:00 PM,23.280,90.658,21.499,23.280,23.280
7804,07/26/24 07:45:00 PM,23.064,91.178,21.368,23.064,23.064
7805,07/26/24 08:00:00 PM,22.896,91.354,21.230,22.896,22.896
7806,07/26/24 08:15:00 PM,22.729,92.370,21.223,22.729,22.729
7807,07/26/24 08:30:00 PM,22.513,92.560,21.039,22.513,22.513
7808,07/26/24 08:45:00 PM,22.274,93.147,20.891,22.274,22.274
7809,07/26/24 09:00:00 PM,22.011,93.778,20.727,22.011,22.011
7810,07/26/24 09:15:00 PM,21.652,93.768,20.368,21.652,21.652
7811,07/26/24 09:30:00 PM,21.461,94.121,20.231,21.461,21.461
7812,07/26/24 09:45:00 PM,21.270,94.578,20.109,21.270,21.270
7813,07/26/24 10:00:00 PM,21.032,94.810,19.906,21.032,21.032
7814,07/26/24 10:15:00 PM,20.889,95.250,19.829,20.889,20.889
7815,07/26/24 10:30:00 PM,20.603,95.547,19.587,20.603,20.603
7816,07/26/24 10:45:00 PM,20.412,95.814,19.436,20.412,20.412
7817,07/26/24 11:00:00 PM,20.269,96.119,19.338,20.269,20.269
7818,07/26/24 11:15:00 PM,20.079,96.490,19.201,20.079,20.079
7819,07/26/24 11:30:00 PM,19.912,96.551,19.044,19.912,19.912
7820,07/26/24 11:45:00 PM,19.841,96.716,18.996,19.841,19.841
7821,07/27/24 12:00:00 AM,19.603,96.758,18.764,19.603,19.603
7822,07/27/24 12:15:00 AM,19.436,96.923,18.621,19.436,19.436
7823,07/27/24 12:30:00 AM,19.294,97.042,18.495,19.294,19.294
7824,07/27/24 12:45:00 AM,19.127,97.259,18.359,19.127,19.127
7825,07/27/24 01:00:00 AM,18.937,97.156,18.154,18.937,18.937
7826,07/27/24 01:15:00 AM,18.818,97.333,18.060,18.818,18.818
7827,07/27/24 01:30:00 AM,18.652,97.289,17.887,18.652,18.652
7828,07/27/24 01:45:00 AM,18.533,97.309,17.771,18.533,18.533
7829,07/27/24 02:00:00 AM,18.509,97.407,17.761,18.509,18.509
7830,07/27/24 02:15:00 AM,18.271,97.913,17.594,18.271,18.271
7831,07/27/24 02:30:00 AM,18.129,98.159,17.485,18.129,18.129
7832,07/27/24 02:45:00 AM,18.010,98.308,17.387,18.010,18.010
7833,07/27/24 03:00:00 AM,17.867,98.424,17.259,17.867,17.867
7834,07/27/24 03:15:00 AM,17.701,98.431,17.093,17.701,17.701
7835,07/27/24 03:30:00 AM,17.510,98.173,16.867,17.510,17.510
7836,07/27/24 03:45:00 AM,17.486,98.218,16.849,17.486,17.486
7837,07/27/24 04:00:00 AM,17.439,98.411,16.828,17.439,17.439
7838,07/27/24 04:15:00 AM,17.272,98.469,16.669,17.272,17.272
7839,07/27/24 04:30:00 AM,17.177,98.674,16.602,17.177,17.177
7840,07/27/24 04:45:00 AM,16.987,98.802,16.428,16.987,16.987
7841,07/27/24 05:00:00 AM,16.796,98.853,16.244,16.796,16.796
7842,07/27/24 05:15:00 AM,16.677,98.948,16.137,16.677,16.677
7843,07/27/24 05:30:00 AM,16.511,99.005,15.978,16.511,16.511
7844,07/27/24 05:45:00 AM,16.392,99.075,15.867,16.392,16.392
7845,07/27/24 06:00:00 AM,16.320,99.182,15.810,16.320,16.320
7846,07/27/24 06:15:00 AM,16.106,99.175,15.594,16.106,16.106
7847,07/27/24 06:30:00 AM,15.986,99.218,15.480,15.986,15.986
7848,07/27/24 06:45:00 AM,15.939,99.231,15.434,15.939,15.939
7849,07/27/24 07:00:00 AM,15.796,99.141,15.278,15.796,15.796
7850,07/27/24 07:15:00 AM,15.772,99.134,15.253,15.772,15.772
7851,07/27/24 07:30:00 AM,15.796,99.039,15.264,15.796,15.796
7852,07/27/24 07:45:00 AM,15.939,98.976,15.399,15.939,15.939
7853,07/27/24 08:00:00 AM,16.034,98.773,15.467,16.034,16.034
7854,07/27/24 08:15:00 AM,16.272,98.608,15.684,16.272,16.272
7855,07/27/24 08:30:00 AM,16.582,98.308,15.954,16.582,16.582
7856,07/27/24 08:45:00 AM,17.011,98.116,16.357,17.011,17.011
7857,07/27/24 09:00:00 AM,17.463,97.851,16.774,17.463,17.463
7858,07/27/24 09:15:00 AM,17.962,97.572,17.236,17.962,17.962
7859,07/27/24 09:30:00 AM,18.509,97.121,17.720,18.509,18.509
7860,07/27/24 09:45:00 AM,19.246,96.088,18.310,19.246,19.246
7861,07/27/24 10:00:00 AM,19.793,95.021,18.700,19.793,19.793
7862,07/27/24 10:15:00 AM,20.555,92.690,19.109,20.555,20.555
7863,07/27/24 10:30:00 AM,21.056,92.681,19.606,21.056,21.056
7864,07/27/24 10:45:00 AM,21.748,91.317,20.082,21.748,21.748
7865,07/27/24 11:00:00 AM,22.393,90.443,20.584,22.393,22.393
7866,07/27/24 11:15:00 AM,23.208,88.970,21.153,23.208,23.208
7867,07/27/24 11:30:00 AM,23.569,89.056,21.524,23.569,23.569
7868,07/27/24 11:45:00 AM,24.581,85.345,21.894,24.581,24.581
7869,07/27/24 12:00:00 PM,24.726,74.251,19.943,24.726,24.726
7870,07/27/24 12:15:00 PM,25.040,76.764,20.751,25.040,25.040
7871,07/27/24 12:30:00 PM,25.210,77.495,21.059,25.210,25.210
7872,07/27/24 12:45:00 PM,25.671,72.549,20.504,25.671,25.671
7873,07/27/24 01:00:00 PM,25.695,75.554,21.146,25.695,25.695
7874,07/27/24 01:15:00 PM,25.841,72.256,20.607,25.841,25.841
7875,07/27/24 01:30:00 PM,26.231,71.498,20.821,26.231,26.231
7876,07/27/24 01:45:00 PM,26.598,67.547,20.299,26.598,26.598
7877,07/27/24 02:00:00 PM,26.940,60.725,18.981,26.940,26.940
7878,07/27/24 02:15:00 PM,27.604,60.458,19.538,27.604,27.604
7879,07/27/24 02:30:00 PM,27.186,63.875,19.996,27.186,27.186
7880,07/27/24 02:45:00 PM,26.671,68.826,20.658,26.671,26.671
7881,07/27/24 03:00:00 PM,26.818,66.557,20.282,26.818,26.818
7882,07/27/24 03:15:00 PM,26.940,65.088,20.054,26.940,26.940
7883,07/27/24 03:30:00 PM,27.136,66.096,20.478,27.136,27.136
7884,07/27/24 03:45:00 PM,26.524,66.839,20.067,26.524,26.524
7885,07/27/24 04:00:00 PM,26.500,70.055,20.766,26.500,26.500
7886,07/27/24 04:15:00 PM,26.426,67.215,20.060,26.426,26.426
7887,07/27/24 04:30:00 PM,26.695,67.776,20.445,26.695,26.695
7888,07/27/24 04:45:00 PM,27.210,70.035,21.444,27.210,27.210
7889,07/27/24 05:00:00 PM,26.867,69.943,21.094,26.867,26.867
7890,07/27/24 05:15:00 PM,26.231,73.985,21.345,26.231,26.231
7891,07/27/24 05:30:00 PM,25.793,77.178,21.564,25.793,25.793
7892,07/27/24 05:45:00 PM,25.380,77.964,21.316,25.380,25.380
7893,07/27/24 06:00:00 PM,25.089,79.693,21.364,25.089,25.089
7894,07/27/24 06:15:00 PM,24.750,82.334,21.523,24.750,24.750
7895,07/27/24 06:30:00 PM,24.122,83.809,21.172,24.122,24.122
7896,07/27/24 06:45:00 PM,23.761,83.982,20.847,23.761,23.761
7897,07/27/24 07:00:00 PM,23.521,84.798,20.754,23.521,23.521
7898,07/27/24 07:15:00 PM,23.184,85.141,20.482,23.184,23.184
7899,07/27/24 07:30:00 PM,22.872,87.126,20.514,22.872,22.872
7900,07/27/24 07:45:00 PM,22.513,86.988,20.135,22.513,22.513
7901,07/27/24 08:00:00 PM,22.202,88.017,19.999,22.202,22.202
7902,07/27/24 08:15:00 PM,21.843,88.180,19.671,21.843,21.843
7903,07/27/24 08:30:00 PM,21.509,89.113,19.493,21.509,21.509
7904,07/27/24 08:45:00 PM,21.056,89.821,19.157,21.056,21.056
7905,07/27/24 09:00:00 PM,20.650,90.210,18.817,20.650,20.650
7906,07/27/24 09:15:00 PM,20.365,91.274,18.701,20.365,20.365
7907,07/27/24 09:30:00 PM,19.960,91.443,18.325,19.960,19.960
7908,07/27/24 09:45:00 PM,19.746,92.594,18.288,19.746,19.746
7909,07/27/24 10:00:00 PM,19.460,93.241,18.102,19.460,19.460
7910,07/27/24 10:15:00 PM,19.151,93.348,17.810,19.151,19.151
7911,07/27/24 10:30:00 PM,18.889,93.970,17.642,18.889,18.889
7912,07/27/24 10:45:00 PM,18.652,94.120,17.427,18.652,18.652
7913,07/27/24 11:00:00 PM,18.485,94.631,17.336,18.485,18.485
7914,07/27/24 11:15:00 PM,18.319,95.008,17.225,18.319,18.319
7915,07/27/24 11:30:00 PM,18.105,94.979,17.007,18.105,18.105
7916,07/27/24 11:45:00 PM,17.938,95.197,16.873,17.938,17.938
7917,07/28/24 12:00:00 AM,17.843,95.356,16.801,17.843,17.843
7918,07/28/24 12:15:00 AM,17.724,95.481,16.700,17.724,17.724
7919,07/28/24 12:30:00 AM,17.558,95.803,16.580,17.558,17.558
7920,07/28/24 12:45:00 AM,17.486,95.993,16.535,17.486,17.486
7921,07/28/24 01:00:00 AM,17.320,95.949,16.363,17.320,17.320
7922,07/28/24 01:15:00 AM,17.177,96.171,16.251,17.177,17.177
7923,07/28/24 01:30:00 AM,17.106,96.204,16.185,17.106,17.106
7924,07/28/24 01:45:00 AM,16.939,96.212,16.019,16.939,16.939
7925,07/28/24 02:00:00 AM,16.749,96.240,15.832,16.749,16.749
7926,07/28/24 02:15:00 AM,16.677,96.454,15.791,16.677,16.677
7927,07/28/24 02:30:00 AM,16.558,96.474,15.675,16.558,16.558
7928,07/28/24 02:45:00 AM,16.415,96.539,15.541,16.415,16.415
7929,07/28/24 03:00:00 AM,16.415,96.488,15.534,16.415,16.415
7930,07/28/24 03:15:00 AM,16.129,96.721,15.280,16.129,16.129
7931,07/28/24 03:30:00 AM,16.225,96.773,15.383,16.225,16.225
7932,07/28/24 03:45:00 AM,16.034,96.696,15.181,16.034,16.034
7933,07/28/24 04:00:00 AM,15.986,96.864,15.157,15.986,15.986
7934,07/28/24 04:15:00 AM,15.915,96.870,15.086,15.915,15.915
7935,07/28/24 04:30:00 AM,15.891,96.864,15.061,15.891,15.891
7936,07/28/24 04:45:00 AM,15.772,97.012,14.962,15.772,15.772
7937,07/28/24 05:00:00 AM,15.700,96.967,14.885,15.700,15.700
7938,07/28/24 05:15:00 AM,15.652,96.955,14.835,15.652,15.652
7939,07/28/24 05:30:00 AM,15.509,97.122,14.715,15.509,15.509
7940,07/28/24 05:45:00 AM,15.485,97.218,14.704,15.485,15.485
7941,07/28/24 06:00:00 AM,15.438,97.205,14.654,15.438,15.438
7942,07/28/24 06:15:00 AM,15.509,97.122,14.715,15.509,15.509
7943,07/28/24 06:30:00 AM,15.461,97.263,14.686,15.461,15.461
7944,07/28/24 06:45:00 AM,15.485,97.218,14.704,15.485,15.485
7945,07/28/24 07:00:00 AM,15.438,97.205,14.654,15.438,15.438
7946,07/28/24 07:15:00 AM,15.509,97.276,14.736,15.509,15.509
7947,07/28/24 07:30:00 AM,15.605,97.250,14.828,15.605,15.605
7948,07/28/24 07:45:00 AM,15.843,97.340,15.079,15.843,15.843
7949,07/28/24 08:00:00 AM,16.106,97.230,15.327,16.106,16.106
7950,07/28/24 08:15:00 AM,16.344,97.191,15.561,16.344,16.344
7951,07/28/24 08:30:00 AM,16.701,97.028,15.896,16.701,16.701
7952,07/28/24 08:45:00 AM,17.249,96.760,16.406,17.249,17.249
7953,07/28/24 09:00:00 AM,17.796,96.230,16.879,17.796,17.796
7954,07/28/24 09:15:00 AM,18.176,96.226,17.259,18.176,18.176
7955,07/28/24 09:30:00 AM,18.985,96.020,18.038,18.985,18.985
7956,07/28/24 09:45:00 AM,19.341,95.483,18.317,19.341,19.341
7957,07/28/24 10:00:00 AM,19.936,95.743,18.949,19.936,19.936
7958,07/28/24 10:15:00 AM,20.793,95.067,19.706,20.793,20.793
7959,07/28/24 10:30:00 AM,21.533,94.032,20.289,21.533,21.533
7960,07/28/24 10:45:00 AM,21.748,94.033,20.503,21.748,21.748
7961,07/28/24 11:00:00 AM,22.058,93.737,20.768,22.058,22.058
7962,07/28/24 11:15:00 AM,22.417,93.827,21.140,22.417,22.417
7963,07/28/24 11:30:00 AM,22.944,93.799,21.661,22.944,22.944
7964,07/28/24 11:45:00 AM,23.184,94.370,21.988,23.184,23.184
7965,07/28/24 12:00:00 PM,23.088,94.587,21.926,23.088,23.088
7966,07/28/24 12:15:00 PM,23.016,95.104,21.933,23.016,23.016
7967,07/28/24 12:30:00 PM,23.376,95.197,22.307,23.376,23.376
7968,07/28/24 12:45:00 PM,23.737,94.860,22.615,23.737,23.737
7969,07/28/24 01:00:00 PM,24.412,93.628,23.098,24.412,24.412
7970,07/28/24 01:15:00 PM,25.380,91.222,23.676,25.380,25.380
7971,07/28/24 01:30:00 PM,26.012,90.272,24.148,26.012,26.012
7972,07/28/24 01:45:00 PM,26.940,83.724,23.926,26.940,26.940
7973,07/28/24 02:00:00 PM,27.308,77.046,23.011,27.308,27.308
7974,07/28/24 02:15:00 PM,26.329,86.388,23.799,26.329,26.329
7975,07/28/24 02:30:00 PM,26.916,79.063,23.026,26.916,26.916
7976,07/28/24 02:45:00 PM,25.890,89.219,23.851,25.890,25.890
7977,07/28/24 03:00:00 PM,25.695,90.224,23.826,25.695,25.695
7978,07/28/24 03:15:00 PM,25.623,90.758,23.841,25.623,25.623
7979,07/28/24 03:30:00 PM,25.355,91.956,23.771,25.355,25.355
7980,07/28/24 03:45:00 PM,25.065,92.867,23.628,25.065,25.065
7981,07/28/24 04:00:00 PM,24.919,93.158,23.529,24.919,24.919
7982,07/28/24 04:15:00 PM,24.823,93.568,23.498,24.823,24.823
7983,07/28/24 04:30:00 PM,24.605,93.649,23.294,24.605,24.605
7984,07/28/24 04:45:00 PM,23.905,96.562,23.043,23.905,23.905
7985,07/28/24 05:00:00 PM,23.545,97.053,22.755,23.545,23.545
7986,07/28/24 05:15:00 PM,23.112,97.471,22.384,23.112,23.112
7987,07/28/24 05:30:00 PM,22.465,97.301,21.710,22.465,22.465
7988,07/28/24 05:45:00 PM,22.393,97.757,21.705,22.393,22.393
7989,07/28/24 06:00:00 PM,22.417,98.026,21.768,22.417,22.417
7990,07/28/24 06:15:00 PM,22.369,98.172,21.741,22.369,22.369
7991,07/28/24 06:30:00 PM,22.321,98.290,21.711,22.321,22.321
7992,07/28/24 06:45:00 PM,22.178,98.436,21.588,22.178,22.178
7993,07/28/24 07:00:00 PM,22.058,98.561,21.486,22.058,22.058
7994,07/28/24 07:15:00 PM,22.369,98.618,21.806,22.369,22.369
7995,07/28/24 07:30:00 PM,22.130,98.738,21.583,22.130,22.130
7996,07/28/24 07:45:00 PM,22.130,98.843,21.598,22.130,22.130
7997,07/28/24 08:00:00 PM,22.130,98.895,21.606,22.130,22.130
7998,07/28/24 08:15:00 PM,22.130,99.000,21.621,22.130,22.130
7999,07/28/24 08:30:00 PM,22.130,99.078,21.632,22.130,22.130
8000,07/28/24 08:45:00 PM,22.106,99.203,21.626,22.106,22.106
8001,07/28/24 09:00:00 PM,22.034,99.262,21.562,22.034,22.034
8002,07/28/24 09:15:00 PM,21.891,99.275,21.420,21.891,21.891
8003,07/28/24 09:30:00 PM,21.795,99.328,21.332,21.795,21.795
8004,07/28/24 09:45:00 PM,21.628,99.335,21.165,21.628,21.628
8005,07/28/24 10:00:00 PM,21.437,99.362,20.977,21.437,21.437
8006,07/28/24 10:15:00 PM,21.390,99.401,20.934,21.390,21.390
8007,07/28/24 10:30:00 PM,21.294,99.401,20.838,21.294,21.294
8008,07/28/24 10:45:00 PM,21.175,99.447,20.725,21.175,21.175
8009,07/28/24 11:00:00 PM,21.151,99.467,20.704,21.151,21.151
8010,07/28/24 11:15:00 PM,21.175,99.499,20.732,21.175,21.175
8011,07/28/24 11:30:00 PM,21.079,99.499,20.636,21.079,21.079
8012,07/28/24 11:45:00 PM,20.936,99.512,20.495,20.936,20.936
8013,07/29/24 12:00:00 AM,20.913,99.558,20.477,20.913,20.913
8014,07/29/24 12:15:00 AM,20.889,99.603,20.459,20.889,20.889
8015,07/29/24 12:30:00 AM,20.841,99.591,20.410,20.841,20.841
8016,07/29/24 12:45:00 AM,20.793,99.629,20.367,20.793,20.793
8017,07/29/24 01:00:00 AM,20.793,99.629,20.367,20.793,20.793
8018,07/29/24 01:15:00 AM,20.746,99.668,20.325,20.746,20.746
8019,07/29/24 01:30:00 AM,20.698,99.655,20.275,20.698,20.698
8020,07/29/24 01:45:00 AM,20.698,99.681,20.279,20.698,20.698
8021,07/29/24 02:00:00 AM,20.650,99.694,20.233,20.650,20.650
8022,07/29/24 02:15:00 AM,20.650,99.746,20.240,20.650,20.650
8023,07/29/24 02:30:00 AM,20.579,99.727,20.165,20.579,20.579
8024,07/29/24 02:45:00 AM,20.555,99.746,20.144,20.555,20.555
8025,07/29/24 03:00:00 AM,20.579,99.753,20.169,20.579,20.579
8026,07/29/24 03:15:00 AM,20.555,99.772,20.148,20.555,20.555
8027,07/29/24 03:30:00 AM,20.555,99.798,20.151,20.555,20.555
8028,07/29/24 03:45:00 AM,20.507,99.811,20.105,20.507,20.507
8029,07/29/24 04:00:00 AM,20.484,99.805,20.081,20.484,20.484
8030,07/29/24 04:15:00 AM,20.484,99.830,20.084,20.484,20.484
8031,07/29/24 04:30:00 AM,20.460,99.850,20.063,20.460,20.460
8032,07/29/24 04:45:00 AM,20.412,99.837,20.013,20.412,20.412
8033,07/29/24 05:00:00 AM,20.412,99.889,20.020,20.412,20.412
8034,07/29/24 05:15:00 AM,20.388,99.882,19.996,20.388,20.388
8035,07/29/24 05:30:00 AM,20.412,99.889,20.020,20.412,20.412
8036,07/29/24 05:45:00 AM,20.412,99.889,20.020,20.412,20.412
8037,07/29/24 06:00:00 AM,20.460,99.902,20.070,20.460,20.460
8038,07/29/24 06:15:00 AM,20.460,99.927,20.074,20.460,20.460
8039,07/29/24 06:30:00 AM,20.436,99.947,20.052,20.436,20.436
8040,07/29/24 06:45:00 AM,20.436,99.947,20.052,20.436,20.436
8041,07/29/24 07:00:00 AM,20.460,99.953,20.077,20.460,20.460
8042,07/29/24 07:15:00 AM,20.507,99.966,20.127,20.507,20.507
8043,07/29/24 07:30:00 AM,20.507,99.966,20.127,20.507,20.507
8044,07/29/24 07:45:00 AM,20.531,99.973,20.152,20.531,20.531
8045,07/29/24 08:00:00 AM,20.603,99.992,20.227,20.603,20.603
8046,07/29/24 08:15:00 AM,20.603,99.992,20.227,20.603,20.603
8047,07/29/24 08:30:00 AM,20.650,100.000,20.276,20.650,20.650
8048,07/29/24 08:45:00 AM,20.746,100.000,20.376,20.746,20.746
8049,07/29/24 09:00:00 AM,20.913,100.000,20.543,20.913,20.913
8050,07/29/24 09:15:00 AM,21.127,100.000,20.759,21.127,21.127
8051,07/29/24 09:30:00 AM,21.223,100.000,20.855,21.223,21.223
8052,07/29/24 09:45:00 AM,21.390,100.000,21.026,21.390,21.390
8053,07/29/24 10:00:00 AM,21.557,100.000,21.193,21.557,21.557
8054,07/29/24 10:15:00 AM,21.843,100.000,21.481,21.843,21.843
8055,07/29/24 10:30:00 AM,21.987,100.000,21.624,21.987,21.987
8056,07/29/24 10:45:00 AM,22.058,100.000,21.695,22.058,22.058
8057,07/29/24 11:00:00 AM,22.154,100.000,21.791,22.154,22.154
8058,07/29/24 11:15:00 AM,22.537,99.998,22.172,22.537,22.537
8059,07/29/24 11:30:00 AM,22.729,99.998,22.365,22.729,22.729
8060,07/29/24 11:45:00 AM,22.896,99.991,22.533,22.896,22.896
8061,07/29/24 12:00:00 PM,23.593,99.970,23.230,23.593,23.593
8062,07/29/24 12:15:00 PM,23.256,99.722,22.856,23.256,23.256
8063,07/29/24 12:30:00 PM,23.424,99.714,23.024,23.424,23.424
8064,07/29/24 12:45:00 PM,23.280,99.728,22.881,23.280,23.280
8065,07/29/24 01:00:00 PM,23.088,99.729,22.688,23.088,23.088
8066,07/29/24 01:15:00 PM,23.328,99.767,22.935,23.328,23.328
8067,07/29/24 01:30:00 PM,23.713,99.477,23.280,23.713,23.713
8068,07/29/24 01:45:00 PM,23.833,98.137,23.205,23.833,23.833
8069,07/29/24 02:00:00 PM,24.146,98.696,23.601,24.146,24.146
8070,07/29/24 02:15:00 PM,24.026,98.823,23.499,24.026,24.026
8071,07/29/24 02:30:00 PM,23.641,98.984,23.136,23.641,23.641
8072,07/29/24 02:45:00 PM,23.328,99.268,22.863,23.328,23.328
8073,07/29/24 03:00:00 PM,23.208,99.446,22.768,23.208,23.208
8074,07/29/24 03:15:00 PM,23.112,99.578,22.691,23.112,23.112
8075,07/29/24 03:30:00 PM,23.352,99.590,22.934,23.352,23.352
8076,07/29/24 03:45:00 PM,23.713,99.529,23.287,23.713,23.713
8077,07/29/24 04:00:00 PM,23.665,99.516,23.237,23.665,23.665
8078,07/29/24 04:15:00 PM,23.665,99.306,23.207,23.665,23.665
8079,07/29/24 04:30:00 PM,23.737,99.273,23.274,23.737,23.737
