...1,Timestamp,Air TempC,VPD,Vapor Pressure,Atmos Pressure,Solar,Wetness Level 1,Wetness Level 2,Air.TempC,Atmos.Pressure,Vapor.Pressure,Wetness.Level.1,Wetness.Level.2
NA,2024-07-28T05:30:00Z,NA,0.02,NA,NA,0,NA,NA,15.4,97.86,1.719,581,462
NA,2024-07-28T05:45:00Z,NA,0.03,NA,NA,0,NA,NA,15.2,97.86,1.706,587,463
NA,2024-07-28T06:00:00Z,NA,0.03,NA,NA,0,NA,NA,15.1,97.88,1.691,592,463
NA,2024-07-28T06:15:00Z,NA,0.02,NA,NA,0,NA,NA,15.1,97.89,1.689,598,463
NA,2024-07-28T06:30:00Z,NA,0.03,NA,NA,0,NA,NA,15.1,97.9,1.691,603,464
NA,2024-07-28T06:45:00Z,NA,0.02,NA,NA,0,NA,NA,15.2,97.9,1.702,607,463
NA,2024-07-28T07:00:00Z,NA,0.02,NA,NA,6.4,NA,NA,15.2,97.92,1.706,610,462
NA,2024-07-28T07:15:00Z,NA,0.02,NA,NA,11.9,NA,NA,15.3,97.93,1.712,611,459
NA,2024-07-28T07:30:00Z,NA,0.03,NA,NA,18.3,NA,NA,15.5,97.94,1.733,610,455
NA,2024-07-28T07:45:00Z,NA,0.02,NA,NA,29.7,NA,NA,15.8,97.96,1.765,605,453
NA,2024-07-28T08:00:00Z,NA,0.02,NA,NA,31.9,NA,NA,16.2,97.97,1.814,597,452
NA,2024-07-28T08:15:00Z,NA,0.03,NA,NA,34.1,NA,NA,16.5,97.98,1.853,588,452
NA,2024-07-28T08:30:00Z,NA,0.03,NA,NA,48.9,NA,NA,17.2,97.98,1.93,562,451
NA,2024-07-28T08:45:00Z,NA,0.03,NA,NA,53.8,NA,NA,18,97.97,2.036,522,450
NA,2024-07-28T09:00:00Z,NA,0.09,NA,NA,59.9,NA,NA,18.8,97.96,2.076,469,450
NA,2024-07-28T09:15:00Z,NA,0.16,NA,NA,71.2,NA,NA,19.7,97.95,2.14,446,449
NA,2024-07-28T09:30:00Z,NA,0.24,NA,NA,75.1,NA,NA,20.9,97.95,2.235,444,448
NA,2024-07-28T09:45:00Z,NA,0.39,NA,NA,93.2,NA,NA,22.5,97.94,2.333,443,448
NA,2024-07-28T10:00:00Z,NA,0.49,NA,NA,101.4,NA,NA,23.4,97.93,2.379,443,448
NA,2024-07-28T10:15:00Z,NA,0.57,NA,NA,137.3,NA,NA,24.1,97.92,2.43,442,447
NA,2024-07-28T10:30:00Z,NA,0.66,NA,NA,123.8,NA,NA,25.2,97.91,2.537,442,447
NA,2024-07-28T10:45:00Z,NA,0.7,NA,NA,100.2,NA,NA,25.7,97.91,2.595,442,447
NA,2024-07-28T11:00:00Z,NA,0.7,NA,NA,114.4,NA,NA,25.9,97.92,2.633,442,447
NA,2024-07-28T11:15:00Z,NA,0.72,NA,NA,133.5,NA,NA,26.3,97.91,2.701,442,447
NA,2024-07-28T11:30:00Z,NA,0.79,NA,NA,150,NA,NA,26.8,97.91,2.727,442,446
NA,2024-07-28T11:45:00Z,NA,0.76,NA,NA,79.1,NA,NA,26.6,97.91,2.712,442,447
NA,2024-07-28T12:00:00Z,NA,0.71,NA,NA,52.9,NA,NA,26.3,97.91,2.715,443,447
NA,2024-07-28T12:15:00Z,NA,0.64,NA,NA,75.8,NA,NA,26,97.89,2.727,442,447
NA,2024-07-28T12:30:00Z,NA,0.68,NA,NA,125.4,NA,NA,26,97.89,2.692,442,447
NA,2024-07-28T12:45:00Z,NA,0.75,NA,NA,135.5,NA,NA,26.8,97.88,2.772,442,446
NA,2024-07-28T13:00:00Z,NA,0.86,NA,NA,163.9,NA,NA,27.2,97.86,2.737,441,446
NA,2024-07-28T13:15:00Z,NA,0.99,NA,NA,372.4,NA,NA,27.8,97.83,2.738,441,446
NA,2024-07-28T13:30:00Z,NA,1.14,NA,NA,449.9,NA,NA,28.5,97.81,2.763,439,445
NA,2024-07-28T13:45:00Z,NA,1.27,NA,NA,332.9,NA,NA,29,97.79,2.727,438,444
NA,2024-07-28T14:00:00Z,NA,1.37,NA,NA,267,NA,NA,29.2,97.76,2.689,438,445
NA,2024-07-28T14:15:00Z,NA,1.31,NA,NA,235.8,NA,NA,29,97.75,2.71,439,445
NA,2024-07-28T14:30:00Z,NA,1.26,NA,NA,175.8,NA,NA,28.9,97.73,2.724,439,445
NA,2024-07-28T14:45:00Z,NA,1.29,NA,NA,150.5,NA,NA,29.1,97.73,2.742,440,445
NA,2024-07-28T15:00:00Z,NA,1.32,NA,NA,114.4,NA,NA,29,97.72,2.695,440,445
NA,2024-07-28T15:15:00Z,NA,1.17,NA,NA,112.2,NA,NA,28.4,97.7,2.693,440,445
NA,2024-07-28T15:30:00Z,NA,1.1,NA,NA,79.1,NA,NA,28.2,97.7,2.714,441,445
NA,2024-07-28T15:45:00Z,NA,1.05,NA,NA,59,NA,NA,28.1,97.69,2.753,442,446
NA,2024-07-28T16:00:00Z,NA,0.94,NA,NA,71.8,NA,NA,27.6,97.68,2.755,441,446
NA,2024-07-28T16:15:00Z,NA,0.79,NA,NA,63.5,NA,NA,26.9,97.68,2.754,442,447
NA,2024-07-28T16:30:00Z,NA,0.67,NA,NA,28,NA,NA,26.5,97.69,2.792,903,451
NA,2024-07-28T16:45:00Z,NA,0.4,NA,NA,25.8,NA,NA,25.1,97.7,2.774,717,476
NA,2024-07-28T17:00:00Z,NA,0.31,NA,NA,21.1,NA,NA,23.9,97.72,2.655,637,489
NA,2024-07-28T17:15:00Z,NA,0.3,NA,NA,9.2,NA,NA,23.6,97.75,2.61,1009,507
NA,2024-07-28T17:30:00Z,NA,0.2,NA,NA,13.2,NA,NA,22.8,97.74,2.574,939,512
NA,2024-07-28T17:45:00Z,NA,0.13,NA,NA,28.9,NA,NA,22.4,97.71,2.573,828,521
NA,2024-07-28T18:00:00Z,NA,0.11,NA,NA,43,NA,NA,22.2,97.68,2.56,639,515
NA,2024-07-28T18:15:00Z,NA,0.1,NA,NA,36.4,NA,NA,22.1,97.67,2.56,626,514
NA,2024-07-28T18:30:00Z,NA,0.09,NA,NA,32.2,NA,NA,22.4,97.66,2.611,565,514
NA,2024-07-28T18:45:00Z,NA,0.08,NA,NA,16.5,NA,NA,22.5,97.67,2.639,536,513
NA,2024-07-28T19:00:00Z,NA,0.08,NA,NA,11.2,NA,NA,22.4,97.68,2.637,522,513
NA,2024-07-28T19:15:00Z,NA,0.07,NA,NA,7.1,NA,NA,22.3,97.69,2.62,554,513
NA,2024-07-28T19:30:00Z,NA,0.06,NA,NA,6.4,NA,NA,22.2,97.69,2.611,857,516
NA,2024-07-28T19:45:00Z,NA,0.05,NA,NA,8.8,NA,NA,22.1,97.67,2.611,716,513
NA,2024-07-28T20:00:00Z,NA,0.05,NA,NA,9.5,NA,NA,22.1,97.65,2.613,664,516
NA,2024-07-28T20:15:00Z,NA,0.04,NA,NA,8.6,NA,NA,22,97.64,2.606,597,518
NA,2024-07-28T20:30:00Z,NA,0.04,NA,NA,3.5,NA,NA,22,97.62,2.598,597,518
NA,2024-07-28T20:45:00Z,NA,0.04,NA,NA,0,NA,NA,21.9,97.62,2.593,570,519
NA,2024-07-28T21:00:00Z,NA,0.04,NA,NA,0,NA,NA,21.8,97.62,2.576,556,520
NA,2024-07-28T21:15:00Z,NA,0.03,NA,NA,0,NA,NA,21.6,97.62,2.55,666,518
NA,2024-07-28T21:30:00Z,NA,0.03,NA,NA,0,NA,NA,21.5,97.63,2.533,626,522
NA,2024-07-28T21:45:00Z,NA,0.04,NA,NA,0,NA,NA,21.4,97.64,2.516,768,521
NA,2024-07-28T22:00:00Z,NA,0.04,NA,NA,0,NA,NA,21.4,97.64,2.503,801,521
NA,2024-07-28T22:15:00Z,NA,0.03,NA,NA,0,NA,NA,21.2,97.65,2.483,834,527
NA,2024-07-28T22:30:00Z,NA,0.03,NA,NA,0,NA,NA,21.1,97.64,2.468,710,525
NA,2024-07-28T22:45:00Z,NA,0.04,NA,NA,0,NA,NA,21.1,97.62,2.459,633,520
NA,2024-07-28T23:00:00Z,NA,0.03,NA,NA,0,NA,NA,21,97.64,2.443,612,524
NA,2024-07-28T23:15:00Z,NA,0.03,NA,NA,0,NA,NA,20.8,97.64,2.424,633,528
NA,2024-07-28T23:30:00Z,NA,0.03,NA,NA,0,NA,NA,20.7,97.64,2.406,628,518
NA,2024-07-28T23:45:00Z,NA,0.04,NA,NA,0,NA,NA,20.7,97.64,2.409,652,522
NA,2024-07-29T00:00:00Z,NA,0.04,NA,NA,0,NA,NA,20.7,97.64,2.4,684,525
NA,2024-07-29T00:15:00Z,NA,0.03,NA,NA,0,NA,NA,20.6,97.65,2.383,683,528
NA,2024-07-29T00:30:00Z,NA,0.03,NA,NA,0,NA,NA,20.5,97.63,2.379,626,532
NA,2024-07-29T00:45:00Z,NA,0.03,NA,NA,0,NA,NA,20.5,97.64,2.375,605,533
NA,2024-07-29T01:00:00Z,NA,0.03,NA,NA,0,NA,NA,20.4,97.63,2.362,664,535
NA,2024-07-29T01:15:00Z,NA,0.03,NA,NA,0,NA,NA,20.4,97.63,2.367,629,533
NA,2024-07-29T01:30:00Z,NA,0.03,NA,NA,0,NA,NA,20.4,97.63,2.366,593,538
NA,2024-07-29T01:45:00Z,NA,0.03,NA,NA,0,NA,NA,20.4,97.63,2.358,577,538
NA,2024-07-29T02:00:00Z,NA,0.03,NA,NA,0,NA,NA,20.4,97.62,2.362,567,539
NA,2024-07-29T02:15:00Z,NA,0.03,NA,NA,0,NA,NA,20.4,97.62,2.362,563,539
NA,2024-07-29T02:30:00Z,NA,0.04,NA,NA,0,NA,NA,20.3,97.61,2.343,560,540
NA,2024-07-29T02:45:00Z,NA,0.03,NA,NA,0,NA,NA,20.2,97.61,2.331,557,529
NA,2024-07-29T03:00:00Z,NA,0.03,NA,NA,0,NA,NA,20.2,97.6,2.329,553,530
NA,2024-07-29T03:15:00Z,NA,0.03,NA,NA,0,NA,NA,20.1,97.6,2.321,551,542
NA,2024-07-29T03:30:00Z,NA,0.03,NA,NA,0,NA,NA,20.2,97.61,2.326,547,542
NA,2024-07-29T03:45:00Z,NA,0.03,NA,NA,0,NA,NA,20.1,97.61,2.324,567,542
NA,2024-07-29T04:00:00Z,NA,0.03,NA,NA,0,NA,NA,20.1,97.61,2.32,560,542
NA,2024-07-29T04:15:00Z,NA,0.03,NA,NA,0,NA,NA,20.1,97.61,2.318,546,542
NA,2024-07-29T04:30:00Z,NA,0.03,NA,NA,0,NA,NA,20.1,97.59,2.32,577,542
NA,2024-07-29T04:45:00Z,NA,0.03,NA,NA,0,NA,NA,20.2,97.58,2.324,557,541
NA,2024-07-29T05:00:00Z,NA,0.03,NA,NA,0,NA,NA,20.1,97.58,2.324,549,540
NA,2024-07-29T05:15:00Z,NA,0.03,NA,NA,0,NA,NA,20.1,97.57,2.323,544,540
NA,2024-07-29T05:30:00Z,NA,0.03,NA,NA,0,NA,NA,20.2,97.58,2.332,537,540
NA,2024-07-29T05:45:00Z,NA,0.03,NA,NA,0,NA,NA,20.2,97.6,2.332,542,538
NA,2024-07-29T06:00:00Z,NA,0.03,NA,NA,0,NA,NA,20.2,97.61,2.336,957,560
NA,2024-07-29T06:15:00Z,NA,0.03,NA,NA,0,NA,NA,20.2,97.61,2.337,937,559
NA,2024-07-29T06:30:00Z,NA,0.03,NA,NA,0,NA,NA,20.3,97.61,2.343,809,550
NA,2024-07-29T06:45:00Z,NA,0.03,NA,NA,0,NA,NA,20.3,97.59,2.348,650,564
NA,2024-07-29T07:00:00Z,NA,0.03,NA,NA,0,NA,NA,20.3,97.59,2.353,614,553
NA,2024-07-29T07:15:00Z,NA,0.03,NA,NA,0,NA,NA,20.4,97.61,2.365,1120,573
NA,2024-07-29T07:30:00Z,NA,0.03,NA,NA,0,NA,NA,20.4,97.61,2.367,835,582
NA,2024-07-29T07:45:00Z,NA,0.03,NA,NA,0,NA,NA,20.4,97.62,2.364,641,592
NA,2024-07-29T08:00:00Z,NA,0.04,NA,NA,0,NA,NA,20.5,97.62,2.373,909,607
NA,2024-07-29T08:15:00Z,NA,0.03,NA,NA,0,NA,NA,20.6,97.63,2.39,935,606
NA,2024-07-29T08:30:00Z,NA,0.03,NA,NA,7.3,NA,NA,20.8,97.63,2.414,815,605
NA,2024-07-29T08:45:00Z,NA,0.03,NA,NA,31.9,NA,NA,20.9,97.63,2.433,661,582
NA,2024-07-29T09:00:00Z,NA,0.04,NA,NA,38.6,NA,NA,21.1,97.63,2.461,936,571
NA,2024-07-29T09:15:00Z,NA,0.04,NA,NA,39.7,NA,NA,21.2,97.62,2.476,890,567
NA,2024-07-29T09:30:00Z,NA,0.04,NA,NA,47.4,NA,NA,21.4,97.63,2.513,828,582
NA,2024-07-29T09:45:00Z,NA,0.03,NA,NA,46.3,NA,NA,21.6,97.62,2.547,620,566
NA,2024-07-29T10:00:00Z,NA,0.03,NA,NA,42.5,NA,NA,21.5,97.62,2.53,566,555
NA,2024-07-29T10:15:00Z,NA,0.04,NA,NA,98.1,NA,NA,21.8,97.63,2.578,500,543
NA,2024-07-29T10:30:00Z,NA,0.04,NA,NA,68.7,NA,NA,22.1,97.63,2.615,462,538
NA,2024-07-29T10:45:00Z,NA,0.04,NA,NA,61,NA,NA,22.3,97.63,2.656,460,534
NA,2024-07-29T11:00:00Z,NA,0.04,NA,NA,42.8,NA,NA,22.6,97.65,2.7,461,533
NA,2024-07-29T11:15:00Z,NA,0.04,NA,NA,135.9,NA,NA,22.8,97.65,2.733,455,528
NA,2024-07-29T11:30:00Z,NA,0.04,NA,NA,134.6,NA,NA,23.7,97.64,2.887,472,521
NA,2024-07-29T11:45:00Z,NA,0.12,NA,NA,120.5,NA,NA,23.8,97.63,2.824,450,515
NA,2024-07-29T12:00:00Z,NA,0.24,NA,NA,161.7,NA,NA,24.3,97.62,2.788,452,503
NA,2024-07-29T12:15:00Z,NA,0.32,NA,NA,101.6,NA,NA,24.7,97.61,2.781,451,490
NA,2024-07-29T12:30:00Z,NA,0.31,NA,NA,122.9,NA,NA,24.6,97.61,2.777,449,471
NA,2024-07-29T12:45:00Z,NA,0.3,NA,NA,53.8,NA,NA,24.4,97.61,2.748,981,534
NA,2024-07-29T13:00:00Z,NA,0.15,NA,NA,100.2,NA,NA,23.5,97.61,2.741,644,523
NA,2024-07-29T13:15:00Z,NA,0.1,NA,NA,147.2,NA,NA,23.6,97.6,2.811,477,515
NA,2024-07-29T13:30:00Z,NA,0.23,NA,NA,452.3,NA,NA,24.5,97.56,2.837,446,498
NA,2024-07-29T13:45:00Z,NA,0.37,NA,NA,278.5,NA,NA,25.3,97.55,2.86,446,481
NA,2024-07-29T14:00:00Z,NA,0.41,NA,NA,288.9,NA,NA,25.6,97.54,2.875,447,458
NA,2024-07-29T14:15:00Z,NA,0.46,NA,NA,269.3,NA,NA,25.7,97.52,2.84,447,448
NA,2024-07-29T14:30:00Z,NA,0.45,NA,NA,63.5,NA,NA,25.7,97.51,2.851,974,517
NA,2024-07-29T14:45:00Z,NA,0.24,NA,NA,44.3,NA,NA,24,97.51,2.738,952,535
NA,2024-07-29T15:00:00Z,NA,0.15,NA,NA,70.5,NA,NA,23.6,97.5,2.766,913,541
NA,2024-07-29T15:15:00Z,NA,0.15,NA,NA,67.2,NA,NA,23.3,97.48,2.712,670,539
NA,2024-07-29T15:30:00Z,NA,0.13,NA,NA,161.5,NA,NA,23.6,97.44,2.788,456,534
NA,2024-07-29T15:45:00Z,NA,0.2,NA,NA,129.1,NA,NA,24.3,97.41,2.843,448,525
NA,2024-07-29T16:00:00Z,NA,0.31,NA,NA,111.3,NA,NA,24.9,97.38,2.831,450,519
NA,2024-07-29T16:15:00Z,NA,0.25,NA,NA,133.5,NA,NA,24.8,97.36,2.887,450,510
NA,2024-07-29T16:30:00Z,NA,0.29,NA,NA,106.4,NA,NA,24.9,97.34,2.856,449,498
NA,2024-07-29T16:45:00Z,NA,0.29,NA,NA,126.9,NA,NA,25.3,97.33,2.936,450,485
NA,2024-07-29T17:00:00Z,NA,0.34,NA,NA,143.7,NA,NA,25.9,97.32,2.999,450,460
NA,2024-07-29T17:15:00Z,NA,0.44,NA,NA,120.8,NA,NA,25.8,97.3,2.889,449,449
NA,2024-07-29T17:30:00Z,NA,0.47,NA,NA,96.7,NA,NA,26.2,97.3,2.925,449,449
NA,2024-07-29T17:45:00Z,NA,0.47,NA,NA,92.3,NA,NA,26.3,97.3,2.946,449,449
NA,2024-07-29T18:00:00Z,NA,0.48,NA,NA,238.8,NA,NA,26.6,97.3,2.993,449,448
NA,2024-07-29T18:15:00Z,NA,0.51,NA,NA,270.3,NA,NA,26.8,97.32,3.022,448,448
NA,2024-07-29T18:30:00Z,NA,0.55,NA,NA,83.7,NA,NA,26.8,97.33,2.958,450,449
NA,2024-07-29T18:45:00Z,NA,0.55,NA,NA,50,NA,NA,26.5,97.33,2.904,450,449
NA,2024-07-29T19:00:00Z,NA,0.44,NA,NA,33.9,NA,NA,26.1,97.33,2.933,451,449
NA,2024-07-29T19:15:00Z,NA,0.38,NA,NA,35.5,NA,NA,25.8,97.33,2.94,452,450
NA,2024-07-29T19:30:00Z,NA,0.28,NA,NA,20.5,NA,NA,25.4,97.33,2.956,453,451
NA,2024-07-29T19:45:00Z,NA,0.25,NA,NA,17.9,NA,NA,25.2,97.33,2.946,454,451
NA,2024-07-29T20:00:00Z,NA,0.23,NA,NA,12.6,NA,NA,25,97.32,2.934,455,451
NA,2024-07-29T20:15:00Z,NA,0.2,NA,NA,10.6,NA,NA,24.8,97.29,2.923,456,452
NA,2024-07-29T20:30:00Z,NA,0.17,NA,NA,6.8,NA,NA,24.4,97.28,2.886,455,452
NA,2024-07-29T20:45:00Z,NA,0.16,NA,NA,0.9,NA,NA,24.2,97.3,2.857,455,452
NA,2024-07-29T21:00:00Z,NA,0.15,NA,NA,0,NA,NA,24,97.3,2.843,457,452
NA,2024-07-29T21:15:00Z,NA,0.13,NA,NA,0,NA,NA,23.8,97.3,2.814,458,453
NA,2024-07-29T21:30:00Z,NA,0.11,NA,NA,0,NA,NA,23.4,97.28,2.768,465,454
NA,2024-07-29T21:45:00Z,NA,0.08,NA,NA,0,NA,NA,23.1,97.28,2.744,471,455
NA,2024-07-29T22:00:00Z,NA,0.06,NA,NA,0,NA,NA,23,97.29,2.738,481,456
NA,2024-07-29T22:15:00Z,NA,0.05,NA,NA,0,NA,NA,22.8,97.3,2.733,493,460
NA,2024-07-29T22:30:00Z,NA,0.04,NA,NA,0,NA,NA,22.6,97.29,2.711,503,461
NA,2024-07-29T22:45:00Z,NA,0.04,NA,NA,0,NA,NA,22.5,97.31,2.678,512,463
NA,2024-07-29T23:00:00Z,NA,0.04,NA,NA,0,NA,NA,22.4,97.3,2.668,521,465
NA,2024-07-29T23:15:00Z,NA,0.04,NA,NA,0,NA,NA,22.3,97.31,2.651,531,467
NA,2024-07-29T23:30:00Z,NA,0.04,NA,NA,0,NA,NA,22.2,97.31,2.63,543,470
NA,2024-07-29T23:45:00Z,NA,0.04,NA,NA,0,NA,NA,22,97.3,2.61,554,473
NA,2024-07-30T00:00:00Z,NA,0.04,NA,NA,0,NA,NA,22,97.31,2.596,566,475
NA,2024-07-30T00:15:00Z,NA,0.04,NA,NA,0,NA,NA,21.8,97.31,2.579,577,477
NA,2024-07-30T00:30:00Z,NA,0.04,NA,NA,0,NA,NA,21.8,97.29,2.566,587,479
NA,2024-07-30T00:45:00Z,NA,0.04,NA,NA,0,NA,NA,21.7,97.29,2.564,603,481
NA,2024-07-30T01:00:00Z,NA,0.04,NA,NA,0,NA,NA,21.8,97.29,2.58,608,482
NA,2024-07-30T01:15:00Z,NA,0.04,NA,NA,0,NA,NA,21.7,97.27,2.559,618,484
NA,2024-07-30T01:30:00Z,NA,0.04,NA,NA,0,NA,NA,21.6,97.26,2.544,629,486
NA,2024-07-30T01:45:00Z,NA,0.03,NA,NA,0,NA,NA,21.5,97.24,2.522,642,488
NA,2024-07-30T02:00:00Z,NA,0.04,NA,NA,0,NA,NA,21.4,97.24,2.511,654,490
NA,2024-07-30T02:15:00Z,NA,0.03,NA,NA,0,NA,NA,21.4,97.23,2.512,667,493
NA,2024-07-30T02:30:00Z,NA,0.04,NA,NA,0,NA,NA,21.4,97.22,2.504,683,495
NA,2024-07-30T02:45:00Z,NA,0.04,NA,NA,0,NA,NA,21.3,97.23,2.497,703,496
NA,2024-07-30T03:00:00Z,NA,0.04,NA,NA,0,NA,NA,21.4,97.23,2.512,722,498
NA,2024-07-30T03:15:00Z,NA,0.04,NA,NA,0,NA,NA,21.5,97.24,2.531,736,498
NA,2024-07-30T03:30:00Z,NA,0.03,NA,NA,0,NA,NA,21.6,97.23,2.54,746,499
NA,2024-07-30T03:45:00Z,NA,0.03,NA,NA,0,NA,NA,21.6,97.23,2.552,752,500
NA,2024-07-30T04:00:00Z,NA,0.04,NA,NA,0,NA,NA,21.6,97.22,2.547,759,501
NA,2024-07-30T04:15:00Z,NA,0.04,NA,NA,0,NA,NA,21.6,97.21,2.536,764,502
NA,2024-07-30T04:30:00Z,NA,0.04,NA,NA,0,NA,NA,21.6,97.21,2.538,769,503
NA,2024-07-30T04:45:00Z,NA,0.04,NA,NA,0,NA,NA,21.6,97.21,2.538,771,503
NA,2024-07-30T05:00:00Z,NA,0.04,NA,NA,0,NA,NA,21.7,97.2,2.553,757,503
NA,2024-07-30T05:15:00Z,NA,0.04,NA,NA,0,NA,NA,21.6,97.2,2.551,756,503
NA,2024-07-30T05:30:00Z,NA,0.04,NA,NA,0,NA,NA,21.8,97.19,2.568,754,503
NA,2024-07-30T05:45:00Z,NA,0.04,NA,NA,0,NA,NA,21.8,97.19,2.58,752,502
NA,2024-07-30T06:00:00Z,NA,0.04,NA,NA,0,NA,NA,22,97.21,2.608,970,573
NA,2024-07-30T06:15:00Z,NA,0.04,NA,NA,0,NA,NA,22.3,97.24,2.658,703,569
NA,2024-07-30T06:30:00Z,NA,0.04,NA,NA,0,NA,NA,22.1,97.26,2.621,817,556
NA,2024-07-30T06:45:00Z,NA,0.04,NA,NA,0,NA,NA,21.8,97.25,2.576,736,542
NA,2024-07-30T07:00:00Z,NA,0.04,NA,NA,0.4,NA,NA,21.7,97.24,2.553,658,536
NA,2024-07-30T07:15:00Z,NA,0.06,NA,NA,6.6,NA,NA,21.5,97.24,2.508,629,534
NA,2024-07-30T07:30:00Z,NA,0.06,NA,NA,13.2,NA,NA,21.4,97.25,2.493,580,533
NA,2024-07-30T07:45:00Z,NA,0.04,NA,NA,22,NA,NA,21.3,97.27,2.486,556,531
NA,2024-07-30T08:00:00Z,NA,0.04,NA,NA,26.4,NA,NA,21.3,97.29,2.489,540,530
NA,2024-07-30T08:15:00Z,NA,0.03,NA,NA,21.8,NA,NA,21.1,97.3,2.463,527,528
NA,2024-07-30T08:30:00Z,NA,0.03,NA,NA,30,NA,NA,20.8,97.29,2.426,513,526
NA,2024-07-30T08:45:00Z,NA,0.03,NA,NA,40.1,NA,NA,20.8,97.31,2.42,496,523
NA,2024-07-30T09:00:00Z,NA,0.03,NA,NA,47.6,NA,NA,20.9,97.33,2.433,477,521
NA,2024-07-30T09:15:00Z,NA,0.03,NA,NA,61.5,NA,NA,21.1,97.34,2.462,462,518
NA,2024-07-30T09:30:00Z,NA,0.03,NA,NA,52.4,NA,NA,21.3,97.35,2.498,460,515
NA,2024-07-30T09:45:00Z,NA,0.05,NA,NA,34.8,NA,NA,21.5,97.34,2.51,463,514
NA,2024-07-30T10:00:00Z,NA,0.05,NA,NA,43,NA,NA,21.4,97.35,2.494,460,512
NA,2024-07-30T10:15:00Z,NA,0.06,NA,NA,58.4,NA,NA,21.5,97.36,2.503,458,509
NA,2024-07-30T10:30:00Z,NA,0.08,NA,NA,56.2,NA,NA,21.8,97.37,2.533,461,507
NA,2024-07-30T10:45:00Z,NA,0.1,NA,NA,78.7,NA,NA,22,97.36,2.554,456,502
NA,2024-07-30T11:00:00Z,NA,0.13,NA,NA,100.3,NA,NA,22.4,97.35,2.585,455,495
NA,2024-07-30T11:15:00Z,NA,0.18,NA,NA,128.9,NA,NA,23.3,97.34,2.681,452,483
NA,2024-07-30T11:30:00Z,NA,0.24,NA,NA,108.2,NA,NA,23.9,97.34,2.718,451,470
NA,2024-07-30T11:45:00Z,NA,0.28,NA,NA,139.5,NA,NA,24.6,97.34,2.811,451,457
NA,2024-07-30T12:00:00Z,NA,0.35,NA,NA,124,NA,NA,25.2,97.34,2.843,450,450
NA,2024-07-30T12:15:00Z,NA,0.37,NA,NA,104.9,NA,NA,25.4,97.33,2.864,448,450
NA,2024-07-30T12:30:00Z,NA,0.36,NA,NA,123,NA,NA,25.5,97.33,2.903,445,450
NA,2024-07-30T12:45:00Z,NA,0.42,NA,NA,109.9,NA,NA,26.2,97.31,2.972,445,450
NA,2024-07-30T13:00:00Z,NA,0.44,NA,NA,128.9,NA,NA,26.4,97.31,3.015,444,449
NA,2024-07-30T13:15:00Z,NA,0.51,NA,NA,157.3,NA,NA,26.7,97.31,2.99,444,449
NA,2024-07-30T13:30:00Z,NA,0.55,NA,NA,368,NA,NA,26.9,97.32,3,442,448
NA,2024-07-30T13:45:00Z,NA,0.71,NA,NA,492.6,NA,NA,28,97.3,3.066,439,447
NA,2024-07-30T14:00:00Z,NA,0.84,NA,NA,280.3,NA,NA,28.3,97.29,2.999,442,448
NA,2024-07-30T14:15:00Z,NA,0.78,NA,NA,408.7,NA,NA,28.2,97.26,3.037,442,447
NA,2024-07-30T14:30:00Z,NA,0.94,NA,NA,353.9,NA,NA,29.2,97.24,3.096,442,447
NA,2024-07-30T14:45:00Z,NA,0.94,NA,NA,141.4,NA,NA,28.9,97.21,3.047,441,446
NA,2024-07-30T15:00:00Z,NA,1.04,NA,NA,135.1,NA,NA,29,97.19,2.967,442,447
NA,2024-07-30T15:15:00Z,NA,1.12,NA,NA,135.1,NA,NA,29.6,97.15,3.01,441,446
NA,2024-07-30T15:30:00Z,NA,1.23,NA,NA,127.8,NA,NA,30,97.13,3.016,441,446
NA,2024-07-30T15:45:00Z,NA,1.21,NA,NA,118.1,NA,NA,30,97.13,3.04,440,446
NA,2024-07-30T16:00:00Z,NA,1.19,NA,NA,119.2,NA,NA,30.2,97.13,3.092,441,446
NA,2024-07-30T16:15:00Z,NA,1.22,NA,NA,111.9,NA,NA,30,97.13,3.008,441,446
NA,2024-07-30T16:30:00Z,NA,1.31,NA,NA,116.8,NA,NA,30.4,97.11,3.042,441,446
NA,2024-07-30T16:45:00Z,NA,1.41,NA,NA,112.4,NA,NA,30.9,97.1,3.047,441,446
NA,2024-07-30T17:00:00Z,NA,1.33,NA,NA,83.7,NA,NA,30.6,97.08,3.063,441,446
NA,2024-07-30T17:15:00Z,NA,1.33,NA,NA,99.2,NA,NA,30.2,97.11,2.953,441,446
NA,2024-07-30T17:30:00Z,NA,1.31,NA,NA,99.6,NA,NA,30.3,97.1,3.012,441,446
NA,2024-07-30T17:45:00Z,NA,1.3,NA,NA,59,NA,NA,30.2,97.12,2.978,442,446
NA,2024-07-30T18:00:00Z,NA,1.02,NA,NA,44.1,NA,NA,29.3,97.13,3.063,442,447
NA,2024-07-30T18:15:00Z,NA,0.92,NA,NA,141.4,NA,NA,28.4,97.13,2.943,442,447
NA,2024-07-30T18:30:00Z,NA,0.83,NA,NA,52.9,NA,NA,27.3,97.13,2.798,442,447
NA,2024-07-30T18:45:00Z,NA,0.78,NA,NA,74.7,NA,NA,26.6,97.12,2.706,442,447
NA,2024-07-30T19:00:00Z,NA,0.83,NA,NA,69.6,NA,NA,26.6,97.15,2.665,442,447
NA,2024-07-30T19:15:00Z,NA,0.82,NA,NA,57.1,NA,NA,26.4,97.17,2.622,442,447
