...1,Timestamp,Vapor Pressure,Atmos Pressure,Air TempC,VPD,Solar,Wetness Level 1,Wetness Level 2,Air.TempC,Atmos.Pressure,Vapor.Pressure,Wetness.Level.1,Wetness.Level.2
NA,2024-08-15T11:00:00Z,NA,NA,NA,1.41,716.1,NA,NA,27.5,97.76,2.269,435,432
NA,2024-08-15T11:15:00Z,NA,NA,NA,1.48,758.6,NA,NA,28.2,97.76,2.337,435,431
NA,2024-08-15T11:30:00Z,NA,NA,NA,1.47,791.2,NA,NA,27.9,97.77,2.276,436,432
NA,2024-08-15T11:45:00Z,NA,NA,NA,1.57,828.7,NA,NA,28.5,97.76,2.322,436,432
NA,2024-08-15T12:00:00Z,NA,NA,NA,1.65,859.9,NA,NA,28.7,97.74,2.281,436,433
NA,2024-08-15T12:15:00Z,NA,NA,NA,1.74,865.5,NA,NA,28.9,97.73,2.235,435,433
NA,2024-08-15T12:30:00Z,NA,NA,NA,1.88,854.7,NA,NA,29.5,97.72,2.247,436,433
NA,2024-08-15T12:45:00Z,NA,NA,NA,2.08,875.6,NA,NA,30.2,97.72,2.207,435,432
NA,2024-08-15T13:00:00Z,NA,NA,NA,1.9,381.8,NA,NA,29.4,97.72,2.193,438,434
NA,2024-08-15T13:15:00Z,NA,NA,NA,1.86,223.6,NA,NA,29,97.73,2.13,439,434
NA,2024-08-15T13:30:00Z,NA,NA,NA,2.01,204.2,NA,NA,29.5,97.72,2.106,438,433
NA,2024-08-15T13:45:00Z,NA,NA,NA,2.32,221.4,NA,NA,30,97.7,1.927,438,432
NA,2024-08-15T14:00:00Z,NA,NA,NA,2.35,494.9,NA,NA,30.4,97.68,2.002,438,433
NA,2024-08-15T14:15:00Z,NA,NA,NA,2.45,611.8,NA,NA,30.9,97.67,2.009,438,432
NA,2024-08-15T14:30:00Z,NA,NA,NA,2.29,187,NA,NA,29.9,97.65,1.93,439,433
NA,2024-08-15T14:45:00Z,NA,NA,NA,2.16,210.8,NA,NA,29.6,97.64,1.988,438,433
NA,2024-08-15T15:00:00Z,NA,NA,NA,2.5,465.5,NA,NA,30.7,97.62,1.912,438,431
NA,2024-08-15T15:15:00Z,NA,NA,NA,2.68,584.5,NA,NA,31.3,97.62,1.902,438,431
NA,2024-08-15T15:30:00Z,NA,NA,NA,2.78,891.7,NA,NA,31.8,97.61,1.92,437,430
NA,2024-08-15T15:45:00Z,NA,NA,NA,2.77,619.1,NA,NA,31.6,97.58,1.885,438,432
NA,2024-08-15T16:00:00Z,NA,NA,NA,2.6,227.8,NA,NA,31.5,97.57,2.02,438,432
NA,2024-08-15T16:15:00Z,NA,NA,NA,2.66,229.2,NA,NA,31.4,97.57,1.943,437,431
NA,2024-08-15T16:30:00Z,NA,NA,NA,2.67,394.2,NA,NA,31.6,97.56,1.972,437,431
NA,2024-08-15T16:45:00Z,NA,NA,NA,2.71,296.6,NA,NA,31.8,97.55,1.988,438,432
NA,2024-08-15T17:00:00Z,NA,NA,NA,2.43,164.6,NA,NA,30.7,97.54,1.982,438,432
NA,2024-08-15T17:15:00Z,NA,NA,NA,2.22,165.2,NA,NA,30.3,97.54,2.095,438,433
NA,2024-08-15T17:30:00Z,NA,NA,NA,2.13,173,NA,NA,30.8,97.54,2.307,438,432
NA,2024-08-15T17:45:00Z,NA,NA,NA,2.15,145.6,NA,NA,30.6,97.53,2.228,439,433
NA,2024-08-15T18:00:00Z,NA,NA,NA,2.02,164.4,NA,NA,30.6,97.51,2.366,439,432
NA,2024-08-15T18:15:00Z,NA,NA,NA,2.18,115.5,NA,NA,30.5,97.52,2.177,438,432
NA,2024-08-15T18:30:00Z,NA,NA,NA,2.2,129.3,NA,NA,30.5,97.52,2.166,438,431
NA,2024-08-15T18:45:00Z,NA,NA,NA,2.21,232.9,NA,NA,30.6,97.51,2.198,439,432
NA,2024-08-15T19:00:00Z,NA,NA,NA,2.09,194.8,NA,NA,30.9,97.51,2.381,439,433
NA,2024-08-15T19:15:00Z,NA,NA,NA,1.82,126.2,NA,NA,30,97.5,2.413,440,433
NA,2024-08-15T19:30:00Z,NA,NA,NA,1.7,66.5,NA,NA,29.7,97.48,2.478,440,432
NA,2024-08-15T19:45:00Z,NA,NA,NA,1.73,62.8,NA,NA,29.8,97.48,2.465,440,433
NA,2024-08-15T20:00:00Z,NA,NA,NA,1.57,12.3,NA,NA,28.9,97.49,2.404,441,435
NA,2024-08-15T20:15:00Z,NA,NA,NA,1.24,7,NA,NA,27,97.49,2.314,441,436
NA,2024-08-15T20:30:00Z,NA,NA,NA,1.02,0,NA,NA,25.7,97.5,2.279,442,436
NA,2024-08-15T20:45:00Z,NA,NA,NA,0.84,0,NA,NA,24.9,97.49,2.298,442,437
NA,2024-08-15T21:00:00Z,NA,NA,NA,0.7,0,NA,NA,24.2,97.49,2.317,443,437
NA,2024-08-15T21:15:00Z,NA,NA,NA,0.58,0,NA,NA,23.6,97.51,2.329,443,438
NA,2024-08-15T21:30:00Z,NA,NA,NA,0.5,0,NA,NA,23.1,97.53,2.329,443,438
NA,2024-08-15T21:45:00Z,NA,NA,NA,0.45,0,NA,NA,22.6,97.55,2.294,444,438
NA,2024-08-15T22:00:00Z,NA,NA,NA,0.38,0,NA,NA,22.2,97.55,2.293,444,439
NA,2024-08-15T22:15:00Z,NA,NA,NA,0.33,0,NA,NA,21.8,97.55,2.274,444,439
NA,2024-08-15T22:30:00Z,NA,NA,NA,0.31,0,NA,NA,21.5,97.57,2.254,445,439
NA,2024-08-15T22:45:00Z,NA,NA,NA,0.28,0,NA,NA,21.2,97.57,2.239,445,439
NA,2024-08-15T23:00:00Z,NA,NA,NA,0.25,0,NA,NA,21,97.55,2.232,445,440
NA,2024-08-15T23:15:00Z,NA,NA,NA,0.24,0,NA,NA,20.7,97.56,2.207,445,440
NA,2024-08-15T23:30:00Z,NA,NA,NA,0.22,0,NA,NA,20.5,97.57,2.191,446,440
NA,2024-08-15T23:45:00Z,NA,NA,NA,0.19,0,NA,NA,20.4,97.58,2.193,445,440
NA,2024-08-16T00:00:00Z,NA,NA,NA,0.18,0,NA,NA,20.4,97.56,2.207,446,440
NA,2024-08-16T00:15:00Z,NA,NA,NA,0.18,0,NA,NA,20.4,97.53,2.212,445,440
NA,2024-08-16T00:30:00Z,NA,NA,NA,0.18,0,NA,NA,20.4,97.53,2.214,446,440
NA,2024-08-16T00:45:00Z,NA,NA,NA,0.18,0,NA,NA,20.4,97.53,2.206,446,440
NA,2024-08-16T01:00:00Z,NA,NA,NA,0.18,0,NA,NA,20.4,97.54,2.216,446,440
NA,2024-08-16T01:15:00Z,NA,NA,NA,0.18,0,NA,NA,20.4,97.55,2.21,446,440
NA,2024-08-16T01:30:00Z,NA,NA,NA,0.17,0,NA,NA,20.4,97.54,2.217,446,440
NA,2024-08-16T01:45:00Z,NA,NA,NA,0.17,0,NA,NA,20.4,97.53,2.224,446,440
NA,2024-08-16T02:00:00Z,NA,NA,NA,0.17,0,NA,NA,20.4,97.51,2.225,446,440
NA,2024-08-16T02:15:00Z,NA,NA,NA,0.17,0,NA,NA,20.4,97.5,2.224,446,440
NA,2024-08-16T02:30:00Z,NA,NA,NA,0.17,0,NA,NA,20.3,97.48,2.217,446,440
NA,2024-08-16T02:45:00Z,NA,NA,NA,0.17,0,NA,NA,20.3,97.48,2.218,446,440
NA,2024-08-16T03:00:00Z,NA,NA,NA,0.17,0,NA,NA,20.4,97.47,2.222,446,440
NA,2024-08-16T03:15:00Z,NA,NA,NA,0.16,0,NA,NA,20.3,97.47,2.219,446,440
NA,2024-08-16T03:30:00Z,NA,NA,NA,0.15,0,NA,NA,20.1,97.47,2.2,446,441
NA,2024-08-16T03:45:00Z,NA,NA,NA,0.14,0,NA,NA,20,97.46,2.204,446,441
NA,2024-08-16T04:00:00Z,NA,NA,NA,0.13,0,NA,NA,20.1,97.45,2.22,446,441
NA,2024-08-16T04:15:00Z,NA,NA,NA,0.14,0,NA,NA,20.2,97.43,2.226,446,440
NA,2024-08-16T04:30:00Z,NA,NA,NA,0.15,0,NA,NA,20.3,97.42,2.221,446,441
NA,2024-08-16T04:45:00Z,NA,NA,NA,0.15,0,NA,NA,20.2,97.4,2.212,446,441
NA,2024-08-16T05:00:00Z,NA,NA,NA,0.14,0,NA,NA,20.2,97.4,2.215,446,441
NA,2024-08-16T05:15:00Z,NA,NA,NA,0.14,0,NA,NA,20.1,97.39,2.214,446,441
NA,2024-08-16T05:30:00Z,NA,NA,NA,0.13,0,NA,NA,20,97.39,2.206,447,441
NA,2024-08-16T05:45:00Z,NA,NA,NA,0.12,0,NA,NA,19.9,97.4,2.196,447,441
NA,2024-08-16T06:00:00Z,NA,NA,NA,0.11,0,NA,NA,19.8,97.41,2.197,447,441
NA,2024-08-16T06:15:00Z,NA,NA,NA,0.11,0,NA,NA,19.9,97.41,2.212,452,441
NA,2024-08-16T06:30:00Z,NA,NA,NA,0.13,0,NA,NA,20.2,97.43,2.232,447,441
NA,2024-08-16T06:45:00Z,NA,NA,NA,0.12,0,NA,NA,20.1,97.45,2.227,447,441
NA,2024-08-16T07:00:00Z,NA,NA,NA,0.11,0,NA,NA,20.1,97.48,2.239,447,441
NA,2024-08-16T07:15:00Z,NA,NA,NA,0.11,1.6,NA,NA,20.1,97.49,2.235,447,441
NA,2024-08-16T07:30:00Z,NA,NA,NA,0.12,14.1,NA,NA,20.2,97.49,2.247,446,441
NA,2024-08-16T07:45:00Z,NA,NA,NA,0.13,23.8,NA,NA,20.3,97.5,2.252,467,441
NA,2024-08-16T08:00:00Z,NA,NA,NA,0.13,13.7,NA,NA,20.4,97.51,2.261,660,442
NA,2024-08-16T08:15:00Z,NA,NA,NA,0.11,18.7,NA,NA,20.3,97.52,2.274,680,443
NA,2024-08-16T08:30:00Z,NA,NA,NA,0.08,27.1,NA,NA,20.4,97.53,2.318,706,443
NA,2024-08-16T08:45:00Z,NA,NA,NA,0.07,24.5,NA,NA,20.4,97.55,2.317,689,443
NA,2024-08-16T09:00:00Z,NA,NA,NA,0.06,22,NA,NA,20.2,97.57,2.3,762,445
NA,2024-08-16T09:15:00Z,NA,NA,NA,0.05,15,NA,NA,20.5,97.59,2.365,818,458
NA,2024-08-16T09:30:00Z,NA,NA,NA,0.05,6.4,NA,NA,20.4,97.62,2.354,844,473
NA,2024-08-16T09:45:00Z,NA,NA,NA,0.04,16.7,NA,NA,20.6,97.56,2.394,757,472
NA,2024-08-16T10:00:00Z,NA,NA,NA,0.03,20.1,NA,NA,21,97.55,2.452,864,472
NA,2024-08-16T10:15:00Z,NA,NA,NA,0.03,15,NA,NA,21,97.57,2.461,715,479
NA,2024-08-16T10:30:00Z,NA,NA,NA,0.03,20.1,NA,NA,20.9,97.58,2.441,563,478
NA,2024-08-16T10:45:00Z,NA,NA,NA,0.02,65.6,NA,NA,21.1,97.57,2.481,527,476
NA,2024-08-16T11:00:00Z,NA,NA,NA,0.02,119,NA,NA,21.4,97.57,2.529,489,472
NA,2024-08-16T11:15:00Z,NA,NA,NA,0.02,187,NA,NA,21.9,97.55,2.61,467,469
NA,2024-08-16T11:30:00Z,NA,NA,NA,0.03,192.6,NA,NA,22.3,97.54,2.663,464,467
NA,2024-08-16T11:45:00Z,NA,NA,NA,0.05,205.4,NA,NA,22.7,97.52,2.708,458,465
NA,2024-08-16T12:00:00Z,NA,NA,NA,0.1,223.9,NA,NA,23.1,97.52,2.717,447,462
NA,2024-08-16T12:15:00Z,NA,NA,NA,0.17,157.1,NA,NA,23.4,97.54,2.712,489,458
NA,2024-08-16T12:30:00Z,NA,NA,NA,0.17,49.4,NA,NA,23.3,97.53,2.691,538,457
NA,2024-08-16T12:45:00Z,NA,NA,NA,0.13,75.6,NA,NA,23.3,97.53,2.722,534,455
NA,2024-08-16T13:00:00Z,NA,NA,NA,0.11,51.8,NA,NA,23.1,97.53,2.723,523,453
NA,2024-08-16T13:15:00Z,NA,NA,NA,0.09,36.3,NA,NA,22.7,97.54,2.67,585,461
NA,2024-08-16T13:30:00Z,NA,NA,NA,0.07,84.8,NA,NA,22.8,97.53,2.712,531,461
NA,2024-08-16T13:45:00Z,NA,NA,NA,0.06,150.3,NA,NA,23.1,97.49,2.756,508,459
NA,2024-08-16T14:00:00Z,NA,NA,NA,0.08,122.9,NA,NA,23.3,97.46,2.788,484,457
NA,2024-08-16T14:15:00Z,NA,NA,NA,0.11,126.2,NA,NA,23.5,97.44,2.783,594,455
NA,2024-08-16T14:30:00Z,NA,NA,NA,0.11,74.9,NA,NA,23.4,97.41,2.773,663,455
NA,2024-08-16T14:45:00Z,NA,NA,NA,0.11,167.7,NA,NA,23.6,97.39,2.801,521,454
NA,2024-08-16T15:00:00Z,NA,NA,NA,0.12,104.9,NA,NA,23.9,97.37,2.838,484,452
NA,2024-08-16T15:15:00Z,NA,NA,NA,0.15,156.2,NA,NA,24,97.33,2.846,488,449
NA,2024-08-16T15:30:00Z,NA,NA,NA,0.18,366.8,NA,NA,24.5,97.31,2.887,472,439
NA,2024-08-16T15:45:00Z,NA,NA,NA,0.26,179.8,NA,NA,24.9,97.31,2.88,472,440
NA,2024-08-16T16:00:00Z,NA,NA,NA,0.23,73.8,NA,NA,24.3,97.33,2.807,534,442
NA,2024-08-16T16:15:00Z,NA,NA,NA,0.21,31.5,NA,NA,24,97.32,2.777,497,442
NA,2024-08-16T16:30:00Z,NA,NA,NA,0.2,9,NA,NA,23.8,97.33,2.736,595,449
NA,2024-08-16T16:45:00Z,NA,NA,NA,0.2,11,NA,NA,23.2,97.33,2.638,627,453
NA,2024-08-16T17:00:00Z,NA,NA,NA,0.15,20.5,NA,NA,22.7,97.32,2.608,502,449
NA,2024-08-16T17:15:00Z,NA,NA,NA,0.15,27.8,NA,NA,22.6,97.3,2.594,474,448
NA,2024-08-16T17:30:00Z,NA,NA,NA,0.16,35.3,NA,NA,22.6,97.3,2.573,461,447
NA,2024-08-16T17:45:00Z,NA,NA,NA,0.18,36.1,NA,NA,22.6,97.29,2.556,456,446
NA,2024-08-16T18:00:00Z,NA,NA,NA,0.17,36.4,NA,NA,22.5,97.27,2.556,449,446
NA,2024-08-16T18:15:00Z,NA,NA,NA,0.15,44.3,NA,NA,22.4,97.29,2.561,447,446
NA,2024-08-16T18:30:00Z,NA,NA,NA,0.15,61.3,NA,NA,22.5,97.27,2.567,447,446
NA,2024-08-16T18:45:00Z,NA,NA,NA,0.18,184.9,NA,NA,22.9,97.26,2.607,446,444
NA,2024-08-16T19:00:00Z,NA,NA,NA,0.28,278.5,NA,NA,23.6,97.24,2.63,446,442
NA,2024-08-16T19:15:00Z,NA,NA,NA,0.34,162.4,NA,NA,24,97.23,2.637,445,439
NA,2024-08-16T19:30:00Z,NA,NA,NA,0.33,89.5,NA,NA,24,97.23,2.661,445,438
NA,2024-08-16T19:45:00Z,NA,NA,NA,0.39,74.3,NA,NA,24.5,97.23,2.686,445,439
NA,2024-08-16T20:00:00Z,NA,NA,NA,0.34,30.6,NA,NA,23.8,97.24,2.619,447,440
NA,2024-08-16T20:15:00Z,NA,NA,NA,0.22,17.8,NA,NA,23,97.24,2.578,448,441
NA,2024-08-16T20:30:00Z,NA,NA,NA,0.16,9.7,NA,NA,22.4,97.26,2.546,454,445
NA,2024-08-16T20:45:00Z,NA,NA,NA,0.12,1.3,NA,NA,22,97.27,2.52,460,450
NA,2024-08-16T21:00:00Z,NA,NA,NA,0.09,0,NA,NA,21.7,97.27,2.499,467,455
NA,2024-08-16T21:15:00Z,NA,NA,NA,0.07,0,NA,NA,21.5,97.29,2.485,475,459
NA,2024-08-16T21:30:00Z,NA,NA,NA,0.06,0,NA,NA,21.3,97.33,2.477,480,464
NA,2024-08-16T21:45:00Z,NA,NA,NA,0.05,0,NA,NA,21.3,97.35,2.481,482,465
NA,2024-08-16T22:00:00Z,NA,NA,NA,0.05,0,NA,NA,21.2,97.34,2.469,487,470
NA,2024-08-16T22:15:00Z,NA,NA,NA,0.04,0,NA,NA,21,97.35,2.443,495,474
NA,2024-08-16T22:30:00Z,NA,NA,NA,0.04,0,NA,NA,20.9,97.36,2.439,503,478
NA,2024-08-16T22:45:00Z,NA,NA,NA,0.03,0,NA,NA,20.8,97.36,2.429,511,481
NA,2024-08-16T23:00:00Z,NA,NA,NA,0.02,0,NA,NA,20.7,97.36,2.419,517,484
NA,2024-08-16T23:15:00Z,NA,NA,NA,0.02,0,NA,NA,20.7,97.35,2.412,525,488
NA,2024-08-16T23:30:00Z,NA,NA,NA,0.02,0,NA,NA,20.5,97.35,2.39,535,492
NA,2024-08-16T23:45:00Z,NA,NA,NA,0.02,0,NA,NA,20.4,97.35,2.381,545,495
NA,2024-08-17T00:00:00Z,NA,NA,NA,0.01,0,NA,NA,20.3,97.35,2.37,558,499
NA,2024-08-17T00:15:00Z,NA,NA,NA,0.01,0,NA,NA,20.4,97.36,2.379,567,502
NA,2024-08-17T00:30:00Z,NA,NA,NA,0.01,0,NA,NA,20.2,97.36,2.353,576,505
NA,2024-08-17T00:45:00Z,NA,NA,NA,0.01,0,NA,NA,20.1,97.34,2.34,588,508
NA,2024-08-17T01:00:00Z,NA,NA,NA,0.01,0,NA,NA,20,97.33,2.332,601,512
NA,2024-08-17T01:15:00Z,NA,NA,NA,0,0,NA,NA,19.9,97.32,2.323,614,515
NA,2024-08-17T01:30:00Z,NA,NA,NA,0,0,NA,NA,19.8,97.3,2.31,624,519
NA,2024-08-17T01:45:00Z,NA,NA,NA,0,0,NA,NA,19.8,97.3,2.312,634,522
NA,2024-08-17T02:00:00Z,NA,NA,NA,0,0,NA,NA,19.8,97.29,2.309,640,524
NA,2024-08-17T02:15:00Z,NA,NA,NA,0,0,NA,NA,19.8,97.28,2.3,651,528
NA,2024-08-17T02:30:00Z,NA,NA,NA,0,0,NA,NA,19.7,97.27,2.292,661,530
NA,2024-08-17T02:45:00Z,NA,NA,NA,0,0,NA,NA,19.8,97.26,2.31,668,533
NA,2024-08-17T03:00:00Z,NA,NA,NA,0,0,NA,NA,19.7,97.26,2.293,674,534
NA,2024-08-17T03:15:00Z,NA,NA,NA,0,0,NA,NA,19.6,97.26,2.278,677,536
NA,2024-08-17T03:30:00Z,NA,NA,NA,0,0,NA,NA,19.6,97.24,2.283,677,539
NA,2024-08-17T03:45:00Z,NA,NA,NA,0,0,NA,NA,19.6,97.23,2.285,685,543
NA,2024-08-17T04:00:00Z,NA,NA,NA,0,0,NA,NA,19.5,97.23,2.269,684,548
NA,2024-08-17T04:15:00Z,NA,NA,NA,0,0,NA,NA,19.4,97.22,2.255,677,552
NA,2024-08-17T04:30:00Z,NA,NA,NA,0,0,NA,NA,19.3,97.23,2.236,677,553
NA,2024-08-17T04:45:00Z,NA,NA,NA,0,0,NA,NA,19.4,97.23,2.249,682,556
NA,2024-08-17T05:00:00Z,NA,NA,NA,0,0,NA,NA,19.4,97.23,2.253,687,560
NA,2024-08-17T05:15:00Z,NA,NA,NA,0,0,NA,NA,19.3,97.23,2.242,691,564
NA,2024-08-17T05:30:00Z,NA,NA,NA,0,0,NA,NA,19.2,97.24,2.226,688,568
NA,2024-08-17T05:45:00Z,NA,NA,NA,0,0,NA,NA,19.5,97.25,2.266,692,572
NA,2024-08-17T06:00:00Z,NA,NA,NA,0,0,NA,NA,19.1,97.25,2.215,698,576
NA,2024-08-17T06:15:00Z,NA,NA,NA,0,0,NA,NA,19.1,97.24,2.21,702,581
NA,2024-08-17T06:30:00Z,NA,NA,NA,0,0,NA,NA,18.8,97.27,2.168,706,585
NA,2024-08-17T06:45:00Z,NA,NA,NA,0,0,NA,NA,18.6,97.3,2.149,708,589
NA,2024-08-17T07:00:00Z,NA,NA,NA,0,2,NA,NA,18.8,97.3,2.163,708,594
NA,2024-08-17T07:15:00Z,NA,NA,NA,0,12.1,NA,NA,19,97.3,2.19,710,597
NA,2024-08-17T07:30:00Z,NA,NA,NA,0,20.7,NA,NA,18.9,97.3,2.187,709,599
NA,2024-08-17T07:45:00Z,NA,NA,NA,0,27.1,NA,NA,18.8,97.32,2.17,706,600
NA,2024-08-17T08:00:00Z,NA,NA,NA,0,44.9,NA,NA,18.9,97.31,2.177,700,598
NA,2024-08-17T08:15:00Z,NA,NA,NA,0,69.4,NA,NA,19.1,97.29,2.216,690,593
NA,2024-08-17T08:30:00Z,NA,NA,NA,0,139.7,NA,NA,19.8,97.28,2.31,656,557
NA,2024-08-17T08:45:00Z,NA,NA,NA,0,176.9,NA,NA,20.4,97.29,2.393,606,509
NA,2024-08-17T09:00:00Z,NA,NA,NA,0,277,NA,NA,21.4,97.29,2.55,564,472
NA,2024-08-17T09:15:00Z,NA,NA,NA,0,231.4,NA,NA,22.5,97.3,2.721,551,444
NA,2024-08-17T09:30:00Z,NA,NA,NA,0.01,244.3,NA,NA,23.2,97.31,2.826,535,439
NA,2024-08-17T09:45:00Z,NA,NA,NA,0.1,343.7,NA,NA,23.7,97.31,2.832,509,438
NA,2024-08-17T10:00:00Z,NA,NA,NA,0.27,457.4,NA,NA,24.5,97.33,2.803,470,437
NA,2024-08-17T10:15:00Z,NA,NA,NA,0.36,417.1,NA,NA,25,97.35,2.814,443,438
NA,2024-08-17T10:30:00Z,NA,NA,NA,0.36,177.2,NA,NA,25,97.37,2.801,445,439
NA,2024-08-17T10:45:00Z,NA,NA,NA,0.36,237.7,NA,NA,25.1,97.37,2.83,444,438
NA,2024-08-17T11:00:00Z,NA,NA,NA,0.39,193,NA,NA,25.2,97.37,2.821,444,439
NA,2024-08-17T11:15:00Z,NA,NA,NA,0.44,435.8,NA,NA,25.7,97.37,2.858,443,438
NA,2024-08-17T11:30:00Z,NA,NA,NA,0.5,568.2,NA,NA,26.1,97.36,2.879,442,437
NA,2024-08-17T11:45:00Z,NA,NA,NA,0.57,468.9,NA,NA,26.7,97.34,2.927,443,437
NA,2024-08-17T12:00:00Z,NA,NA,NA,0.57,262.2,NA,NA,26.8,97.34,2.946,443,437
NA,2024-08-17T12:15:00Z,NA,NA,NA,0.63,444.2,NA,NA,27,97.33,2.942,441,437
NA,2024-08-17T12:30:00Z,NA,NA,NA,0.8,837.5,NA,NA,27.9,97.31,2.963,440,436
NA,2024-08-17T12:45:00Z,NA,NA,NA,0.95,421,NA,NA,28.2,97.27,2.874,442,437
NA,2024-08-17T13:00:00Z,NA,NA,NA,0.99,678.6,NA,NA,28.3,97.28,2.857,441,436
NA,2024-08-17T13:15:00Z,NA,NA,NA,1.15,411.8,NA,NA,28.8,97.26,2.804,440,436
NA,2024-08-17T13:30:00Z,NA,NA,NA,1.31,252.7,NA,NA,29.3,97.24,2.76,441,436
NA,2024-08-17T13:45:00Z,NA,NA,NA,1.27,164.2,NA,NA,28.6,97.22,2.64,442,436
NA,2024-08-17T14:00:00Z,NA,NA,NA,1.42,709.7,NA,NA,29.1,97.21,2.605,441,435
NA,2024-08-17T14:15:00Z,NA,NA,NA,1.67,345.9,NA,NA,29.7,97.19,2.506,441,435
NA,2024-08-17T14:30:00Z,NA,NA,NA,1.78,400.3,NA,NA,29.9,97.16,2.43,440,435
NA,2024-08-17T14:45:00Z,NA,NA,NA,1.71,461.8,NA,NA,30,97.12,2.543,441,434
NA,2024-08-17T15:00:00Z,NA,NA,NA,1.79,673.3,NA,NA,30.1,97.1,2.484,440,434
NA,2024-08-17T15:15:00Z,NA,NA,NA,1.75,458.7,NA,NA,30.7,97.08,2.658,440,433
NA,2024-08-17T15:30:00Z,NA,NA,NA,1.91,804.9,NA,NA,31.2,97.05,2.64,440,433
NA,2024-08-17T15:45:00Z,NA,NA,NA,1.93,481.9,NA,NA,30.5,97.04,2.441,440,434
NA,2024-08-17T16:00:00Z,NA,NA,NA,1.79,359.1,NA,NA,30.2,97.01,2.518,441,435
NA,2024-08-17T16:15:00Z,NA,NA,NA,1.82,198.1,NA,NA,30.7,96.96,2.587,440,434
NA,2024-08-17T16:30:00Z,NA,NA,NA,1.88,397.3,NA,NA,30.4,96.95,2.456,440,434
NA,2024-08-17T16:45:00Z,NA,NA,NA,1.87,389.6,NA,NA,30.4,96.93,2.473,440,434
NA,2024-08-17T17:00:00Z,NA,NA,NA,1.9,437.3,NA,NA,30.5,96.9,2.475,440,434
NA,2024-08-17T17:15:00Z,NA,NA,NA,1.86,300.5,NA,NA,30.7,96.93,2.544,440,434
NA,2024-08-17T17:30:00Z,NA,NA,NA,1.79,182,NA,NA,30.6,96.93,2.593,441,434
NA,2024-08-17T17:45:00Z,NA,NA,NA,1.71,88.1,NA,NA,30,96.96,2.542,441,435
NA,2024-08-17T18:00:00Z,NA,NA,NA,1.59,55.8,NA,NA,29.4,97.02,2.511,441,435
NA,2024-08-17T18:15:00Z,NA,NA,NA,1.12,7.7,NA,NA,26.8,97.19,2.411,676,440
NA,2024-08-17T18:30:00Z,NA,NA,NA,0.42,0,NA,NA,21.4,97.4,2.134,888,506
NA,2024-08-17T18:45:00Z,NA,NA,NA,0.17,0,NA,NA,18.6,97.34,1.979,684,508
NA,2024-08-17T19:00:00Z,NA,NA,NA,0.11,0,NA,NA,18,97.26,1.955,559,505
NA,2024-08-17T19:15:00Z,NA,NA,NA,0.09,0,NA,NA,18,97.19,1.973,538,494
NA,2024-08-17T19:30:00Z,NA,NA,NA,0.1,0.7,NA,NA,18.1,97.14,1.976,547,492
NA,2024-08-17T19:45:00Z,NA,NA,NA,0.09,35.2,NA,NA,18.4,97.19,2.018,585,478
NA,2024-08-17T20:00:00Z,NA,NA,NA,0.13,28.2,NA,NA,18.6,97.16,2.006,491,475
NA,2024-08-17T20:15:00Z,NA,NA,NA,0.14,6.4,NA,NA,18.6,97.17,2.004,473,473
NA,2024-08-17T20:30:00Z,NA,NA,NA,0.14,0,NA,NA,18.6,97.16,2.002,469,470
NA,2024-08-17T20:45:00Z,NA,NA,NA,0.14,0,NA,NA,18.5,97.11,1.989,469,469
NA,2024-08-17T21:00:00Z,NA,NA,NA,0.14,0,NA,NA,18.4,97.07,1.983,473,468
NA,2024-08-17T21:15:00Z,NA,NA,NA,0.13,0,NA,NA,18.4,97.07,1.982,470,467
NA,2024-08-17T21:30:00Z,NA,NA,NA,0.12,0,NA,NA,18.3,97.06,1.983,469,467
NA,2024-08-17T21:45:00Z,NA,NA,NA,0.11,0,NA,NA,18.2,97.04,1.976,472,468
NA,2024-08-17T22:00:00Z,NA,NA,NA,0.09,0,NA,NA,18.1,97.05,1.983,471,468
NA,2024-08-17T22:15:00Z,NA,NA,NA,0.07,0,NA,NA,18,97.05,1.987,566,469
NA,2024-08-17T22:30:00Z,NA,NA,NA,0.06,0,NA,NA,17.9,97.06,1.995,854,487
NA,2024-08-17T22:45:00Z,NA,NA,NA,0.05,0,NA,NA,18,97.09,2.01,563,483
NA,2024-08-17T23:00:00Z,NA,NA,NA,0.04,0,NA,NA,18,97.18,2.023,528,483
NA,2024-08-17T23:15:00Z,NA,NA,NA,0.03,0,NA,NA,18.1,97.16,2.042,529,479
NA,2024-08-17T23:30:00Z,NA,NA,NA,0.03,0,NA,NA,18.1,97.19,2.043,560,479
NA,2024-08-17T23:45:00Z,NA,NA,NA,0.03,0,NA,NA,18.5,97.23,2.096,561,480
NA,2024-08-18T00:00:00Z,NA,NA,NA,0.04,0,NA,NA,18.6,97.18,2.095,537,479
NA,2024-08-18T00:15:00Z,NA,NA,NA,0.04,0,NA,NA,18.5,97.18,2.085,557,478
NA,2024-08-18T00:30:00Z,NA,NA,NA,0.03,0,NA,NA,18.8,97.16,2.139,570,478
NA,2024-08-18T00:45:00Z,NA,NA,NA,0.04,0,NA,NA,19.3,97.13,2.196,522,478
NA,2024-08-18T01:00:00Z,NA,NA,NA,0.04,0,NA,NA,19.4,97.1,2.214,491,475
NA,2024-08-18T01:15:00Z,NA,NA,NA,0.05,0,NA,NA,19.7,97.08,2.233,517,475
