...1,Timestamp,Air TempC,VPD,Vapor Pressure,Atmos Pressure,Wetness Level 2,Solar,Wetness Level 1,Atmos.Pressure,Air.TempC,Vapor.Pressure,Wetness.Level.2,Wetness.Level.1
NA,2024-08-15T03:00:00Z,NA,0.16,NA,NA,NA,0,NA,97.09,17.2,1.802,441,451
NA,2024-08-15T03:15:00Z,NA,0.14,NA,NA,NA,0,NA,97.09,17,1.798,441,451
NA,2024-08-15T03:30:00Z,NA,0.13,NA,NA,NA,0,NA,97.09,17,1.8,441,451
NA,2024-08-15T03:45:00Z,NA,0.12,NA,NA,NA,0,NA,97.09,16.8,1.795,441,451
NA,2024-08-15T04:00:00Z,NA,0.11,NA,NA,NA,0,NA,97.08,16.7,1.79,442,451
NA,2024-08-15T04:15:00Z,NA,0.1,NA,NA,NA,0,NA,97.11,16.4,1.771,442,452
NA,2024-08-15T04:30:00Z,NA,0.08,NA,NA,NA,0,NA,97.11,16.2,1.764,442,452
NA,2024-08-15T04:45:00Z,NA,0.07,NA,NA,NA,0,NA,97.13,16.2,1.767,442,452
NA,2024-08-15T05:00:00Z,NA,0.07,NA,NA,NA,0,NA,97.13,16.1,1.754,442,452
NA,2024-08-15T05:15:00Z,NA,0.08,NA,NA,NA,0,NA,97.13,16,1.732,442,452
NA,2024-08-15T05:30:00Z,NA,0.07,NA,NA,NA,0,NA,97.13,15.8,1.717,442,453
NA,2024-08-15T05:45:00Z,NA,0.06,NA,NA,NA,0,NA,97.14,15.4,1.692,442,453
NA,2024-08-15T06:00:00Z,NA,0.04,NA,NA,NA,0,NA,97.15,15.6,1.726,442,452
NA,2024-08-15T06:15:00Z,NA,0.05,NA,NA,NA,0,NA,97.14,15.9,1.763,442,452
NA,2024-08-15T06:30:00Z,NA,0.06,NA,NA,NA,0,NA,97.14,15.9,1.75,442,453
NA,2024-08-15T06:45:00Z,NA,0.07,NA,NA,NA,0,NA,97.16,15.8,1.723,442,453
NA,2024-08-15T07:00:00Z,NA,0.06,NA,NA,NA,0,NA,97.17,15.6,1.714,442,453
NA,2024-08-15T07:15:00Z,NA,0.05,NA,NA,NA,6.8,NA,97.19,15.5,1.706,442,453
NA,2024-08-15T07:30:00Z,NA,0.05,NA,NA,NA,10.4,NA,97.2,15.4,1.701,442,452
NA,2024-08-15T07:45:00Z,NA,0.05,NA,NA,NA,15.7,NA,97.21,15.6,1.724,442,452
NA,2024-08-15T08:00:00Z,NA,0.06,NA,NA,NA,26.9,NA,97.22,16,1.747,441,451
NA,2024-08-15T08:15:00Z,NA,0.09,NA,NA,NA,45,NA,97.23,16.5,1.783,441,451
NA,2024-08-15T08:30:00Z,NA,0.15,NA,NA,NA,33.7,NA,97.25,17.1,1.801,441,451
NA,2024-08-15T08:45:00Z,NA,0.16,NA,NA,NA,53.5,NA,97.25,17.5,1.835,441,450
NA,2024-08-15T09:00:00Z,NA,0.2,NA,NA,NA,66.3,NA,97.26,18.4,1.915,440,450
NA,2024-08-15T09:15:00Z,NA,0.27,NA,NA,NA,76.9,NA,97.26,19.3,1.967,440,449
NA,2024-08-15T09:30:00Z,NA,0.33,NA,NA,NA,91.7,NA,97.26,20.1,2.013,439,449
NA,2024-08-15T09:45:00Z,NA,0.44,NA,NA,NA,253.6,NA,97.26,21.3,2.082,438,447
NA,2024-08-15T10:00:00Z,NA,0.7,NA,NA,NA,119.2,NA,97.25,23,2.101,438,447
NA,2024-08-15T10:15:00Z,NA,0.82,NA,NA,NA,157.5,NA,97.25,23.9,2.147,438,447
NA,2024-08-15T10:30:00Z,NA,0.92,NA,NA,NA,549.3,NA,97.23,24.5,2.148,437,443
NA,2024-08-15T10:45:00Z,NA,1.07,NA,NA,NA,535,NA,97.22,25.5,2.189,436,442
NA,2024-08-15T11:00:00Z,NA,1.33,NA,NA,NA,662.5,NA,97.2,26.6,2.153,436,441
NA,2024-08-15T11:15:00Z,NA,1.39,NA,NA,NA,346.8,NA,97.2,27.1,2.201,436,445
NA,2024-08-15T11:30:00Z,NA,1.54,NA,NA,NA,403.4,NA,97.21,28,2.237,435,441
NA,2024-08-15T11:45:00Z,NA,1.57,NA,NA,NA,190.2,NA,97.2,28.4,2.302,435,443
NA,2024-08-15T12:00:00Z,NA,1.65,NA,NA,NA,198.9,NA,97.18,28.4,2.226,435,444
NA,2024-08-15T12:15:00Z,NA,1.69,NA,NA,NA,205.3,NA,97.17,28.4,2.188,434,442
NA,2024-08-15T12:30:00Z,NA,1.79,NA,NA,NA,340.6,NA,97.16,28.7,2.138,435,444
NA,2024-08-15T12:45:00Z,NA,1.87,NA,NA,NA,215.7,NA,97.16,28.7,2.077,434,443
NA,2024-08-15T13:00:00Z,NA,1.77,NA,NA,NA,112.4,NA,97.16,28.2,2.053,435,444
NA,2024-08-15T13:15:00Z,NA,1.79,NA,NA,NA,85,NA,97.17,28,1.992,435,444
NA,2024-08-15T13:30:00Z,NA,1.89,NA,NA,NA,151.6,NA,97.16,28.6,2.03,434,443
NA,2024-08-15T13:45:00Z,NA,2.31,NA,NA,NA,124.5,NA,97.14,29.9,1.911,434,442
NA,2024-08-15T14:00:00Z,NA,2.29,NA,NA,NA,126.7,NA,97.13,30,1.941,434,443
NA,2024-08-15T14:15:00Z,NA,2.31,NA,NA,NA,124.3,NA,97.11,30.2,1.971,433,442
NA,2024-08-15T14:30:00Z,NA,2.29,NA,NA,NA,63,NA,97.09,29.7,1.872,434,443
NA,2024-08-15T14:45:00Z,NA,2.13,NA,NA,NA,81.5,NA,97.08,28.9,1.85,434,443
NA,2024-08-15T15:00:00Z,NA,2.34,NA,NA,NA,125.1,NA,97.07,29.8,1.838,433,442
NA,2024-08-15T15:15:00Z,NA,2.54,NA,NA,NA,119,NA,97.06,30.2,1.756,433,442
NA,2024-08-15T15:30:00Z,NA,2.57,NA,NA,NA,137.9,NA,97.05,30.6,1.816,433,441
NA,2024-08-15T15:45:00Z,NA,2.63,NA,NA,NA,117,NA,97.02,30.8,1.827,433,442
NA,2024-08-15T16:00:00Z,NA,2.53,NA,NA,NA,95.6,NA,97.02,30.4,1.796,433,442
NA,2024-08-15T16:15:00Z,NA,2.55,NA,NA,NA,130,NA,97.01,30.6,1.827,432,441
NA,2024-08-15T16:30:00Z,NA,2.56,NA,NA,NA,152.5,NA,97.01,30.8,1.871,432,441
NA,2024-08-15T16:45:00Z,NA,2.71,NA,NA,NA,108.2,NA,96.99,31.5,1.92,432,441
NA,2024-08-15T17:00:00Z,NA,2.49,NA,NA,NA,55.7,NA,96.98,30.5,1.87,433,442
NA,2024-08-15T17:15:00Z,NA,2.28,NA,NA,NA,73.2,NA,96.99,29.8,1.904,434,442
NA,2024-08-15T17:30:00Z,NA,2.26,NA,NA,NA,136.6,NA,96.99,29.8,1.939,433,442
NA,2024-08-15T17:45:00Z,NA,2.26,NA,NA,NA,66.8,NA,96.97,29.6,1.894,434,442
NA,2024-08-15T18:00:00Z,NA,2.21,NA,NA,NA,109.5,NA,96.96,29.8,1.984,433,442
NA,2024-08-15T18:15:00Z,NA,2.45,NA,NA,NA,63.2,NA,96.96,30.7,1.973,432,441
NA,2024-08-15T18:30:00Z,NA,2.46,NA,NA,NA,100.5,NA,96.96,30.9,2.001,432,441
NA,2024-08-15T18:45:00Z,NA,2.33,NA,NA,NA,54.6,NA,96.95,30.4,2.018,434,442
NA,2024-08-15T19:00:00Z,NA,2.21,NA,NA,NA,39,NA,96.95,29.9,1.999,434,443
NA,2024-08-15T19:15:00Z,NA,2.17,NA,NA,NA,38.3,NA,96.94,29.4,1.921,434,443
NA,2024-08-15T19:30:00Z,NA,2.1,NA,NA,NA,27.8,NA,96.93,29.1,1.937,434,443
NA,2024-08-15T19:45:00Z,NA,1.97,NA,NA,NA,21.4,NA,96.93,28.8,1.984,435,443
NA,2024-08-15T20:00:00Z,NA,1.84,NA,NA,NA,15.6,NA,96.93,28.4,2.027,435,443
NA,2024-08-15T20:15:00Z,NA,1.67,NA,NA,NA,4.4,NA,96.93,28.1,2.123,436,444
NA,2024-08-15T20:30:00Z,NA,1.37,NA,NA,NA,0,NA,96.93,27,2.193,436,445
NA,2024-08-15T20:45:00Z,NA,1.12,NA,NA,NA,0,NA,96.93,26,2.239,436,445
NA,2024-08-15T21:00:00Z,NA,1.16,NA,NA,NA,0,NA,96.93,25.8,2.164,436,445
NA,2024-08-15T21:15:00Z,NA,1.03,NA,NA,NA,0,NA,96.94,25.4,2.226,437,446
NA,2024-08-15T21:30:00Z,NA,0.99,NA,NA,NA,0,NA,96.96,25,2.186,437,446
NA,2024-08-15T21:45:00Z,NA,0.87,NA,NA,NA,0,NA,96.98,24.4,2.189,437,446
NA,2024-08-15T22:00:00Z,NA,0.79,NA,NA,NA,0,NA,96.98,24,2.181,437,446
NA,2024-08-15T22:15:00Z,NA,0.83,NA,NA,NA,0,NA,96.98,23.9,2.145,438,446
NA,2024-08-15T22:30:00Z,NA,0.81,NA,NA,NA,0,NA,96.99,23.7,2.117,438,447
NA,2024-08-15T22:45:00Z,NA,0.8,NA,NA,NA,0,NA,96.99,23.5,2.084,438,447
NA,2024-08-15T23:00:00Z,NA,0.72,NA,NA,NA,0,NA,96.98,23.4,2.145,438,447
NA,2024-08-15T23:15:00Z,NA,0.68,NA,NA,NA,0,NA,96.99,23.1,2.15,438,447
NA,2024-08-15T23:30:00Z,NA,0.64,NA,NA,NA,0,NA,96.99,22.9,2.147,438,447
NA,2024-08-15T23:45:00Z,NA,0.61,NA,NA,NA,0,NA,97,22.7,2.151,438,447
NA,2024-08-16T00:00:00Z,NA,0.61,NA,NA,NA,0,NA,96.99,22.7,2.147,438,447
NA,2024-08-16T00:15:00Z,NA,0.6,NA,NA,NA,0,NA,96.96,22.6,2.134,438,447
NA,2024-08-16T00:30:00Z,NA,0.51,NA,NA,NA,0,NA,96.96,22.2,2.161,439,448
NA,2024-08-16T00:45:00Z,NA,0.49,NA,NA,NA,0,NA,96.96,22.2,2.178,439,448
NA,2024-08-16T01:00:00Z,NA,0.51,NA,NA,NA,0,NA,96.97,22.3,2.186,439,448
NA,2024-08-16T01:15:00Z,NA,0.55,NA,NA,NA,0,NA,96.97,22.6,2.193,439,448
NA,2024-08-16T01:30:00Z,NA,0.6,NA,NA,NA,0,NA,96.96,22.9,2.193,438,448
NA,2024-08-16T01:45:00Z,NA,0.59,NA,NA,NA,0,NA,96.96,22.8,2.19,439,448
NA,2024-08-16T02:00:00Z,NA,0.57,NA,NA,NA,0,NA,96.94,22.8,2.192,439,448
NA,2024-08-16T02:15:00Z,NA,0.55,NA,NA,NA,0,NA,96.92,22.6,2.187,439,448
NA,2024-08-16T02:30:00Z,NA,0.55,NA,NA,NA,0,NA,96.91,22.5,2.182,439,448
NA,2024-08-16T02:45:00Z,NA,0.59,NA,NA,NA,0,NA,96.91,22.8,2.186,439,448
NA,2024-08-16T03:00:00Z,NA,0.57,NA,NA,NA,0,NA,96.9,22.7,2.188,439,448
NA,2024-08-16T03:15:00Z,NA,0.56,NA,NA,NA,0,NA,96.9,22.6,2.175,439,448
NA,2024-08-16T03:30:00Z,NA,0.58,NA,NA,NA,0,NA,96.89,22.7,2.172,439,448
NA,2024-08-16T03:45:00Z,NA,0.63,NA,NA,NA,0,NA,96.88,23,2.179,439,448
NA,2024-08-16T04:00:00Z,NA,0.65,NA,NA,NA,0,NA,96.88,23,2.167,438,448
NA,2024-08-16T04:15:00Z,NA,0.72,NA,NA,NA,0,NA,96.86,23.5,2.169,438,447
NA,2024-08-16T04:30:00Z,NA,0.76,NA,NA,NA,0,NA,96.85,23.8,2.18,438,447
NA,2024-08-16T04:45:00Z,NA,0.76,NA,NA,NA,0,NA,96.83,23.8,2.19,438,447
NA,2024-08-16T05:00:00Z,NA,0.76,NA,NA,NA,0,NA,96.82,23.9,2.195,438,447
NA,2024-08-16T05:15:00Z,NA,0.76,NA,NA,NA,0,NA,96.82,23.9,2.203,438,447
NA,2024-08-16T05:30:00Z,NA,0.73,NA,NA,NA,0,NA,96.82,23.8,2.205,438,447
NA,2024-08-16T05:45:00Z,NA,0.7,NA,NA,NA,0,NA,96.83,23.6,2.207,438,447
NA,2024-08-16T06:00:00Z,NA,0.67,NA,NA,NA,0,NA,96.83,23.4,2.207,438,448
NA,2024-08-16T06:15:00Z,NA,0.65,NA,NA,NA,0,NA,96.84,23.3,2.215,438,448
NA,2024-08-16T06:30:00Z,NA,0.61,NA,NA,NA,0,NA,96.86,23.2,2.238,439,448
NA,2024-08-16T06:45:00Z,NA,0.58,NA,NA,NA,0,NA,96.88,23.2,2.254,439,448
NA,2024-08-16T07:00:00Z,NA,0.56,NA,NA,NA,0,NA,96.9,23,2.254,439,448
NA,2024-08-16T07:15:00Z,NA,0.5,NA,NA,NA,0,NA,96.92,22.6,2.243,439,448
NA,2024-08-16T07:30:00Z,NA,0.45,NA,NA,NA,7.3,NA,96.92,22.4,2.265,439,448
NA,2024-08-16T07:45:00Z,NA,0.48,NA,NA,NA,12.6,NA,96.93,22.8,2.284,439,448
NA,2024-08-16T08:00:00Z,NA,0.44,NA,NA,NA,8.1,NA,96.94,22.6,2.306,445,475
NA,2024-08-16T08:15:00Z,NA,0.34,NA,NA,NA,9.7,NA,96.95,22,2.31,472,838
NA,2024-08-16T08:30:00Z,NA,0.27,NA,NA,NA,13,NA,96.96,21.7,2.322,479,636
NA,2024-08-16T08:45:00Z,NA,0.22,NA,NA,NA,12.3,NA,96.98,21.5,2.343,477,583
NA,2024-08-16T09:00:00Z,NA,0.18,NA,NA,NA,11.4,NA,97,21.3,2.354,499,753
NA,2024-08-16T09:15:00Z,NA,0.15,NA,NA,NA,6.2,NA,97.03,21.2,2.362,518,803
NA,2024-08-16T09:30:00Z,NA,0.11,NA,NA,NA,0,NA,97.05,21,2.364,625,946
NA,2024-08-16T09:45:00Z,NA,0.07,NA,NA,NA,7.9,NA,96.99,20.8,2.378,700,800
NA,2024-08-16T10:00:00Z,NA,0.05,NA,NA,NA,9.9,NA,96.98,20.8,2.406,743,909
NA,2024-08-16T10:15:00Z,NA,0.05,NA,NA,NA,5.9,NA,97,20.9,2.417,756,709
NA,2024-08-16T10:30:00Z,NA,0.04,NA,NA,NA,11,NA,97.02,20.8,2.417,748,668
NA,2024-08-16T10:45:00Z,NA,0.03,NA,NA,NA,28.4,NA,97,20.9,2.444,728,573
NA,2024-08-16T11:00:00Z,NA,0.03,NA,NA,NA,49.3,NA,97,21.2,2.485,716,542
NA,2024-08-16T11:15:00Z,NA,0.03,NA,NA,NA,77.6,NA,96.99,21.6,2.542,706,533
NA,2024-08-16T11:30:00Z,NA,0.03,NA,NA,NA,83.5,NA,96.97,21.9,2.588,690,507
NA,2024-08-16T11:45:00Z,NA,0.03,NA,NA,NA,88.6,NA,96.96,22.1,2.63,666,474
NA,2024-08-16T12:00:00Z,NA,0.06,NA,NA,NA,91.7,NA,96.96,22.3,2.638,594,456
NA,2024-08-16T12:15:00Z,NA,0.07,NA,NA,NA,67.9,NA,96.97,22.8,2.701,586,483
NA,2024-08-16T12:30:00Z,NA,0.08,NA,NA,NA,23.6,NA,96.97,22.6,2.647,589,517
NA,2024-08-16T12:45:00Z,NA,0.06,NA,NA,NA,32.4,NA,96.97,22.4,2.641,595,507
NA,2024-08-16T13:00:00Z,NA,0.05,NA,NA,NA,20.5,NA,96.97,22.5,2.671,614,605
NA,2024-08-16T13:15:00Z,NA,0.04,NA,NA,NA,17.6,NA,96.98,22.2,2.636,598,726
NA,2024-08-16T13:30:00Z,NA,0.03,NA,NA,NA,37.4,NA,96.96,22.3,2.655,607,655
NA,2024-08-16T13:45:00Z,NA,0.03,NA,NA,NA,63.7,NA,96.92,22.6,2.706,582,615
NA,2024-08-16T14:00:00Z,NA,0.03,NA,NA,NA,53.8,NA,96.9,22.8,2.731,582,566
NA,2024-08-16T14:15:00Z,NA,0.04,NA,NA,NA,54.6,NA,96.87,22.9,2.75,589,616
NA,2024-08-16T14:30:00Z,NA,0.05,NA,NA,NA,34.1,NA,96.84,22.9,2.743,601,767
NA,2024-08-16T14:45:00Z,NA,0.05,NA,NA,NA,64.1,NA,96.82,23.1,2.771,575,636
NA,2024-08-16T15:00:00Z,NA,0.06,NA,NA,NA,46.9,NA,96.8,23.3,2.799,577,593
NA,2024-08-16T15:15:00Z,NA,0.07,NA,NA,NA,63.4,NA,96.77,23.4,2.812,568,549
NA,2024-08-16T15:30:00Z,NA,0.1,NA,NA,NA,100.5,NA,96.75,23.6,2.818,542,494
NA,2024-08-16T15:45:00Z,NA,0.14,NA,NA,NA,73.8,NA,96.75,23.8,2.795,534,457
NA,2024-08-16T16:00:00Z,NA,0.14,NA,NA,NA,33.7,NA,96.76,23.6,2.775,532,454
NA,2024-08-16T16:15:00Z,NA,0.12,NA,NA,NA,15.2,NA,96.75,23.4,2.754,532,453
NA,2024-08-16T16:30:00Z,NA,0.11,NA,NA,NA,1.6,NA,96.76,23.1,2.708,535,636
NA,2024-08-16T16:45:00Z,NA,0.11,NA,NA,NA,3.8,NA,96.76,22.5,2.618,559,748
NA,2024-08-16T17:00:00Z,NA,0.09,NA,NA,NA,10.4,NA,96.75,22.2,2.591,536,728
NA,2024-08-16T17:15:00Z,NA,0.09,NA,NA,NA,13.7,NA,96.74,22.1,2.568,536,569
NA,2024-08-16T17:30:00Z,NA,0.09,NA,NA,NA,17.6,NA,96.73,22,2.543,535,535
NA,2024-08-16T17:45:00Z,NA,0.1,NA,NA,NA,17.2,NA,96.73,21.9,2.523,533,494
NA,2024-08-16T18:00:00Z,NA,0.1,NA,NA,NA,17.9,NA,96.71,21.9,2.53,531,471
NA,2024-08-16T18:15:00Z,NA,0.07,NA,NA,NA,21.1,NA,96.72,21.8,2.538,529,458
NA,2024-08-16T18:30:00Z,NA,0.08,NA,NA,NA,28.4,NA,96.7,21.9,2.546,526,453
NA,2024-08-16T18:45:00Z,NA,0.08,NA,NA,NA,58.2,NA,96.7,22,2.56,520,453
NA,2024-08-16T19:00:00Z,NA,0.13,NA,NA,NA,62.6,NA,96.68,22.4,2.564,510,452
NA,2024-08-16T19:15:00Z,NA,0.17,NA,NA,NA,44.1,NA,96.67,22.6,2.572,498,452
NA,2024-08-16T19:30:00Z,NA,0.19,NA,NA,NA,36.3,NA,96.67,22.6,2.541,475,452
NA,2024-08-16T19:45:00Z,NA,0.19,NA,NA,NA,29.7,NA,96.67,22.6,2.55,455,452
NA,2024-08-16T20:00:00Z,NA,0.19,NA,NA,NA,22.3,NA,96.68,22.6,2.548,442,452
NA,2024-08-16T20:15:00Z,NA,0.18,NA,NA,NA,12.3,NA,96.68,22.5,2.537,442,452
NA,2024-08-16T20:30:00Z,NA,0.15,NA,NA,NA,5.3,NA,96.69,22.2,2.537,442,453
NA,2024-08-16T20:45:00Z,NA,0.08,NA,NA,NA,0,NA,96.7,21.9,2.55,443,455
NA,2024-08-16T21:00:00Z,NA,0.06,NA,NA,NA,0,NA,96.71,21.6,2.528,443,454
NA,2024-08-16T21:15:00Z,NA,0.05,NA,NA,NA,0,NA,96.73,21.5,2.514,442,454
NA,2024-08-16T21:30:00Z,NA,0.06,NA,NA,NA,0,NA,96.76,21.6,2.509,442,453
NA,2024-08-16T21:45:00Z,NA,0.1,NA,NA,NA,0,NA,96.78,21.7,2.499,442,453
NA,2024-08-16T22:00:00Z,NA,0.1,NA,NA,NA,0,NA,96.78,21.6,2.483,442,453
NA,2024-08-16T22:15:00Z,NA,0.1,NA,NA,NA,0,NA,96.78,21.6,2.472,442,453
NA,2024-08-16T22:30:00Z,NA,0.1,NA,NA,NA,0,NA,96.79,21.6,2.466,442,453
NA,2024-08-16T22:45:00Z,NA,0.1,NA,NA,NA,0,NA,96.79,21.5,2.457,442,453
NA,2024-08-16T23:00:00Z,NA,0.11,NA,NA,NA,0,NA,96.79,21.6,2.464,442,453
NA,2024-08-16T23:15:00Z,NA,0.11,NA,NA,NA,0,NA,96.78,21.5,2.457,442,453
NA,2024-08-16T23:30:00Z,NA,0.1,NA,NA,NA,0,NA,96.78,21.5,2.457,442,454
NA,2024-08-16T23:45:00Z,NA,0.09,NA,NA,NA,0,NA,96.78,21.4,2.452,442,454
NA,2024-08-17T00:00:00Z,NA,0.09,NA,NA,NA,0,NA,96.78,21.3,2.446,442,453
NA,2024-08-17T00:15:00Z,NA,0.09,NA,NA,NA,0,NA,96.79,21.4,2.454,442,453
NA,2024-08-17T00:30:00Z,NA,0.09,NA,NA,NA,0,NA,96.78,21.4,2.451,442,454
NA,2024-08-17T00:45:00Z,NA,0.09,NA,NA,NA,0,NA,96.77,21.3,2.45,443,454
NA,2024-08-17T01:00:00Z,NA,0.08,NA,NA,NA,0,NA,96.75,21.3,2.449,442,454
NA,2024-08-17T01:15:00Z,NA,0.08,NA,NA,NA,0,NA,96.74,21.3,2.447,443,454
NA,2024-08-17T01:30:00Z,NA,0.07,NA,NA,NA,0,NA,96.73,21.2,2.449,443,454
NA,2024-08-17T01:45:00Z,NA,0.08,NA,NA,NA,0,NA,96.73,21.4,2.462,442,453
NA,2024-08-17T02:00:00Z,NA,0.08,NA,NA,NA,0,NA,96.71,21.4,2.466,442,453
NA,2024-08-17T02:15:00Z,NA,0.08,NA,NA,NA,0,NA,96.7,21.3,2.46,443,454
NA,2024-08-17T02:30:00Z,NA,0.06,NA,NA,NA,0,NA,96.7,21.2,2.461,442,454
NA,2024-08-17T02:45:00Z,NA,0.07,NA,NA,NA,0,NA,96.69,21.4,2.474,442,453
NA,2024-08-17T03:00:00Z,NA,0.07,NA,NA,NA,0,NA,96.69,21.3,2.458,442,454
NA,2024-08-17T03:15:00Z,NA,0.06,NA,NA,NA,0,NA,96.69,21.2,2.456,443,454
NA,2024-08-17T03:30:00Z,NA,0.06,NA,NA,NA,0,NA,96.67,21.3,2.464,443,454
NA,2024-08-17T03:45:00Z,NA,0.06,NA,NA,NA,0,NA,96.65,21.2,2.459,443,454
NA,2024-08-17T04:00:00Z,NA,0.06,NA,NA,NA,0,NA,96.65,21.2,2.45,443,454
NA,2024-08-17T04:15:00Z,NA,0.06,NA,NA,NA,0,NA,96.65,21.1,2.443,443,454
NA,2024-08-17T04:30:00Z,NA,0.05,NA,NA,NA,0,NA,96.66,21.1,2.447,443,454
NA,2024-08-17T04:45:00Z,NA,0.05,NA,NA,NA,0,NA,96.66,21.1,2.45,443,454
NA,2024-08-17T05:00:00Z,NA,0.05,NA,NA,NA,0,NA,96.66,21.1,2.455,443,454
NA,2024-08-17T05:15:00Z,NA,0.06,NA,NA,NA,0,NA,96.66,21.1,2.446,443,454
NA,2024-08-17T05:30:00Z,NA,0.05,NA,NA,NA,0,NA,96.66,21,2.431,443,454
NA,2024-08-17T05:45:00Z,NA,0.04,NA,NA,NA,0,NA,96.68,20.9,2.433,443,454
NA,2024-08-17T06:00:00Z,NA,0.04,NA,NA,NA,0,NA,96.68,21,2.443,443,454
NA,2024-08-17T06:15:00Z,NA,0.04,NA,NA,NA,0,NA,96.67,20.9,2.436,443,454
NA,2024-08-17T06:30:00Z,NA,0.03,NA,NA,NA,0,NA,96.7,20.8,2.425,443,455
NA,2024-08-17T06:45:00Z,NA,0.03,NA,NA,NA,0,NA,96.72,20.8,2.418,443,456
NA,2024-08-17T07:00:00Z,NA,0.03,NA,NA,NA,0,NA,96.73,20.7,2.417,443,455
NA,2024-08-17T07:15:00Z,NA,0.03,NA,NA,NA,7.3,NA,96.72,20.8,2.431,443,455
NA,2024-08-17T07:30:00Z,NA,0.03,NA,NA,NA,12.6,NA,96.73,21,2.451,443,455
NA,2024-08-17T07:45:00Z,NA,0.03,NA,NA,NA,15,NA,96.74,21,2.459,443,455
NA,2024-08-17T08:00:00Z,NA,0.03,NA,NA,NA,24.4,NA,96.73,21.1,2.474,443,454
NA,2024-08-17T08:15:00Z,NA,0.03,NA,NA,NA,30.6,NA,96.71,21.3,2.502,442,454
NA,2024-08-17T08:30:00Z,NA,0.05,NA,NA,NA,42.1,NA,96.71,21.5,2.519,442,454
NA,2024-08-17T08:45:00Z,NA,0.06,NA,NA,NA,44.3,NA,96.72,21.7,2.534,442,453
NA,2024-08-17T09:00:00Z,NA,0.08,NA,NA,NA,64.8,NA,96.73,22,2.562,442,453
NA,2024-08-17T09:15:00Z,NA,0.12,NA,NA,NA,68.1,NA,96.74,22.5,2.606,441,452
NA,2024-08-17T09:30:00Z,NA,0.17,NA,NA,NA,92.8,NA,96.75,23,2.643,441,452
NA,2024-08-17T09:45:00Z,NA,0.22,NA,NA,NA,249.2,NA,96.76,23.6,2.696,440,451
NA,2024-08-17T10:00:00Z,NA,0.3,NA,NA,NA,135.5,NA,96.77,24.5,2.765,440,451
NA,2024-08-17T10:15:00Z,NA,0.35,NA,NA,NA,187.1,NA,96.79,24.9,2.793,440,450
NA,2024-08-17T10:30:00Z,NA,0.35,NA,NA,NA,97.8,NA,96.81,24.7,2.766,440,451
NA,2024-08-17T10:45:00Z,NA,0.33,NA,NA,NA,117,NA,96.81,24.8,2.796,440,451
NA,2024-08-17T11:00:00Z,NA,0.33,NA,NA,NA,88.8,NA,96.82,24.9,2.813,440,451
NA,2024-08-17T11:15:00Z,NA,0.41,NA,NA,NA,168.8,NA,96.81,25.4,2.835,439,450
NA,2024-08-17T11:30:00Z,NA,0.48,NA,NA,NA,286.2,NA,96.8,26.1,2.891,439,449
NA,2024-08-17T11:45:00Z,NA,0.58,NA,NA,NA,251.6,NA,96.78,26.6,2.901,439,449
NA,2024-08-17T12:00:00Z,NA,0.58,NA,NA,NA,128,NA,96.78,26.6,2.897,439,450
NA,2024-08-17T12:15:00Z,NA,0.62,NA,NA,NA,132.9,NA,96.77,26.8,2.907,438,448
NA,2024-08-17T12:30:00Z,NA,0.81,NA,NA,NA,218.4,NA,96.75,27.8,2.935,437,448
NA,2024-08-17T12:45:00Z,NA,0.96,NA,NA,NA,121.6,NA,96.72,28,2.826,438,449
NA,2024-08-17T13:00:00Z,NA,0.97,NA,NA,NA,284,NA,96.72,28,2.793,437,448
NA,2024-08-17T13:15:00Z,NA,1.24,NA,NA,NA,379,NA,96.71,29.1,2.782,437,447
NA,2024-08-17T13:30:00Z,NA,1.28,NA,NA,NA,112.4,NA,96.69,29,2.733,437,447
NA,2024-08-17T13:45:00Z,NA,1.28,NA,NA,NA,65.9,NA,96.67,28.2,2.557,437,447
NA,2024-08-17T14:00:00Z,NA,1.4,NA,NA,NA,145.4,NA,96.65,28.8,2.545,436,446
NA,2024-08-17T14:15:00Z,NA,1.67,NA,NA,NA,134,NA,96.63,29.7,2.491,436,446
NA,2024-08-17T14:30:00Z,NA,1.79,NA,NA,NA,130.6,NA,96.61,29.8,2.412,436,445
NA,2024-08-17T14:45:00Z,NA,1.73,NA,NA,NA,132.8,NA,96.57,29.8,2.463,436,445
NA,2024-08-17T15:00:00Z,NA,1.78,NA,NA,NA,128.5,NA,96.55,29.8,2.403,436,445
NA,2024-08-17T15:15:00Z,NA,1.6,NA,NA,NA,115.9,NA,96.52,29.5,2.52,436,446
NA,2024-08-17T15:30:00Z,NA,1.8,NA,NA,NA,129.3,NA,96.5,30.2,2.481,436,445
NA,2024-08-17T15:45:00Z,NA,1.87,NA,NA,NA,121,NA,96.49,30.1,2.393,435,445
NA,2024-08-17T16:00:00Z,NA,1.77,NA,NA,NA,110.2,NA,96.45,29.9,2.453,434,445
NA,2024-08-17T16:15:00Z,NA,1.81,NA,NA,NA,116.8,NA,96.41,30,2.443,434,444
NA,2024-08-17T16:30:00Z,NA,1.9,NA,NA,NA,155.8,NA,96.4,30.1,2.36,435,445
NA,2024-08-17T16:45:00Z,NA,1.85,NA,NA,NA,106.9,NA,96.38,30.1,2.422,435,445
NA,2024-08-17T17:00:00Z,NA,1.86,NA,NA,NA,107.7,NA,96.35,30,2.389,435,445
