...1,Timestamp,VPD,Air TempC,Atmos Pressure,Vapor Pressure,Solar,Wetness Level 1,Wetness Level 2,Atmos.Pressure,Air.TempC,Vapor.Pressure,Wetness.Level.1,Wetness.Level.2
NA,2024-08-08T11:30:00Z,0.8,NA,NA,NA,196.8,NA,NA,97.73,27.7,2.908,436,446
NA,2024-08-08T11:45:00Z,0.89,NA,NA,NA,281.6,NA,NA,97.73,28.1,2.916,435,445
NA,2024-08-08T12:00:00Z,1.01,NA,NA,NA,269.3,NA,NA,97.71,28.6,2.896,435,445
NA,2024-08-08T12:15:00Z,1.08,NA,NA,NA,228.5,NA,NA,97.69,29.2,2.966,433,445
NA,2024-08-08T12:30:00Z,1.16,NA,NA,NA,297.2,NA,NA,97.67,29.2,2.883,434,445
NA,2024-08-08T12:45:00Z,0.98,NA,NA,NA,240.6,NA,NA,97.67,28.8,2.979,435,446
NA,2024-08-08T13:00:00Z,0.94,NA,NA,NA,155.8,NA,NA,97.68,28.3,2.916,436,446
NA,2024-08-08T13:15:00Z,0.85,NA,NA,NA,110.8,NA,NA,97.7,28.2,2.984,437,446
NA,2024-08-08T13:30:00Z,0.83,NA,NA,NA,169.6,NA,NA,97.7,28.2,2.986,435,446
NA,2024-08-08T13:45:00Z,0.87,NA,NA,NA,130.9,NA,NA,97.7,28.3,2.982,437,446
NA,2024-08-08T14:00:00Z,0.9,NA,NA,NA,145.9,NA,NA,97.71,28,2.887,436,446
NA,2024-08-08T14:15:00Z,0.8,NA,NA,NA,95.9,NA,NA,97.7,28.1,3.001,437,446
NA,2024-08-08T14:30:00Z,0.75,NA,NA,NA,154.9,NA,NA,97.71,27.8,2.99,436,446
NA,2024-08-08T14:45:00Z,0.86,NA,NA,NA,202.1,NA,NA,97.7,28.4,3.009,436,446
NA,2024-08-08T15:00:00Z,1,NA,NA,NA,170.1,NA,NA,97.69,28.8,2.95,436,446
NA,2024-08-08T15:15:00Z,1.02,NA,NA,NA,175.8,NA,NA,97.68,28.7,2.92,436,446
NA,2024-08-08T15:30:00Z,0.92,NA,NA,NA,106.8,NA,NA,97.68,28.5,2.969,437,446
NA,2024-08-08T15:45:00Z,0.8,NA,NA,NA,133.3,NA,NA,97.67,28.1,2.997,436,446
NA,2024-08-08T16:00:00Z,0.98,NA,NA,NA,145.2,NA,NA,97.65,28.4,2.892,436,446
NA,2024-08-08T16:15:00Z,0.93,NA,NA,NA,122.1,NA,NA,97.65,28.6,2.976,436,446
NA,2024-08-08T16:30:00Z,0.81,NA,NA,NA,108.2,NA,NA,97.66,28.4,3.068,437,446
NA,2024-08-08T16:45:00Z,0.71,NA,NA,NA,106.9,NA,NA,97.66,28.2,3.115,437,447
NA,2024-08-08T17:00:00Z,0.71,NA,NA,NA,111.5,NA,NA,97.66,28.1,3.085,437,446
NA,2024-08-08T17:15:00Z,0.74,NA,NA,NA,69.8,NA,NA,97.66,28,3.043,438,447
NA,2024-08-08T17:30:00Z,0.62,NA,NA,NA,33.3,NA,NA,97.65,27.6,3.069,438,447
NA,2024-08-08T17:45:00Z,0.47,NA,NA,NA,21.2,NA,NA,97.66,26.7,3.041,583,449
NA,2024-08-08T18:00:00Z,0.34,NA,NA,NA,44.7,NA,NA,97.67,25.5,2.917,510,448
NA,2024-08-08T18:15:00Z,0.29,NA,NA,NA,48.7,NA,NA,97.66,25.4,2.949,449,448
NA,2024-08-08T18:30:00Z,0.31,NA,NA,NA,43.9,NA,NA,97.66,25.5,2.958,440,448
NA,2024-08-08T18:45:00Z,0.28,NA,NA,NA,42.3,NA,NA,97.66,25.7,3.024,440,448
NA,2024-08-08T19:00:00Z,0.29,NA,NA,NA,37.7,NA,NA,97.64,25.8,3.027,440,448
NA,2024-08-08T19:15:00Z,0.29,NA,NA,NA,27.6,NA,NA,97.64,25.7,3.011,440,449
NA,2024-08-08T19:30:00Z,0.25,NA,NA,NA,21.8,NA,NA,97.64,25.2,2.958,440,449
NA,2024-08-08T19:45:00Z,0.23,NA,NA,NA,14.8,NA,NA,97.64,24.9,2.922,441,449
NA,2024-08-08T20:00:00Z,0.18,NA,NA,NA,9.7,NA,NA,97.64,24.7,2.933,441,449
NA,2024-08-08T20:15:00Z,0.15,NA,NA,NA,4.9,NA,NA,97.63,24.5,2.923,442,450
NA,2024-08-08T20:30:00Z,0.11,NA,NA,NA,0,NA,NA,97.63,24.3,2.916,442,450
NA,2024-08-08T20:45:00Z,0.09,NA,NA,NA,0,NA,NA,97.64,24,2.886,442,450
NA,2024-08-08T21:00:00Z,0.06,NA,NA,NA,0,NA,NA,97.63,23.8,2.882,442,450
NA,2024-08-08T21:15:00Z,0.03,NA,NA,NA,0,NA,NA,97.65,23.7,2.9,442,450
NA,2024-08-08T21:30:00Z,0.03,NA,NA,NA,0,NA,NA,97.66,23.8,2.91,442,450
NA,2024-08-08T21:45:00Z,0.03,NA,NA,NA,0,NA,NA,97.66,23.8,2.914,442,450
NA,2024-08-08T22:00:00Z,0.03,NA,NA,NA,0,NA,NA,97.67,23.7,2.907,443,451
NA,2024-08-08T22:15:00Z,0.02,NA,NA,NA,0,NA,NA,97.67,23.6,2.884,444,451
NA,2024-08-08T22:30:00Z,0.01,NA,NA,NA,0,NA,NA,97.67,23.3,2.849,444,451
NA,2024-08-08T22:45:00Z,0,NA,NA,NA,0,NA,NA,97.68,23.1,2.823,444,452
NA,2024-08-08T23:00:00Z,0,NA,NA,NA,0,NA,NA,97.67,22.9,2.785,445,452
NA,2024-08-08T23:15:00Z,0,NA,NA,NA,0,NA,NA,97.68,22.8,2.765,445,452
NA,2024-08-08T23:30:00Z,0,NA,NA,NA,0,NA,NA,97.68,22.7,2.751,445,452
NA,2024-08-08T23:45:00Z,0,NA,NA,NA,0,NA,NA,97.67,22.6,2.735,446,452
NA,2024-08-09T00:00:00Z,0,NA,NA,NA,0,NA,NA,97.66,22.5,2.72,446,452
NA,2024-08-09T00:15:00Z,0,NA,NA,NA,0,NA,NA,97.66,22.4,2.702,448,452
NA,2024-08-09T00:30:00Z,0,NA,NA,NA,0,NA,NA,97.67,22.2,2.682,450,453
NA,2024-08-09T00:45:00Z,0,NA,NA,NA,0,NA,NA,97.68,22.1,2.657,452,453
NA,2024-08-09T01:00:00Z,0,NA,NA,NA,0,NA,NA,97.67,22.1,2.652,454,453
NA,2024-08-09T01:15:00Z,0,NA,NA,NA,0,NA,NA,97.67,22,2.645,455,453
NA,2024-08-09T01:30:00Z,0,NA,NA,NA,0,NA,NA,97.67,22,2.638,457,453
NA,2024-08-09T01:45:00Z,0,NA,NA,NA,0,NA,NA,97.67,21.9,2.627,459,453
NA,2024-08-09T02:00:00Z,0,NA,NA,NA,0,NA,NA,97.66,21.9,2.624,460,453
NA,2024-08-09T02:15:00Z,0,NA,NA,NA,0,NA,NA,97.64,21.8,2.616,463,454
NA,2024-08-09T02:30:00Z,0,NA,NA,NA,0,NA,NA,97.63,21.7,2.599,465,454
NA,2024-08-09T02:45:00Z,0,NA,NA,NA,0,NA,NA,97.63,21.6,2.584,466,454
NA,2024-08-09T03:00:00Z,0,NA,NA,NA,0,NA,NA,97.63,21.6,2.574,468,454
NA,2024-08-09T03:15:00Z,0,NA,NA,NA,0,NA,NA,97.64,21.6,2.571,469,454
NA,2024-08-09T03:30:00Z,0,NA,NA,NA,0,NA,NA,97.63,21.5,2.562,471,455
NA,2024-08-09T03:45:00Z,0,NA,NA,NA,0,NA,NA,97.64,21.4,2.549,472,454
NA,2024-08-09T04:00:00Z,0,NA,NA,NA,0,NA,NA,97.65,21.4,2.551,473,454
NA,2024-08-09T04:15:00Z,0,NA,NA,NA,0,NA,NA,97.65,21.5,2.557,472,453
NA,2024-08-09T04:30:00Z,0,NA,NA,NA,0,NA,NA,97.67,21.5,2.569,471,453
NA,2024-08-09T04:45:00Z,0,NA,NA,NA,0,NA,NA,97.66,21.6,2.575,472,453
NA,2024-08-09T05:00:00Z,0,NA,NA,NA,0,NA,NA,97.68,21.6,2.578,471,453
NA,2024-08-09T05:15:00Z,0,NA,NA,NA,0,NA,NA,97.69,21.6,2.58,473,453
NA,2024-08-09T05:30:00Z,0,NA,NA,NA,0,NA,NA,97.71,21.5,2.562,474,454
NA,2024-08-09T05:45:00Z,0,NA,NA,NA,0,NA,NA,97.73,21.5,2.561,474,453
NA,2024-08-09T06:00:00Z,0,NA,NA,NA,0,NA,NA,97.74,21.5,2.56,475,454
NA,2024-08-09T06:15:00Z,0,NA,NA,NA,0,NA,NA,97.75,21.5,2.56,476,453
NA,2024-08-09T06:30:00Z,0,NA,NA,NA,0,NA,NA,97.77,21.5,2.557,476,453
NA,2024-08-09T06:45:00Z,0,NA,NA,NA,0,NA,NA,97.79,21.6,2.569,475,453
NA,2024-08-09T07:00:00Z,0,NA,NA,NA,0,NA,NA,97.82,21.6,2.578,474,453
NA,2024-08-09T07:15:00Z,0,NA,NA,NA,1.3,NA,NA,97.85,21.7,2.587,472,453
NA,2024-08-09T07:30:00Z,0,NA,NA,NA,6.2,NA,NA,97.87,21.8,2.615,467,453
NA,2024-08-09T07:45:00Z,0,NA,NA,NA,9.2,NA,NA,97.9,22,2.648,447,452
NA,2024-08-09T08:00:00Z,0,NA,NA,NA,18.7,NA,NA,97.91,22.3,2.698,444,451
NA,2024-08-09T08:15:00Z,0,NA,NA,NA,21.6,NA,NA,97.94,22.6,2.731,443,451
NA,2024-08-09T08:30:00Z,0.02,NA,NA,NA,29.3,NA,NA,97.95,22.7,2.734,443,451
NA,2024-08-09T08:45:00Z,0.08,NA,NA,NA,35.3,NA,NA,97.97,22.9,2.71,442,451
NA,2024-08-09T09:00:00Z,0.11,NA,NA,NA,46.7,NA,NA,97.98,23,2.701,442,450
NA,2024-08-09T09:15:00Z,0.16,NA,NA,NA,70.1,NA,NA,98,23.2,2.694,441,450
NA,2024-08-09T09:30:00Z,0.22,NA,NA,NA,77.5,NA,NA,98.02,23.7,2.708,441,450
NA,2024-08-09T09:45:00Z,0.26,NA,NA,NA,72.1,NA,NA,98.02,23.8,2.696,440,449
NA,2024-08-09T10:00:00Z,0.28,NA,NA,NA,83.3,NA,NA,98.04,23.9,2.684,440,449
NA,2024-08-09T10:15:00Z,0.31,NA,NA,NA,82.9,NA,NA,98.05,24,2.667,440,449
NA,2024-08-09T10:30:00Z,0.33,NA,NA,NA,103.3,NA,NA,98.06,24,2.649,440,449
NA,2024-08-09T10:45:00Z,0.36,NA,NA,NA,113,NA,NA,98.07,24.2,2.667,439,448
NA,2024-08-09T11:00:00Z,0.42,NA,NA,NA,124.7,NA,NA,98.07,24.6,2.669,439,448
NA,2024-08-09T11:15:00Z,0.47,NA,NA,NA,144.3,NA,NA,98.08,25,2.69,438,448
NA,2024-08-09T11:30:00Z,0.61,NA,NA,NA,170.5,NA,NA,98.09,25.7,2.7,437,447
NA,2024-08-09T11:45:00Z,0.57,NA,NA,NA,99.8,NA,NA,98.09,25.4,2.665,438,448
NA,2024-08-09T12:00:00Z,0.63,NA,NA,NA,141.5,NA,NA,98.11,25.7,2.68,438,447
NA,2024-08-09T12:15:00Z,0.68,NA,NA,NA,182.7,NA,NA,98.13,26.2,2.714,435,446
NA,2024-08-09T12:30:00Z,0.79,NA,NA,NA,159.3,NA,NA,98.14,26.8,2.721,437,447
NA,2024-08-09T12:45:00Z,0.83,NA,NA,NA,573.3,NA,NA,98.14,26.7,2.673,435,446
NA,2024-08-09T13:00:00Z,0.92,NA,NA,NA,432.3,NA,NA,98.14,27.1,2.66,431,445
NA,2024-08-09T13:15:00Z,1.06,NA,NA,NA,262.6,NA,NA,98.13,27.7,2.652,432,445
NA,2024-08-09T13:30:00Z,1.18,NA,NA,NA,407.8,NA,NA,98.13,28,2.613,432,445
NA,2024-08-09T13:45:00Z,1.31,NA,NA,NA,162,NA,NA,98.14,28.3,2.535,433,445
NA,2024-08-09T14:00:00Z,1.16,NA,NA,NA,129.5,NA,NA,98.16,27.6,2.541,432,444
NA,2024-08-09T14:15:00Z,1.28,NA,NA,NA,122.3,NA,NA,98.17,28.1,2.51,434,444
NA,2024-08-09T14:30:00Z,1.38,NA,NA,NA,127.4,NA,NA,98.17,28.5,2.515,435,445
NA,2024-08-09T14:45:00Z,1.45,NA,NA,NA,115.9,NA,NA,98.17,28.4,2.418,434,444
NA,2024-08-09T15:00:00Z,1.52,NA,NA,NA,88.3,NA,NA,98.15,28.6,2.407,435,444
NA,2024-08-09T15:15:00Z,1.37,NA,NA,NA,84.6,NA,NA,98.15,28.3,2.475,435,445
NA,2024-08-09T15:30:00Z,1.39,NA,NA,NA,137.5,NA,NA,98.15,28.6,2.534,435,444
NA,2024-08-09T15:45:00Z,1.63,NA,NA,NA,181.1,NA,NA,98.16,29.2,2.416,434,444
NA,2024-08-09T16:00:00Z,1.6,NA,NA,NA,124.1,NA,NA,98.16,29.2,2.45,434,444
NA,2024-08-09T16:15:00Z,1.59,NA,NA,NA,141.2,NA,NA,98.17,29.1,2.434,434,444
NA,2024-08-09T16:30:00Z,1.49,NA,NA,NA,81.8,NA,NA,98.19,28.9,2.486,435,444
NA,2024-08-09T16:45:00Z,1.5,NA,NA,NA,81.8,NA,NA,98.2,28.9,2.489,435,444
NA,2024-08-09T17:00:00Z,1.5,NA,NA,NA,108.8,NA,NA,98.21,29,2.503,434,444
NA,2024-08-09T17:15:00Z,1.62,NA,NA,NA,104.4,NA,NA,98.21,29.3,2.451,434,444
NA,2024-08-09T17:30:00Z,1.52,NA,NA,NA,109.3,NA,NA,98.22,29,2.495,435,444
NA,2024-08-09T17:45:00Z,1.42,NA,NA,NA,181.6,NA,NA,98.22,28.8,2.539,435,444
NA,2024-08-09T18:00:00Z,1.43,NA,NA,NA,160.8,NA,NA,98.23,28.9,2.541,434,444
NA,2024-08-09T18:15:00Z,1.42,NA,NA,NA,123,NA,NA,98.23,28.9,2.555,435,444
NA,2024-08-09T18:30:00Z,1.47,NA,NA,NA,65.7,NA,NA,98.24,28.7,2.472,434,444
NA,2024-08-09T18:45:00Z,1.35,NA,NA,NA,61.3,NA,NA,98.24,28.5,2.527,435,444
NA,2024-08-09T19:00:00Z,1.3,NA,NA,NA,68.8,NA,NA,98.25,28.1,2.501,435,444
NA,2024-08-09T19:15:00Z,1.31,NA,NA,NA,66.5,NA,NA,98.25,28.2,2.508,435,444
NA,2024-08-09T19:30:00Z,1.31,NA,NA,NA,81.1,NA,NA,98.26,28.1,2.497,436,445
NA,2024-08-09T19:45:00Z,1.21,NA,NA,NA,61.5,NA,NA,98.27,28.1,2.595,437,446
NA,2024-08-09T20:00:00Z,1.01,NA,NA,NA,6.2,NA,NA,98.29,27,2.569,439,447
NA,2024-08-09T20:15:00Z,0.68,NA,NA,NA,2,NA,NA,98.31,25.1,2.511,439,448
NA,2024-08-09T20:30:00Z,0.48,NA,NA,NA,0,NA,NA,98.31,23.6,2.435,440,448
NA,2024-08-09T20:45:00Z,0.37,NA,NA,NA,0,NA,NA,98.32,22.8,2.404,440,448
NA,2024-08-09T21:00:00Z,0.28,NA,NA,NA,0,NA,NA,98.33,22.1,2.372,441,449
NA,2024-08-09T21:15:00Z,0.21,NA,NA,NA,0,NA,NA,98.34,21.5,2.352,441,449
NA,2024-08-09T21:30:00Z,0.17,NA,NA,NA,0,NA,NA,98.37,21.1,2.329,442,449
NA,2024-08-09T21:45:00Z,0.13,NA,NA,NA,0,NA,NA,98.4,20.7,2.316,442,450
NA,2024-08-09T22:00:00Z,0.1,NA,NA,NA,0,NA,NA,98.43,20.5,2.31,442,450
NA,2024-08-09T22:15:00Z,0.08,NA,NA,NA,0,NA,NA,98.44,20.3,2.299,443,450
NA,2024-08-09T22:30:00Z,0.06,NA,NA,NA,0,NA,NA,98.45,20,2.282,443,450
NA,2024-08-09T22:45:00Z,0.04,NA,NA,NA,0,NA,NA,98.45,19.8,2.268,444,450
NA,2024-08-09T23:00:00Z,0.03,NA,NA,NA,0,NA,NA,98.47,19.6,2.258,444,450
NA,2024-08-09T23:15:00Z,0.02,NA,NA,NA,0,NA,NA,98.47,19.4,2.237,444,450
NA,2024-08-09T23:30:00Z,0.02,NA,NA,NA,0,NA,NA,98.46,19.2,2.212,444,451
NA,2024-08-09T23:45:00Z,0.01,NA,NA,NA,0,NA,NA,98.47,19.1,2.199,445,451
NA,2024-08-10T00:00:00Z,0,NA,NA,NA,0,NA,NA,98.47,19,2.194,445,451
NA,2024-08-10T00:15:00Z,0,NA,NA,NA,0,NA,NA,98.46,18.9,2.18,446,451
NA,2024-08-10T00:30:00Z,0,NA,NA,NA,0,NA,NA,98.46,18.8,2.166,447,452
NA,2024-08-10T00:45:00Z,0,NA,NA,NA,0,NA,NA,98.46,18.7,2.158,449,452
NA,2024-08-10T01:00:00Z,0,NA,NA,NA,0,NA,NA,98.48,18.6,2.144,449,452
NA,2024-08-10T01:15:00Z,0,NA,NA,NA,0,NA,NA,98.48,18.7,2.153,446,452
NA,2024-08-10T01:30:00Z,0,NA,NA,NA,0,NA,NA,98.49,18.7,2.154,446,452
NA,2024-08-10T01:45:00Z,0,NA,NA,NA,0,NA,NA,98.5,18.7,2.157,446,452
NA,2024-08-10T02:00:00Z,0,NA,NA,NA,0,NA,NA,98.5,18.7,2.15,448,452
NA,2024-08-10T02:15:00Z,0,NA,NA,NA,0,NA,NA,98.5,18.6,2.136,451,452
NA,2024-08-10T02:30:00Z,0,NA,NA,NA,0,NA,NA,98.51,18.5,2.127,454,452
NA,2024-08-10T02:45:00Z,0,NA,NA,NA,0,NA,NA,98.52,18.4,2.114,456,453
NA,2024-08-10T03:00:00Z,0,NA,NA,NA,0,NA,NA,98.54,18.3,2.107,458,452
NA,2024-08-10T03:15:00Z,0,NA,NA,NA,0,NA,NA,98.54,18.3,2.104,457,452
NA,2024-08-10T03:30:00Z,0,NA,NA,NA,0,NA,NA,98.53,18.4,2.108,458,452
NA,2024-08-10T03:45:00Z,0,NA,NA,NA,0,NA,NA,98.54,18.3,2.106,459,452
NA,2024-08-10T04:00:00Z,0,NA,NA,NA,0,NA,NA,98.56,18.3,2.106,460,453
NA,2024-08-10T04:15:00Z,0,NA,NA,NA,0,NA,NA,98.56,18.3,2.097,462,453
NA,2024-08-10T04:30:00Z,0,NA,NA,NA,0,NA,NA,98.56,18.2,2.086,465,453
NA,2024-08-10T04:45:00Z,0,NA,NA,NA,0,NA,NA,98.56,18.2,2.088,466,453
NA,2024-08-10T05:00:00Z,0,NA,NA,NA,0,NA,NA,98.57,18.2,2.091,465,453
NA,2024-08-10T05:15:00Z,0,NA,NA,NA,0,NA,NA,98.57,18.3,2.097,464,453
NA,2024-08-10T05:30:00Z,0,NA,NA,NA,0,NA,NA,98.59,18.4,2.114,463,453
NA,2024-08-10T05:45:00Z,0,NA,NA,NA,0,NA,NA,98.6,18.4,2.118,462,453
NA,2024-08-10T06:00:00Z,0,NA,NA,NA,0,NA,NA,98.61,18.4,2.118,461,453
NA,2024-08-10T06:15:00Z,0,NA,NA,NA,0,NA,NA,98.63,18.4,2.121,459,453
NA,2024-08-10T06:30:00Z,0,NA,NA,NA,0,NA,NA,98.63,18.5,2.129,458,453
NA,2024-08-10T06:45:00Z,0,NA,NA,NA,0,NA,NA,98.66,18.5,2.132,456,453
NA,2024-08-10T07:00:00Z,0,NA,NA,NA,0,NA,NA,98.67,18.6,2.142,453,453
NA,2024-08-10T07:15:00Z,0,NA,NA,NA,1.3,NA,NA,98.69,18.6,2.143,452,453
NA,2024-08-10T07:30:00Z,0,NA,NA,NA,1.6,NA,NA,98.71,18.6,2.143,450,452
NA,2024-08-10T07:45:00Z,0,NA,NA,NA,7.3,NA,NA,98.72,18.6,2.148,448,452
NA,2024-08-10T08:00:00Z,0,NA,NA,NA,10.1,NA,NA,98.72,18.6,2.149,446,452
NA,2024-08-10T08:15:00Z,0,NA,NA,NA,9.7,NA,NA,98.71,18.7,2.152,444,451
NA,2024-08-10T08:30:00Z,0,NA,NA,NA,18.3,NA,NA,98.73,18.8,2.168,443,450
NA,2024-08-10T08:45:00Z,0.01,NA,NA,NA,20.7,NA,NA,98.75,19.2,2.219,442,450
NA,2024-08-10T09:00:00Z,0.1,NA,NA,NA,18.9,NA,NA,98.76,19.6,2.173,442,450
NA,2024-08-10T09:15:00Z,0.19,NA,NA,NA,27.6,NA,NA,98.77,19.9,2.134,441,449
NA,2024-08-10T09:30:00Z,0.32,NA,NA,NA,58.6,NA,NA,98.79,20.4,2.078,440,448
NA,2024-08-10T09:45:00Z,0.36,NA,NA,NA,47.2,NA,NA,98.79,20.9,2.101,440,448
NA,2024-08-10T10:00:00Z,0.39,NA,NA,NA,54.7,NA,NA,98.8,21,2.091,440,448
NA,2024-08-10T10:15:00Z,0.4,NA,NA,NA,61.2,NA,NA,98.8,21.1,2.092,439,448
NA,2024-08-10T10:30:00Z,0.43,NA,NA,NA,76.9,NA,NA,98.81,21.3,2.106,439,447
NA,2024-08-10T10:45:00Z,0.52,NA,NA,NA,87,NA,NA,98.8,22.1,2.136,438,447
NA,2024-08-10T11:00:00Z,0.59,NA,NA,NA,159.9,NA,NA,98.81,22.5,2.135,437,446
NA,2024-08-10T11:15:00Z,0.66,NA,NA,NA,131.1,NA,NA,98.81,23.1,2.171,437,446
NA,2024-08-10T11:30:00Z,0.77,NA,NA,NA,93.6,NA,NA,98.8,23.6,2.135,437,446
NA,2024-08-10T11:45:00Z,0.89,NA,NA,NA,195.7,NA,NA,98.8,23.6,2.024,433,445
NA,2024-08-10T12:00:00Z,0.98,NA,NA,NA,174.7,NA,NA,98.81,24.7,2.134,436,445
NA,2024-08-10T12:15:00Z,0.93,NA,NA,NA,161.3,NA,NA,98.8,24.8,2.198,434,444
NA,2024-08-10T12:30:00Z,1.02,NA,NA,NA,130.9,NA,NA,98.78,25,2.134,434,445
NA,2024-08-10T12:45:00Z,0.93,NA,NA,NA,111.9,NA,NA,98.77,24.5,2.149,431,444
NA,2024-08-10T13:00:00Z,0.93,NA,NA,NA,108.8,NA,NA,98.77,24.5,2.148,434,445
NA,2024-08-10T13:15:00Z,1.01,NA,NA,NA,112.6,NA,NA,98.77,25,2.155,435,445
NA,2024-08-10T13:30:00Z,0.99,NA,NA,NA,111,NA,NA,98.77,24.9,2.16,434,445
NA,2024-08-10T13:45:00Z,1.09,NA,NA,NA,185.5,NA,NA,98.76,25,2.09,433,444
NA,2024-08-10T14:00:00Z,1.21,NA,NA,NA,134.2,NA,NA,98.74,25.6,2.067,432,444
NA,2024-08-10T14:15:00Z,1.37,NA,NA,NA,157.8,NA,NA,98.73,25.8,1.944,434,444
NA,2024-08-10T14:30:00Z,1.31,NA,NA,NA,155.5,NA,NA,98.72,25.7,1.988,434,444
NA,2024-08-10T14:45:00Z,1.35,NA,NA,NA,146.1,NA,NA,98.71,25.8,1.962,434,444
NA,2024-08-10T15:00:00Z,1.38,NA,NA,NA,112.2,NA,NA,98.7,26.2,2.016,434,444
NA,2024-08-10T15:15:00Z,1.45,NA,NA,NA,101.1,NA,NA,98.68,26.6,2.03,434,444
NA,2024-08-10T15:30:00Z,1.49,NA,NA,NA,125.8,NA,NA,98.66,26.5,1.979,434,444
NA,2024-08-10T15:45:00Z,1.57,NA,NA,NA,180.4,NA,NA,98.65,26.7,1.928,434,443
NA,2024-08-10T16:00:00Z,1.58,NA,NA,NA,133.3,NA,NA,98.66,26.4,1.845,434,443
NA,2024-08-10T16:15:00Z,1.66,NA,NA,NA,171.9,NA,NA,98.65,26.8,1.855,434,443
NA,2024-08-10T16:30:00Z,1.64,NA,NA,NA,100.7,NA,NA,98.64,26.8,1.876,434,443
NA,2024-08-10T16:45:00Z,1.64,NA,NA,NA,96.9,NA,NA,98.64,26.6,1.835,434,443
NA,2024-08-10T17:00:00Z,1.66,NA,NA,NA,106.2,NA,NA,98.64,26.8,1.876,434,443
NA,2024-08-10T17:15:00Z,1.58,NA,NA,NA,94.1,NA,NA,98.64,26.7,1.926,434,443
NA,2024-08-10T17:30:00Z,1.55,NA,NA,NA,93.4,NA,NA,98.64,26.5,1.907,434,443
NA,2024-08-10T17:45:00Z,1.49,NA,NA,NA,168.6,NA,NA,98.64,26.4,1.953,434,443
NA,2024-08-10T18:00:00Z,1.56,NA,NA,NA,185.1,NA,NA,98.62,26.6,1.935,434,443
NA,2024-08-10T18:15:00Z,1.48,NA,NA,NA,167.2,NA,NA,98.62,26.4,1.956,434,443
NA,2024-08-10T18:30:00Z,1.43,NA,NA,NA,67.2,NA,NA,98.62,26.3,1.982,434,443
NA,2024-08-10T18:45:00Z,1.47,NA,NA,NA,66.8,NA,NA,98.63,26.2,1.935,434,443
NA,2024-08-10T19:00:00Z,1.34,NA,NA,NA,73.2,NA,NA,98.62,25.8,1.977,435,444
NA,2024-08-10T19:15:00Z,1.26,NA,NA,NA,88.1,NA,NA,98.63,25.4,1.982,435,444
NA,2024-08-10T19:30:00Z,1.23,NA,NA,NA,97,NA,NA,98.65,25.4,2.014,436,444
NA,2024-08-10T19:45:00Z,1.16,NA,NA,NA,79.3,NA,NA,98.65,25.3,2.056,437,445
NA,2024-08-10T20:00:00Z,0.92,NA,NA,NA,4.8,NA,NA,98.65,23.9,2.045,438,446
NA,2024-08-10T20:15:00Z,0.65,NA,NA,NA,0,NA,NA,98.67,22.2,2.021,439,447
NA,2024-08-10T20:30:00Z,0.45,NA,NA,NA,0,NA,NA,98.69,20.9,2.018,440,447
NA,2024-08-10T20:45:00Z,0.32,NA,NA,NA,0,NA,NA,98.7,20,2.015,440,448
NA,2024-08-10T21:00:00Z,0.25,NA,NA,NA,0,NA,NA,98.72,19.2,1.981,441,448
NA,2024-08-10T21:15:00Z,0.19,NA,NA,NA,0,NA,NA,98.75,18.7,1.966,442,449
NA,2024-08-10T21:30:00Z,0.15,NA,NA,NA,0,NA,NA,98.77,18.3,1.95,442,449
NA,2024-08-10T21:45:00Z,0.12,NA,NA,NA,0,NA,NA,98.79,17.9,1.934,443,449
NA,2024-08-10T22:00:00Z,0.09,NA,NA,NA,0,NA,NA,98.82,17.6,1.921,443,450
NA,2024-08-10T22:15:00Z,0.06,NA,NA,NA,0,NA,NA,98.84,17.3,1.905,444,450
NA,2024-08-10T22:30:00Z,0.04,NA,NA,NA,0,NA,NA,98.84,17,1.89,444,450
NA,2024-08-10T22:45:00Z,0.03,NA,NA,NA,0,NA,NA,98.86,16.8,1.878,446,451
NA,2024-08-10T23:00:00Z,0.01,NA,NA,NA,0,NA,NA,98.88,16.6,1.867,448,451
NA,2024-08-10T23:15:00Z,0,NA,NA,NA,0,NA,NA,98.88,16.3,1.853,449,451
NA,2024-08-10T23:30:00Z,0,NA,NA,NA,0,NA,NA,98.88,16.1,1.831,452,451
NA,2024-08-10T23:45:00Z,0,NA,NA,NA,0,NA,NA,98.87,15.9,1.808,455,452
NA,2024-08-11T00:00:00Z,0,NA,NA,NA,0,NA,NA,98.87,15.7,1.786,457,452
NA,2024-08-11T00:15:00Z,0,NA,NA,NA,0,NA,NA,98.87,15.6,1.766,460,452
NA,2024-08-11T00:30:00Z,0,NA,NA,NA,0,NA,NA,98.87,15.4,1.753,464,452
NA,2024-08-11T00:45:00Z,0,NA,NA,NA,0,NA,NA,98.86,15.3,1.735,467,452
NA,2024-08-11T01:00:00Z,0,NA,NA,NA,0,NA,NA,98.86,15.2,1.719,470,453
NA,2024-08-11T01:15:00Z,0,NA,NA,NA,0,NA,NA,98.85,15,1.705,473,453
NA,2024-08-11T01:30:00Z,0,NA,NA,NA,0,NA,NA,98.84,14.8,1.689,476,453
NA,2024-08-11T01:45:00Z,0,NA,NA,NA,0,NA,NA,98.83,14.7,1.676,479,453
NA,2024-08-11T02:00:00Z,0,NA,NA,NA,0,NA,NA,98.83,14.6,1.666,482,453
