Timestamp,Atmos Pressure,Vapor Pressure,VPD,Air TempC,Solar,Wetness Level 1,Wetness Level 2,Vapor.Pressure,Air.TempC,Atmos.Pressure,Wetness.Level.1,Wetness.Level.2
2024-07-28T07:45:00Z,NA,NA,0.04,NA,13.4,NA,NA,1.733,15.6,98.02,442,454
2024-07-28T08:00:00Z,NA,NA,0.04,NA,16.1,NA,NA,1.76,15.8,98.04,442,454
2024-07-28T08:15:00Z,NA,NA,0.04,NA,19.6,NA,NA,1.789,16.1,98.05,441,454
2024-07-28T08:30:00Z,NA,NA,0.04,NA,30.2,NA,NA,1.84,16.6,98.05,441,454
2024-07-28T08:45:00Z,NA,NA,0.04,NA,41.6,NA,NA,1.909,17.1,98.04,440,454
2024-07-28T09:00:00Z,NA,NA,0.05,NA,55.8,NA,NA,2.002,18,98.03,440,454
2024-07-28T09:15:00Z,NA,NA,0.1,NA,168.5,NA,NA,2.093,19,98.03,439,453
2024-07-28T09:30:00Z,NA,NA,0.21,NA,138.6,NA,NA,2.177,20.4,98.02,438,451
2024-07-28T09:45:00Z,NA,NA,0.33,NA,90.6,NA,NA,2.256,21.7,98.01,438,452
2024-07-28T10:00:00Z,NA,NA,0.38,NA,102,NA,NA,2.311,22.3,98.01,437,451
2024-07-28T10:15:00Z,NA,NA,0.46,NA,121.8,NA,NA,2.435,23.5,97.99,437,451
2024-07-28T10:30:00Z,NA,NA,0.59,NA,99.4,NA,NA,2.563,25,97.98,437,451
2024-07-28T10:45:00Z,NA,NA,0.72,NA,87.2,NA,NA,2.547,25.5,97.99,437,451
2024-07-28T11:00:00Z,NA,NA,0.77,NA,83.1,NA,NA,2.512,25.6,98,437,451
2024-07-28T11:15:00Z,NA,NA,0.76,NA,100.9,NA,NA,2.579,25.9,97.99,436,451
2024-07-28T11:30:00Z,NA,NA,0.84,NA,104,NA,NA,2.573,26.2,97.98,436,451
2024-07-28T11:45:00Z,NA,NA,0.83,NA,62.3,NA,NA,2.534,26,97.99,437,451
2024-07-28T12:00:00Z,NA,NA,0.77,NA,39.4,NA,NA,2.521,25.7,97.99,437,451
2024-07-28T12:15:00Z,NA,NA,0.73,NA,58.4,NA,NA,2.557,25.6,97.97,437,451
2024-07-28T12:30:00Z,NA,NA,0.78,NA,97.6,NA,NA,2.583,26,97.97,436,451
2024-07-28T12:45:00Z,NA,NA,0.81,NA,113.9,NA,NA,2.626,26.4,97.96,436,451
2024-07-28T13:00:00Z,NA,NA,0.84,NA,153.1,NA,NA,2.698,26.9,97.94,436,450
2024-07-28T13:15:00Z,NA,NA,1.04,NA,164.2,NA,NA,2.637,27.5,97.91,435,450
2024-07-28T13:30:00Z,NA,NA,1.21,NA,151.2,NA,NA,2.587,28.1,97.89,435,449
2024-07-28T13:45:00Z,NA,NA,1.27,NA,129.5,NA,NA,2.597,28.4,97.86,435,449
2024-07-28T14:00:00Z,NA,NA,1.33,NA,132,NA,NA,2.517,28.3,97.85,435,449
2024-07-28T14:15:00Z,NA,NA,1.29,NA,134.9,NA,NA,2.574,28.4,97.83,435,449
2024-07-28T14:30:00Z,NA,NA,1.26,NA,127.4,NA,NA,2.548,28.1,97.81,435,449
2024-07-28T14:45:00Z,NA,NA,1.31,NA,115.4,NA,NA,2.53,28.3,97.8,435,449
2024-07-28T15:00:00Z,NA,NA,1.26,NA,93,NA,NA,2.594,28.3,97.8,435,449
2024-07-28T15:15:00Z,NA,NA,1.26,NA,89.7,NA,NA,2.641,28.5,97.78,435,449
2024-07-28T15:30:00Z,NA,NA,1.24,NA,59.7,NA,NA,2.659,28.6,97.77,436,450
2024-07-28T15:45:00Z,NA,NA,1.15,NA,50,NA,NA,2.635,28,97.77,436,450
2024-07-28T16:00:00Z,NA,NA,0.9,NA,60.1,NA,NA,2.751,27.4,97.76,436,450
2024-07-28T16:15:00Z,NA,NA,0.78,NA,52.7,NA,NA,2.816,27.1,97.75,437,451
2024-07-28T16:30:00Z,NA,NA,0.68,NA,24.5,NA,NA,2.787,26.6,97.77,490,451
2024-07-28T16:45:00Z,NA,NA,0.43,NA,21.4,NA,NA,2.717,24.9,97.77,728,456
2024-07-28T17:00:00Z,NA,NA,0.27,NA,15.7,NA,NA,2.708,24,97.79,702,456
2024-07-28T17:15:00Z,NA,NA,0.28,NA,3.8,NA,NA,2.606,23.5,97.83,838,462
2024-07-28T17:30:00Z,NA,NA,0.24,NA,9.2,NA,NA,2.521,22.7,97.82,890,540
2024-07-28T17:45:00Z,NA,NA,0.16,NA,19.4,NA,NA,2.53,22.3,97.78,811,543
2024-07-28T18:00:00Z,NA,NA,0.12,NA,28.2,NA,NA,2.566,22.3,97.76,719,529
2024-07-28T18:15:00Z,NA,NA,0.13,NA,25.3,NA,NA,2.556,22.3,97.75,713,517
2024-07-28T18:30:00Z,NA,NA,0.12,NA,21.6,NA,NA,2.558,22.2,97.73,693,516
2024-07-28T18:45:00Z,NA,NA,0.12,NA,10.4,NA,NA,2.577,22.3,97.75,658,515
2024-07-28T19:00:00Z,NA,NA,0.11,NA,8.4,NA,NA,2.587,22.3,97.76,633,514
2024-07-28T19:15:00Z,NA,NA,0.1,NA,4.4,NA,NA,2.574,22.2,97.77,691,515
2024-07-28T19:30:00Z,NA,NA,0.09,NA,3.3,NA,NA,2.585,22.2,97.76,757,517
2024-07-28T19:45:00Z,NA,NA,0.09,NA,6.8,NA,NA,2.594,22.2,97.74,763,518
2024-07-28T20:00:00Z,NA,NA,0.11,NA,6.8,NA,NA,2.574,22.2,97.73,736,517
2024-07-28T20:15:00Z,NA,NA,0.11,NA,6,NA,NA,2.561,22.2,97.72,707,518
2024-07-28T20:30:00Z,NA,NA,0.1,NA,0.5,NA,NA,2.554,22.1,97.7,700,518
2024-07-28T20:45:00Z,NA,NA,0.11,NA,0,NA,NA,2.547,22.1,97.69,631,517
2024-07-28T21:00:00Z,NA,NA,0.12,NA,0,NA,NA,2.527,22,97.69,607,516
2024-07-28T21:15:00Z,NA,NA,0.12,NA,0,NA,NA,2.51,21.9,97.7,626,516
2024-07-28T21:30:00Z,NA,NA,0.13,NA,0,NA,NA,2.485,21.8,97.71,610,515
2024-07-28T21:45:00Z,NA,NA,0.15,NA,0,NA,NA,2.451,21.7,97.71,614,515
2024-07-28T22:00:00Z,NA,NA,0.16,NA,0,NA,NA,2.427,21.6,97.71,684,516
2024-07-28T22:15:00Z,NA,NA,0.15,NA,0,NA,NA,2.408,21.4,97.72,740,517
2024-07-28T22:30:00Z,NA,NA,0.14,NA,0,NA,NA,2.4,21.3,97.71,659,514
2024-07-28T22:45:00Z,NA,NA,0.13,NA,0,NA,NA,2.389,21.2,97.7,644,514
2024-07-28T23:00:00Z,NA,NA,0.13,NA,0,NA,NA,2.385,21.2,97.71,620,514
2024-07-28T23:15:00Z,NA,NA,0.11,NA,0,NA,NA,2.382,21,97.71,636,514
2024-07-28T23:30:00Z,NA,NA,0.09,NA,0,NA,NA,2.383,20.9,97.71,636,515
2024-07-28T23:45:00Z,NA,NA,0.08,NA,0,NA,NA,2.391,20.9,97.71,645,516
2024-07-29T00:00:00Z,NA,NA,0.07,NA,0,NA,NA,2.397,20.8,97.71,674,518
2024-07-29T00:15:00Z,NA,NA,0.06,NA,0,NA,NA,2.385,20.7,97.72,679,520
2024-07-29T00:30:00Z,NA,NA,0.06,NA,0,NA,NA,2.386,20.7,97.71,701,520
2024-07-29T00:45:00Z,NA,NA,0.05,NA,0,NA,NA,2.383,20.7,97.71,698,519
2024-07-29T01:00:00Z,NA,NA,0.05,NA,0,NA,NA,2.377,20.6,97.71,706,519
2024-07-29T01:15:00Z,NA,NA,0.05,NA,0,NA,NA,2.372,20.6,97.71,713,520
2024-07-29T01:30:00Z,NA,NA,0.05,NA,0,NA,NA,2.365,20.5,97.71,706,522
2024-07-29T01:45:00Z,NA,NA,0.04,NA,0,NA,NA,2.366,20.5,97.71,705,522
2024-07-29T02:00:00Z,NA,NA,0.04,NA,0,NA,NA,2.37,20.5,97.7,699,522
2024-07-29T02:15:00Z,NA,NA,0.04,NA,0,NA,NA,2.363,20.5,97.69,639,522
2024-07-29T02:30:00Z,NA,NA,0.04,NA,0,NA,NA,2.357,20.4,97.69,619,522
2024-07-29T02:45:00Z,NA,NA,0.04,NA,0,NA,NA,2.351,20.4,97.68,617,522
2024-07-29T03:00:00Z,NA,NA,0.04,NA,0,NA,NA,2.351,20.4,97.68,615,523
2024-07-29T03:15:00Z,NA,NA,0.04,NA,0,NA,NA,2.349,20.4,97.68,623,522
2024-07-29T03:30:00Z,NA,NA,0.04,NA,0,NA,NA,2.344,20.3,97.69,626,522
2024-07-29T03:45:00Z,NA,NA,0.03,NA,0,NA,NA,2.344,20.3,97.69,628,522
2024-07-29T04:00:00Z,NA,NA,0.03,NA,0,NA,NA,2.343,20.3,97.69,628,522
2024-07-29T04:15:00Z,NA,NA,0.03,NA,0,NA,NA,2.342,20.3,97.68,640,519
2024-07-29T04:30:00Z,NA,NA,0.03,NA,0,NA,NA,2.344,20.3,97.67,650,520
2024-07-29T04:45:00Z,NA,NA,0.03,NA,0,NA,NA,2.346,20.3,97.66,649,521
2024-07-29T05:00:00Z,NA,NA,0.03,NA,0,NA,NA,2.348,20.3,97.65,651,522
2024-07-29T05:15:00Z,NA,NA,0.03,NA,0,NA,NA,2.342,20.2,97.65,652,522
2024-07-29T05:30:00Z,NA,NA,0.03,NA,0,NA,NA,2.339,20.2,97.66,647,522
2024-07-29T05:45:00Z,NA,NA,0.03,NA,0,NA,NA,2.346,20.3,97.68,644,523
2024-07-29T06:00:00Z,NA,NA,0.03,NA,0,NA,NA,2.381,20.5,97.69,911,535
2024-07-29T06:15:00Z,NA,NA,0.03,NA,0,NA,NA,2.376,20.5,97.69,854,536
2024-07-29T06:30:00Z,NA,NA,0.03,NA,0,NA,NA,2.388,20.5,97.69,814,538
2024-07-29T06:45:00Z,NA,NA,0.03,NA,0,NA,NA,2.37,20.4,97.67,720,537
2024-07-29T07:00:00Z,NA,NA,0.03,NA,0,NA,NA,2.37,20.4,97.67,710,537
2024-07-29T07:15:00Z,NA,NA,0.03,NA,0,NA,NA,2.364,20.4,97.69,776,541
2024-07-29T07:30:00Z,NA,NA,0.03,NA,0,NA,NA,2.382,20.5,97.69,766,584
2024-07-29T07:45:00Z,NA,NA,0.03,NA,0,NA,NA,2.399,20.6,97.7,763,571
2024-07-29T08:00:00Z,NA,NA,0.03,NA,0,NA,NA,2.407,20.6,97.7,909,580
2024-07-29T08:15:00Z,NA,NA,0.03,NA,0,NA,NA,2.407,20.7,97.71,804,591
2024-07-29T08:30:00Z,NA,NA,0.02,NA,3.3,NA,NA,2.416,20.7,97.71,828,576
2024-07-29T08:45:00Z,NA,NA,0.03,NA,21.8,NA,NA,2.437,20.8,97.71,810,571
2024-07-29T09:00:00Z,NA,NA,0.02,NA,27.1,NA,NA,2.48,21.1,97.71,823,571
2024-07-29T09:15:00Z,NA,NA,0.02,NA,26.9,NA,NA,2.502,21.3,97.71,845,568
2024-07-29T09:30:00Z,NA,NA,0.02,NA,37.7,NA,NA,2.512,21.3,97.71,852,566
2024-07-29T09:45:00Z,NA,NA,0.02,NA,29.1,NA,NA,2.554,21.6,97.7,770,562
2024-07-29T10:00:00Z,NA,NA,0.03,NA,31.5,NA,NA,2.542,21.5,97.71,740,556
2024-07-29T10:15:00Z,NA,NA,0.03,NA,70.1,NA,NA,2.591,21.8,97.71,712,549
2024-07-29T10:30:00Z,NA,NA,0.03,NA,54.7,NA,NA,2.646,22.2,97.72,704,545
2024-07-29T10:45:00Z,NA,NA,0.05,NA,40.5,NA,NA,2.642,22.3,97.72,702,545
2024-07-29T11:00:00Z,NA,NA,0.06,NA,34.1,NA,NA,2.65,22.4,97.73,691,544
2024-07-29T11:15:00Z,NA,NA,0.07,NA,87.9,NA,NA,2.68,22.6,97.73,666,543
2024-07-29T11:30:00Z,NA,NA,0.14,NA,110,NA,NA,2.729,23.3,97.73,650,541
2024-07-29T11:45:00Z,NA,NA,0.19,NA,87.9,NA,NA,2.727,23.6,97.72,617,539
2024-07-29T12:00:00Z,NA,NA,0.23,NA,143,NA,NA,2.752,24,97.7,574,534
2024-07-29T12:15:00Z,NA,NA,0.34,NA,92.3,NA,NA,2.753,24.6,97.69,556,528
2024-07-29T12:30:00Z,NA,NA,0.33,NA,93.9,NA,NA,2.755,24.6,97.69,541,519
2024-07-29T12:45:00Z,NA,NA,0.3,NA,41.6,NA,NA,2.72,24.2,97.69,764,547
2024-07-29T13:00:00Z,NA,NA,0.15,NA,73.2,NA,NA,2.74,23.5,97.69,775,542
2024-07-29T13:15:00Z,NA,NA,0.11,NA,93.4,NA,NA,2.805,23.6,97.68,724,540
2024-07-29T13:30:00Z,NA,NA,0.16,NA,166.3,NA,NA,2.873,24.3,97.65,678,535
2024-07-29T13:45:00Z,NA,NA,0.33,NA,147.2,NA,NA,2.767,24.6,97.63,638,526
2024-07-29T14:00:00Z,NA,NA,0.37,NA,133.9,NA,NA,2.807,25.1,97.62,604,508
2024-07-29T14:15:00Z,NA,NA,0.39,NA,124.7,NA,NA,2.812,25.2,97.61,579,481
2024-07-29T14:30:00Z,NA,NA,0.37,NA,52,NA,NA,2.784,25,97.59,813,541
2024-07-29T14:45:00Z,NA,NA,0.19,NA,33,NA,NA,2.786,24,97.59,830,548
2024-07-29T15:00:00Z,NA,NA,0.13,NA,50,NA,NA,2.778,23.6,97.57,867,549
2024-07-29T15:15:00Z,NA,NA,0.09,NA,41.4,NA,NA,2.8,23.5,97.55,830,567
2024-07-29T15:30:00Z,NA,NA,0.09,NA,122.3,NA,NA,2.822,23.6,97.52,724,545
2024-07-29T15:45:00Z,NA,NA,0.13,NA,123.6,NA,NA,2.939,24.5,97.49,650,544
2024-07-29T16:00:00Z,NA,NA,0.24,NA,87.2,NA,NA,2.862,24.7,97.46,621,538
2024-07-29T16:15:00Z,NA,NA,0.27,NA,98.7,NA,NA,2.845,24.7,97.44,595,529
2024-07-29T16:30:00Z,NA,NA,0.26,NA,85,NA,NA,2.892,24.9,97.42,584,518
2024-07-29T16:45:00Z,NA,NA,0.32,NA,104.2,NA,NA,2.856,25.1,97.41,567,499
2024-07-29T17:00:00Z,NA,NA,0.41,NA,124.7,NA,NA,2.932,25.9,97.4,544,471
2024-07-29T17:15:00Z,NA,NA,0.48,NA,111.7,NA,NA,2.891,26.1,97.38,523,453
2024-07-29T17:30:00Z,NA,NA,0.56,NA,132.6,NA,NA,2.873,26.4,97.38,502,453
2024-07-29T17:45:00Z,NA,NA,0.58,NA,85,NA,NA,2.851,26.4,97.38,473,453
2024-07-29T18:00:00Z,NA,NA,0.66,NA,73.1,NA,NA,2.822,26.6,97.38,438,453
2024-07-29T18:15:00Z,NA,NA,0.72,NA,74.2,NA,NA,2.82,26.9,97.4,438,452
2024-07-29T18:30:00Z,NA,NA,0.71,NA,47.8,NA,NA,2.864,27.1,97.42,438,452
2024-07-29T18:45:00Z,NA,NA,0.63,NA,36.1,NA,NA,2.85,26.6,97.42,438,453
2024-07-29T19:00:00Z,NA,NA,0.57,NA,22.9,NA,NA,2.805,26.1,97.41,438,453
2024-07-29T19:15:00Z,NA,NA,0.49,NA,22.9,NA,NA,2.841,25.9,97.41,438,453
2024-07-29T19:30:00Z,NA,NA,0.48,NA,14.1,NA,NA,2.821,25.7,97.41,439,453
2024-07-29T19:45:00Z,NA,NA,0.41,NA,13.4,NA,NA,2.836,25.4,97.41,439,453
2024-07-29T20:00:00Z,NA,NA,0.41,NA,9.9,NA,NA,2.81,25.3,97.4,439,453
2024-07-29T20:15:00Z,NA,NA,0.44,NA,7,NA,NA,2.793,25.4,97.37,439,453
2024-07-29T20:30:00Z,NA,NA,0.44,NA,2.7,NA,NA,2.791,25.4,97.37,439,453
2024-07-29T20:45:00Z,NA,NA,0.4,NA,0,NA,NA,2.798,25.2,97.38,440,454
2024-07-29T21:00:00Z,NA,NA,0.27,NA,0,NA,NA,2.808,24.5,97.38,441,454
2024-07-29T21:15:00Z,NA,NA,0.21,NA,0,NA,NA,2.767,24,97.38,441,454
2024-07-29T21:30:00Z,NA,NA,0.17,NA,0,NA,NA,2.755,23.7,97.37,442,455
2024-07-29T21:45:00Z,NA,NA,0.15,NA,0,NA,NA,2.739,23.5,97.36,442,455
2024-07-29T22:00:00Z,NA,NA,0.13,NA,0,NA,NA,2.715,23.2,97.37,442,455
2024-07-29T22:15:00Z,NA,NA,0.12,NA,0,NA,NA,2.692,23,97.38,443,456
2024-07-29T22:30:00Z,NA,NA,0.1,NA,0,NA,NA,2.677,22.8,97.38,444,458
2024-07-29T22:45:00Z,NA,NA,0.08,NA,0,NA,NA,2.657,22.6,97.39,445,459
2024-07-29T23:00:00Z,NA,NA,0.08,NA,0,NA,NA,2.635,22.4,97.39,445,460
2024-07-29T23:15:00Z,NA,NA,0.07,NA,0,NA,NA,2.629,22.4,97.39,446,461
2024-07-29T23:30:00Z,NA,NA,0.07,NA,0,NA,NA,2.614,22.3,97.39,448,462
2024-07-29T23:45:00Z,NA,NA,0.07,NA,0,NA,NA,2.589,22.1,97.39,449,464
2024-07-30T00:00:00Z,NA,NA,0.07,NA,0,NA,NA,2.572,22,97.39,452,464
2024-07-30T00:15:00Z,NA,NA,0.06,NA,0,NA,NA,2.564,21.9,97.39,454,466
2024-07-30T00:30:00Z,NA,NA,0.06,NA,0,NA,NA,2.557,21.8,97.38,458,467
2024-07-30T00:45:00Z,NA,NA,0.06,NA,0,NA,NA,2.538,21.7,97.38,460,468
2024-07-30T01:00:00Z,NA,NA,0.05,NA,0,NA,NA,2.534,21.6,97.37,460,469
2024-07-30T01:15:00Z,NA,NA,0.05,NA,0,NA,NA,2.518,21.5,97.35,463,471
2024-07-30T01:30:00Z,NA,NA,0.05,NA,0,NA,NA,2.514,21.5,97.34,464,472
2024-07-30T01:45:00Z,NA,NA,0.04,NA,0,NA,NA,2.517,21.5,97.32,466,473
2024-07-30T02:00:00Z,NA,NA,0.04,NA,0,NA,NA,2.511,21.4,97.32,466,474
2024-07-30T02:15:00Z,NA,NA,0.04,NA,0,NA,NA,2.505,21.4,97.31,467,474
2024-07-30T02:30:00Z,NA,NA,0.04,NA,0,NA,NA,2.507,21.4,97.31,467,474
2024-07-30T02:45:00Z,NA,NA,0.03,NA,0,NA,NA,2.56,21.7,97.31,463,472
2024-07-30T03:00:00Z,NA,NA,0.04,NA,0,NA,NA,2.591,21.9,97.31,452,465
2024-07-30T03:15:00Z,NA,NA,0.08,NA,0,NA,NA,2.55,21.9,97.32,447,462
2024-07-30T03:30:00Z,NA,NA,0.07,NA,0,NA,NA,2.501,21.5,97.31,445,461
2024-07-30T03:45:00Z,NA,NA,0.06,NA,0,NA,NA,2.495,21.4,97.31,446,462
2024-07-30T04:00:00Z,NA,NA,0.05,NA,0,NA,NA,2.563,21.8,97.3,443,457
2024-07-30T04:15:00Z,NA,NA,0.09,NA,0,NA,NA,2.622,22.4,97.3,442,456
2024-07-30T04:30:00Z,NA,NA,0.14,NA,0,NA,NA,2.586,22.5,97.29,443,456
2024-07-30T04:45:00Z,NA,NA,0.12,NA,0,NA,NA,2.533,22.1,97.3,443,456
2024-07-30T05:00:00Z,NA,NA,0.1,NA,0,NA,NA,2.548,22,97.28,441,456
2024-07-30T05:15:00Z,NA,NA,0.14,NA,0,NA,NA,2.567,22.4,97.28,441,456
2024-07-30T05:30:00Z,NA,NA,0.13,NA,0,NA,NA,2.555,22.3,97.27,441,456
2024-07-30T05:45:00Z,NA,NA,0.15,NA,0,NA,NA,2.573,22.5,97.27,441,456
2024-07-30T06:00:00Z,NA,NA,0.15,NA,0,NA,NA,2.58,22.5,97.29,870,539
2024-07-30T06:15:00Z,NA,NA,0.11,NA,0,NA,NA,2.6,22.4,97.32,782,523
2024-07-30T06:30:00Z,NA,NA,0.12,NA,0,NA,NA,2.56,22.3,97.34,695,520
2024-07-30T06:45:00Z,NA,NA,0.12,NA,0,NA,NA,2.505,21.9,97.34,784,522
2024-07-30T07:00:00Z,NA,NA,0.12,NA,0,NA,NA,2.469,21.7,97.32,720,521
2024-07-30T07:15:00Z,NA,NA,0.09,NA,3.1,NA,NA,2.455,21.4,97.33,656,518
2024-07-30T07:30:00Z,NA,NA,0.1,NA,10.4,NA,NA,2.441,21.4,97.34,583,517
2024-07-30T07:45:00Z,NA,NA,0.15,NA,16.5,NA,NA,2.402,21.4,97.36,551,515
2024-07-30T08:00:00Z,NA,NA,0.18,NA,16.3,NA,NA,2.353,21.3,97.37,535,512
2024-07-30T08:15:00Z,NA,NA,0.21,NA,14.5,NA,NA,2.301,21.2,97.38,520,506
2024-07-30T08:30:00Z,NA,NA,0.21,NA,20.9,NA,NA,2.286,21.1,97.38,509,497
2024-07-30T08:45:00Z,NA,NA,0.23,NA,30,NA,NA,2.289,21.2,97.39,490,478
2024-07-30T09:00:00Z,NA,NA,0.24,NA,39,NA,NA,2.294,21.3,97.41,464,462
2024-07-30T09:15:00Z,NA,NA,0.25,NA,53.3,NA,NA,2.308,21.4,97.42,447,455
2024-07-30T09:30:00Z,NA,NA,0.25,NA,35.7,NA,NA,2.32,21.5,97.43,443,455
2024-07-30T09:45:00Z,NA,NA,0.25,NA,24,NA,NA,2.33,21.6,97.43,441,455
2024-07-30T10:00:00Z,NA,NA,0.25,NA,32,NA,NA,2.338,21.6,97.43,440,455
2024-07-30T10:15:00Z,NA,NA,0.26,NA,41.4,NA,NA,2.357,21.9,97.44,440,454
2024-07-30T10:30:00Z,NA,NA,0.26,NA,43.6,NA,NA,2.376,22,97.45,440,454
2024-07-30T10:45:00Z,NA,NA,0.28,NA,60.4,NA,NA,2.405,22.3,97.45,440,454
2024-07-30T11:00:00Z,NA,NA,0.31,NA,83.1,NA,NA,2.458,22.8,97.44,439,454
2024-07-30T11:15:00Z,NA,NA,0.34,NA,98.1,NA,NA,2.532,23.4,97.43,439,453
2024-07-30T11:30:00Z,NA,NA,0.37,NA,85.3,NA,NA,2.584,23.8,97.43,439,454
2024-07-30T11:45:00Z,NA,NA,0.4,NA,101.6,NA,NA,2.654,24.4,97.43,438,453
2024-07-30T12:00:00Z,NA,NA,0.43,NA,111.3,NA,NA,2.712,24.9,97.43,438,453
2024-07-30T12:15:00Z,NA,NA,0.43,NA,78.7,NA,NA,2.753,25.1,97.43,438,453
2024-07-30T12:30:00Z,NA,NA,0.43,NA,93.6,NA,NA,2.789,25.3,97.42,438,453
2024-07-30T12:45:00Z,NA,NA,0.46,NA,82.4,NA,NA,2.836,25.7,97.4,438,453
2024-07-30T13:00:00Z,NA,NA,0.48,NA,121.8,NA,NA,2.878,26,97.4,438,453
2024-07-30T13:15:00Z,NA,NA,0.52,NA,107.1,NA,NA,2.915,26.4,97.4,438,453
2024-07-30T13:30:00Z,NA,NA,0.59,NA,124.7,NA,NA,2.916,26.7,97.41,437,452
2024-07-30T13:45:00Z,NA,NA,0.7,NA,156.7,NA,NA,2.969,27.5,97.39,437,452
2024-07-30T14:00:00Z,NA,NA,0.81,NA,149.6,NA,NA,2.939,27.9,97.38,437,452
2024-07-30T14:15:00Z,NA,NA,0.84,NA,171.6,NA,NA,2.928,27.9,97.36,436,451
2024-07-30T14:30:00Z,NA,NA,0.93,NA,131.7,NA,NA,2.913,28.3,97.33,436,451
2024-07-30T14:45:00Z,NA,NA,1,NA,142.8,NA,NA,2.923,28.6,97.3,436,451
2024-07-30T15:00:00Z,NA,NA,1.04,NA,124.3,NA,NA,2.925,28.8,97.27,436,451
2024-07-30T15:15:00Z,NA,NA,1.14,NA,129.5,NA,NA,2.908,29.2,97.24,436,451
2024-07-30T15:30:00Z,NA,NA,1.17,NA,124.9,NA,NA,2.931,29.4,97.22,435,450
2024-07-30T15:45:00Z,NA,NA,1.26,NA,112.2,NA,NA,2.912,29.7,97.22,434,449
2024-07-30T16:00:00Z,NA,NA,1.29,NA,122.3,NA,NA,2.943,30,97.22,435,450
2024-07-30T16:15:00Z,NA,NA,1.32,NA,116.3,NA,NA,2.905,29.9,97.22,435,450
2024-07-30T16:30:00Z,NA,NA,1.38,NA,113.7,NA,NA,2.943,30.3,97.2,435,450
2024-07-30T16:45:00Z,NA,NA,1.41,NA,116.6,NA,NA,2.983,30.6,97.19,435,450
2024-07-30T17:00:00Z,NA,NA,1.38,NA,91,NA,NA,2.931,30.3,97.17,435,450
2024-07-30T17:15:00Z,NA,NA,1.33,NA,101.4,NA,NA,2.926,30.1,97.19,435,450
2024-07-30T17:30:00Z,NA,NA,1.35,NA,126.7,NA,NA,2.938,30.2,97.19,435,450
2024-07-30T17:45:00Z,NA,NA,1.3,NA,50.5,NA,NA,2.926,29.9,97.21,436,450
2024-07-30T18:00:00Z,NA,NA,1.09,NA,32.6,NA,NA,2.928,29.1,97.23,436,451
2024-07-30T18:15:00Z,NA,NA,1.05,NA,55.8,NA,NA,2.749,28.1,97.23,436,450
2024-07-30T18:30:00Z,NA,NA,0.96,NA,37.9,NA,NA,2.555,26.8,97.22,436,451
2024-07-30T18:45:00Z,NA,NA,0.92,NA,58.4,NA,NA,2.52,26.4,97.21,436,450
2024-07-30T19:00:00Z,NA,NA,0.95,NA,55.3,NA,NA,2.491,26.4,97.24,436,450
2024-07-30T19:15:00Z,NA,NA,0.96,NA,49.6,NA,NA,2.442,26.2,97.27,436,450
2024-07-30T19:30:00Z,NA,NA,0.88,NA,28.4,NA,NA,2.421,25.7,97.29,437,451
2024-07-30T19:45:00Z,NA,NA,0.77,NA,22.9,NA,NA,2.428,25.2,97.31,437,451
2024-07-30T20:00:00Z,NA,NA,0.72,NA,15.4,NA,NA,2.389,24.7,97.33,437,451
2024-07-30T20:15:00Z,NA,NA,0.69,NA,3.3,NA,NA,2.32,24.1,97.34,437,451
2024-07-30T20:30:00Z,NA,NA,0.63,NA,0,NA,NA,2.3,23.7,97.34,438,451
2024-07-30T20:45:00Z,NA,NA,0.57,NA,0,NA,NA,2.285,23.3,97.34,438,452
2024-07-30T21:00:00Z,NA,NA,0.51,NA,0,NA,NA,2.279,22.9,97.33,438,452
2024-07-30T21:15:00Z,NA,NA,0.46,NA,0,NA,NA,2.267,22.5,97.35,438,452
2024-07-30T21:30:00Z,NA,NA,0.43,NA,0,NA,NA,2.264,22.3,97.39,438,452
2024-07-30T21:45:00Z,NA,NA,0.4,NA,0,NA,NA,2.262,22.1,97.42,439,452
2024-07-30T22:00:00Z,NA,NA,0.37,NA,0,NA,NA,2.254,21.9,97.43,439,452
2024-07-30T22:15:00Z,NA,NA,0.35,NA,0,NA,NA,2.251,21.7,97.44,439,453
2024-07-30T22:30:00Z,NA,NA,0.27,NA,0,NA,NA,2.271,21.4,97.44,440,453
2024-07-30T22:45:00Z,NA,NA,0.23,NA,0,NA,NA,2.249,20.9,97.45,440,453
2024-07-30T23:00:00Z,NA,NA,0.2,NA,0,NA,NA,2.238,20.7,97.43,440,453
2024-07-30T23:15:00Z,NA,NA,0.16,NA,0,NA,NA,2.239,20.4,97.42,442,454
2024-07-30T23:30:00Z,NA,NA,0.13,NA,0,NA,NA,2.22,20.1,97.41,441,454
2024-07-30T23:45:00Z,NA,NA,0.13,NA,0,NA,NA,2.21,20,97.4,441,454
2024-07-31T00:00:00Z,NA,NA,0.12,NA,0,NA,NA,2.199,19.9,97.4,442,454
2024-07-31T00:15:00Z,NA,NA,0.11,NA,0,NA,NA,2.175,19.6,97.4,442,454
2024-07-31T00:30:00Z,NA,NA,0.09,NA,0,NA,NA,2.177,19.5,97.42,442,454
2024-07-31T00:45:00Z,NA,NA,0.09,NA,0,NA,NA,2.169,19.5,97.44,442,455
2024-07-31T01:00:00Z,NA,NA,0.11,NA,0,NA,NA,2.171,19.6,97.45,441,454
